bb_idx,MT_ImmugenX,WT_ImmugenX
650,0.1286171376705169,0.2343142926692962
651,0.1138209030032157,0.2866498827934265
652,0.1325916945934295,0.298508882522583
653,0.103518933057785,0.2628628313541412
654,0.1318937987089157,0.1431216597557068
655,0.1134275719523429,0.1190208122134208
656,0.1324929893016815,0.1349573582410812
657,0.1202340424060821,0.1212891489267349
658,0.150481104850769,0.1728263199329376
659,0.1119559183716774,0.1191533580422401
660,0.1556630283594131,0.1682945191860199
661,0.119407907128334,0.1224588826298713
662,0.2051627486944198,0.2570429146289825
663,0.1375449746847152,0.1460989266633987
664,0.2800476849079132,0.3763923645019531
665,0.1222527176141738,0.1294680386781692
666,0.1229290291666984,0.1229460909962654
667,0.1179011166095733,0.1217038184404373
668,0.1720210462808609,0.1920612454414367
669,0.1237135902047157,0.1279996484518051
670,0.1816826313734054,0.1949033737182617
671,0.1174571886658668,0.1217698752880096
672,0.1336139440536499,0.1798637509346008
673,0.1089547649025917,0.1094593480229377
674,0.1476847380399704,0.1560747176408767
675,0.1465852707624435,0.1685451865196228
676,0.1793639957904815,0.2186659425497055
677,0.1138250455260276,0.1171550080180168
678,0.1702187061309814,0.1924462169408798
679,0.1757342517375946,0.1851846426725387
680,0.2162058800458908,0.2301771640777588
681,0.1904753744602203,0.2492367178201675
682,0.3175116777420044,0.353555679321289
683,0.1709040850400924,0.2028303146362304
684,0.1247066929936409,0.1324307173490524
685,0.1153662949800491,0.1252193301916122
686,0.145469382405281,0.1732222586870193
687,0.1313551068305969,0.1496754437685012
688,0.2432680428028106,0.3986736238002777
689,0.1081720888614654,0.1687037348747253
690,0.2728129029273987,0.4668550193309784
691,0.198711022734642,0.2103231996297836
692,0.2055772989988327,0.2903591692447662
693,0.1968725770711898,0.4270685613155365
694,0.2757831811904907,0.3302437663078308
695,0.1809885501861572,0.2389956563711166
696,0.1311196833848953,0.2484569996595382
697,0.1136266216635704,0.1165387034416198
