bb_idx,MT_MHCnuggets,WT_MHCnuggets
13940,-37524.33,-37566.29
13941,-5440.52,-5427.46
13942,-27512.63,-18772.04
13943,-37459.63,-38067.64
13944,-5429.71,-5432.3
13945,-37379.9,-34015.1
13946,-40004.08,-39766.2
13947,-5433.22,-5435.24
13948,-36635.55,-30607.35
13949,-33927.64,-35393.93
13950,-5459.04,-5435.55
13951,-30577.68,-21885.94
13952,-33077.87,-34305.75
13953,-5449.24,-5450.94
13954,-32805.9,-22417.17
13955,-37210.95,-37873.89
13956,-5456.58,-5460.36
13957,-19651.86,-6618.83
13958,-34449.59,-35062.94
13959,-5451.75,-5453.97
13960,-23131.35,-15735.98
13961,-30400.18,-32445.11
13962,-5425.54,-5421.66
13963,-27414.21,-26677.1
13964,-35344.45,-34383.17
13965,-5438.85,-5439.49
13966,-11855.62,-7062.96
13967,-29958.55,-28845.01
13968,-5456.48,-5441.93
13969,-6845.85,-11616.51
13970,-35421.78,-34364.28
13971,-5441.66,-5442.97
13972,-18042.37,-10678.06
13973,-37209.02,-37164.35
13974,-5417.5,-5421.57
13975,-5233.08,-10202.03
13976,-33385.9,-34734.37
13977,-5445.26,-5448.61
13978,-16973.37,-15425.69
13979,-37016.19,-37293.65
13980,-5445.78,-5449.72
13981,-24290.62,-24615.43
13982,-33191.57,-33315.81
13983,-5445.54,-5448.96
13984,-17103.99,-19574.96
13985,-28049.04,-27187.57
13986,-882.4,-479.67
13987,-34689.11,-34780.74
13988,-34250.46,-34591.72
13989,-5419.82,-5417.53
13990,-17188.73,-27211.45
13991,-31012.46,-32741.73
13992,-5445.54,-5439.09
13993,-23962.7,-30538.11
13994,-35831.39,-36724.14
13995,-5450.17,-5449.39
13996,-27335.35,-31856.24
13997,-33030.28,-35403.9
13998,-5440.02,-5437.05
13999,-21671.18,-32520.27
14000,-31951.64,-33430.2
14001,-5422.21,-5424.76
14002,-36257.05,-34135.47
14003,-38849.09,-37848.23
14004,-5422.93,-5433.83
14005,-24970.94,-10829.27
14006,-38286.56,-36559.73
14007,-5440.7,-5450.08
14008,-31126.06,-30279.84
14009,-38234.45,-37086.98
14010,-5429.53,-5439.17
14011,-11202.96,-13001.88
14012,-35375.86,-30014.52
14013,-5458.56,-5456.27
14014,-20884.39,-23273.77
14015,-35954.23,-33976.8
14016,-5435.41,-5435.75
14017,-7509.01,-6053.25
14018,-32480.36,-30139.7
14019,-5474.87,-5474.69
14020,-28123.92,-26882.1
14021,-35872.75,-34013.93
14022,-5455.55,-5455.57
14023,-614.69,-349.35
14024,-10167.99,-8358.01
14025,-5465.62,-5468.16
14026,-34521.25,-34203.17
14027,-22766.96,-21551.44
14028,-5144.91,-5427.57
14029,-29069.56,-27957.43
14030,-28697.58,-25478.55
14031,-5447.33,-5441.62
14032,-12216.51,-15994.21
14033,-34850.24,-33126.97
14034,-5263.42,-5140.11
14035,-9778.74,-19802.35
14036,-27199.69,-30087.26
14037,-5443.92,-5444.57
14038,-32761.49,-35812.12
14039,-35577.15,-35978.11
14040,-5453.97,-5457.2
14041,-22305.59,-20049.77
14042,-25724.12,-25357.19
14043,-5436.65,-5443.14
14044,-15718.67,-10735.05
14045,-26596.48,-25657.53
14046,-5472.9,-5475.7
14047,-25318.18,-25472.84
14048,-31975.58,-31603.01
14049,-5443.04,-5445.36
14050,-27110.02,-26771.09
14051,-34161.41,-35026.28
14052,-5435.18,-5437.25
14053,-33243.74,-33297.9
14054,-35331.74,-35458.7
14055,-5445.26,-5441.98
14056,-5761.44,-5377.01
14057,-27742.85,-25746.4
14058,-5470.18,-5466.13
14059,-29038.24,-31144.19
14060,-34639.44,-33979.2
14061,-5428.78,-5426.87
14062,-629.74,-2477.69
14063,-27824.98,-29299.34
14064,-5431.62,-5427.97
14065,-239.68,-284.35
14066,-27768.15,-30176.64
14067,-5422.21,-5424.76
14068,-36257.05,-34135.47
14069,-38849.09,-37848.23
14070,-5422.93,-5433.83
14071,-24970.94,-10829.27
14072,-38286.56,-36559.73
14073,-5440.7,-5450.08
14074,-31126.06,-30279.84
14075,-38234.45,-37086.98
14076,-5429.53,-5439.17
14077,-11202.96,-13001.88
14078,-35375.86,-30014.52
14079,-5458.56,-5456.27
14080,-20884.39,-23273.77
14081,-35954.23,-33976.8
14082,-5435.41,-5435.75
14083,-7509.01,-6053.25
14084,-32480.36,-30139.7
14085,-5474.87,-5474.69
14086,-28123.92,-26882.1
14087,-35872.75,-34013.93
14088,-5455.55,-5455.57
14089,-614.69,-349.35
14090,-10167.99,-8358.01
14091,-5465.62,-5468.16
14092,-34521.25,-34203.17
14093,-22766.96,-21551.44
14094,-5144.91,-5427.57
14095,-29069.56,-27957.43
14096,-28697.58,-25478.55
14097,-5447.33,-5441.62
14098,-12216.51,-15994.21
14099,-34850.24,-33126.97
14100,-5452.04,-5438.34
14101,-8274.88,-3576.25
14102,-32038.61,-31828.14
14103,-5444.7,-5436.28
14104,-32919.83,-28113.76
14105,-37279.1,-36655.88
14106,-5448.72,-5448.11
14107,-24438.23,-21567.75
14108,-37871.11,-37503.62
14109,-5437.88,-5434.78
14110,-2257.59,-1141.74
14111,-35058.16,-34368.61
14112,-5447.78,-5446.09
14113,-599.22,-352.67
14114,-31892.55,-31349.19
14115,-5448.16,-5447.3
14116,-13521.0,-11356.46
14117,-31451.4,-29990.32
14118,-5442.85,-5441.14
14119,-25303.91,-23182.91
14120,-34966.96,-34379.09
14121,-5466.79,-5464.51
14122,-18285.12,-17794.57
14123,-33646.35,-33582.05
14124,-5431.24,-5431.16
14125,-7242.93,-8711.01
14126,-33565.63,-31736.04
14127,-5437.98,-5446.44
14128,-24562.82,-22341.92
14129,-37609.63,-33926.83
14130,-5449.74,-5447.58
14131,-15967.46,-18498.43
14132,-37217.02,-36204.15
14133,-5426.65,-5445.65
14134,-11210.52,-31256.95
14135,-27690.44,-37501.77
14136,-5450.9,-5443.22
14137,-12766.5,-8692.46
14138,-24189.94,-28739.17
14139,-5439.93,-5433.37
14140,-12064.88,-24996.17
14141,-26888.38,-31246.98
14142,-5449.73,-5444.71
14143,-14846.18,-26678.92
14144,-21760.1,-25489.07
14145,-5444.37,-5442.7
14146,-7539.88,-14721.29
14147,-33654.19,-35160.4
14148,-5445.6,-5453.59
14149,-27488.12,-32552.28
14150,-38180.41,-38742.41
14151,-5425.54,-5430.86
14152,-35218.28,-36411.38
14153,-37130.59,-37573.23
14154,-5443.95,-5439.42
14155,-30206.98,-32549.82
14156,-34658.45,-35081.37
14157,-5453.56,-5450.83
14158,-28699.47,-33125.81
14159,-31095.31,-37238.94
14160,-5466.04,-5456.63
14161,-36380.24,-37294.08
14162,-31453.03,-35703.76
14163,-5448.01,-5447.77
14164,-37100.73,-37697.79
14165,-36759.71,-38377.8
14166,-700.17,-5454.84
14167,-24694.84,-3561.89
14168,-30029.78,-29990.46
14169,-5455.86,-5446.68
14170,-250.95,-22.67
14171,-5022.5,-15975.02
14172,-5465.35,-5473.94
14173,-27035.13,-26560.71
14174,-21918.47,-29537.85
14175,-5431.82,-5437.6
14176,-24270.63,-23037.99
14177,-34021.41,-35252.2
14178,-5426.73,-5424.8
14179,-4094.25,-6850.34
14180,-32875.77,-29855.37
14181,-5451.91,-5448.29
14182,-1053.38,-3613.76
14183,-25509.52,-27739.75
14184,-5467.02,-5466.28
14185,-4240.26,-15386.44
14186,-27188.5,-29844.1
14187,-5447.45,-5447.26
14188,-13691.96,-19497.0
14189,-34944.66,-33280.55
14190,-5437.59,-5542.78
14191,-7339.44,-16468.53
14192,-34397.56,-35080.68
14193,-5430.21,-5429.68
14194,-30919.04,-33238.75
14195,-37042.16,-37517.21
14196,-5443.9,-5448.32
14197,-33692.4,-33963.47
14198,-28316.45,-33213.12
14199,-5670.02,-5616.24
14200,-5719.57,-5730.37
14201,-39127.77,-31404.6
14202,-27182.41,-7357.23
14203,-27425.79,-15690.73
14204,-5642.45,-5626.07
14205,-5736.83,-5742.71
14206,-24802.74,-22502.62
14207,-16830.29,-29019.09
14208,-590.91,-3056.37
14209,-5677.85,-5655.54
14210,-5737.77,-5735.93
14211,-32087.01,-28344.98
14212,-21514.85,-28951.11
14213,-24193.09,-28880.51
14214,-5633.53,-5636.06
14215,-5739.41,-5736.59
14216,-35385.49,-34230.47
14217,-21914.7,-26290.43
14218,-8502.89,-1318.35
14219,-5636.29,-5634.51
14220,-5734.34,-5730.3
14221,-35419.18,-34642.9
14222,-4891.53,-6570.57
14223,-164.57,-442.26
14224,-5641.36,-5637.54
14225,-5771.11,-5770.66
14226,-38180.76,-38251.76
14227,-25211.08,-26573.2
14228,-14954.89,-15842.55
14229,-5647.87,-5642.56
14230,-5768.46,-5766.64
14231,-32640.58,-32982.27
14232,-24301.75,-27842.63
14233,-6353.35,-5715.11
14234,-5633.18,-5633.73
14235,-5770.34,-5764.69
14236,-38062.44,-37842.02
14237,-17893.17,-21397.01
14238,-4647.72,-3299.75
14239,-5606.96,-5587.16
14240,-5669.71,-5643.19
14241,-35593.51,-36093.77
14242,-8924.92,-26682.15
14243,-5608.68,-436.43
14244,-5649.43,-5640.27
14245,-5755.85,-5785.36
14246,-34925.62,-37927.02
14247,-35193.18,-33986.21
14248,-10162.98,-5664.77
14249,-4688.16,-5587.66
14250,-5530.7,-5557.39
14251,-39833.65,-39777.15
14252,-35891.12,-34544.44
14253,-16943.99,-13196.88
14254,-5633.84,-5639.2
14255,-5740.26,-5811.84
14256,-38906.51,-39299.34
14257,-17980.96,-17529.27
14258,-32318.16,-35903.28
14259,-5589.98,-5596.51
14260,-5768.72,-5744.1
14261,-38798.91,-39150.65
14262,-15281.76,-10228.64
14263,-12333.23,-3686.33
14264,-5601.03,-5611.21
14265,-5752.83,-5749.15
14266,-38141.19,-38199.07
14267,-1845.69,-1043.4
14268,-25569.56,-24963.33
14269,-5634.7,-5632.27
14270,-5684.78,-5692.72
14271,-34687.72,-35547.59
14272,-8464.49,-8647.04
14273,-30958.96,-27410.78
14274,-5672.37,-5673.07
14275,-5513.57,-5573.8
14276,-38147.21,-38383.95
14277,-34005.84,-33853.38
14278,-30534.16,-24819.83
14279,-5591.71,-5593.01
14280,-5681.21,-5688.97
14281,-27016.98,-27477.7
14282,-6748.64,-9599.94
14283,-2256.77,-819.04
14284,-5630.45,-5627.01
14285,-5712.85,-5716.52
14286,-39248.23,-39306.5
14287,-27201.66,-30815.4
14288,-24732.84,-18761.94
14289,-1444.89,-1936.17
14290,-2035.2,-3266.24
14291,-38694.56,-38728.57
14292,-10596.92,-11701.74
14293,-24194.96,-20372.57
14294,-5593.31,-5595.58
14295,-5669.8,-5683.47
14296,-29417.23,-21871.4
14297,-3980.92,-6517.04
14298,-8986.91,-4154.17
14299,-5609.88,-5606.72
14300,-5752.82,-5750.76
14301,-36452.72,-11718.45
14302,-21353.7,-16978.82
14303,-25035.21,-26599.69
14304,-5582.54,-5585.72
14305,-5721.62,-5722.06
14306,-30689.45,-22420.4
14307,-13919.05,-9603.74
14308,-3533.72,-3620.1
14309,-5584.08,-5616.96
14310,-5733.47,-5713.73
14311,-320.12,-1255.33
14312,-31625.59,-32314.83
14313,-1770.14,-6689.14
14314,-5623.3,-5645.77
14315,-5714.44,-5723.08
14316,-37056.05,-35605.04
14317,-34476.73,-30867.55
14318,-13996.79,-11075.68
14319,-5648.39,-5647.82
14320,-5111.62,-5038.89
14321,-38299.05,-37855.82
14322,-35255.25,-36094.12
14323,-9009.79,-10069.06
14324,-5637.85,-5636.87
14325,-5723.3,-5714.89
14326,-34805.22,-35016.88
14327,-35615.36,-36087.41
14328,-16336.33,-15738.87
14329,-5628.62,-5625.96
14330,-5708.92,-5707.92
14331,-38493.23,-38462.81
14332,-37076.11,-37353.28
14333,-11336.96,-9794.98
14334,-5626.34,-5627.11
14335,-5749.1,-5751.15
14336,-36953.86,-36766.98
14337,-30158.27,-29787.14
14338,-18577.73,-19738.42
14339,-5629.91,-5628.9
14340,-5605.79,-5619.57
14341,-39649.83,-39534.95
14342,-35774.73,-34142.39
14343,-28013.97,-26362.82
14344,-5693.05,-5694.02
14345,-5675.91,-5670.79
14346,-39786.25,-39618.3
14347,-32564.63,-31077.36
14348,-36004.62,-37118.27
14349,-5668.81,-5667.97
14350,-5706.34,-5706.2
14351,-39848.78,-39583.2
14352,-37986.8,-37634.94
14353,-23586.27,-27201.3
14354,-5816.08,-5799.49
14355,-5753.12,-5757.49
14356,-39792.82,-39844.69
14357,-35686.02,-34893.72
14358,-2023.96,-4644.43
14359,-5642.99,-5645.23
14360,-5428.55,-5329.61
14361,-38510.07,-38819.34
14362,-36606.48,-36963.67
14363,-26136.74,-24720.39
14364,-5637.77,-5659.07
14365,-5527.32,-5721.85
14366,-39472.59,-37343.31
14367,-7826.6,-9997.57
14368,-23394.9,-21851.41
14369,-5659.61,-5654.3
14370,-5717.0,-5707.82
14371,-39990.64,-40085.42
14372,-3582.01,-7677.62
14373,-18918.77,-19109.66
14374,-5661.93,-5651.08
14375,-5693.12,-5707.61
14376,-36997.11,-35860.67
14377,-35965.01,-34181.95
14378,-3523.37,-5689.43
14379,-5658.51,-5647.5
14380,-5693.92,-5686.43
14381,-18158.78,-15526.39
14382,-32835.05,-28189.2
14383,-1538.28,-3288.81
14384,-5648.48,-5643.12
14385,-5722.65,-5716.85
14386,-5074.42,-1833.76
14387,-35809.67,-34970.58
14388,-32547.98,-29525.52
14389,-5703.46,-5695.34
14390,-5705.04,-5698.25
14391,-39629.36,-39416.44
14392,-33878.47,-31529.24
14393,-37942.49,-35520.27
14394,-5694.17,-5692.75
14395,-5507.93,-5454.94
14396,-38607.28,-38535.08
14397,-35186.09,-34893.82
14398,-3199.7,-1955.5
14399,-5687.15,-5689.57
14400,-5742.23,-5740.76
14401,-39097.08,-38251.35
14402,-29228.46,-29486.96
14403,-9276.4,-7012.15
14404,-5654.44,-5659.92
14405,-5753.79,-5752.53
14406,-37380.3,-37439.74
14407,-9453.14,-12177.94
14408,-10197.21,-4485.49
14409,-5633.28,-5634.29
14410,-5728.92,-5728.61
14411,-39966.91,-39961.07
14412,-22867.73,-18630.23
14413,-10271.5,-10329.89
14414,-5599.11,-5615.3
14415,-5744.72,-5744.65
14416,-39132.41,-39089.41
14417,-16575.11,-24032.41
14418,-14018.76,-16545.64
14419,-5657.88,-5637.87
14420,-5745.76,-5743.62
14421,-34787.16,-35904.87
14422,-23780.04,-26845.85
14423,-16933.66,-11867.76
14424,-5663.3,-5649.01
14425,-5742.95,-5722.65
14426,-34348.34,-34832.01
14427,-26790.7,-24572.4
14428,-14921.03,-11860.02
14429,-5620.9,-5622.59
14430,-5723.06,-5720.85
14431,-38602.91,-39025.69
14432,-24583.79,-23418.08
14433,-21807.08,-18425.79
14434,-5645.43,-5638.57
14435,-5720.44,-5719.45
14436,-37830.75,-38905.35
14437,-36423.81,-37021.47
14438,-8483.88,-5839.28
14439,-5616.34,-5616.62
14440,-5740.95,-5733.47
14441,-37920.17,-37982.8
14442,-7724.61,-17493.32
14443,-2098.0,-2262.94
14444,-5631.4,-5631.74
14445,-5674.54,-5675.89
14446,-38363.02,-38415.03
14447,-2998.67,-6073.02
14448,-16224.85,-15938.64
14449,-5622.84,-5627.98
14450,-5734.32,-5737.0
14451,-22697.47,-15441.11
14452,-9111.64,-12791.15
14453,-2211.54,-1348.15
14454,-5644.08,-5644.79
14455,-5735.44,-5732.26
14456,-33276.81,-35215.04
14457,-13949.84,-17468.71
14458,-3113.63,-4229.33
14459,-5659.96,-5654.86
14460,-5709.49,-5704.21
14461,-37808.64,-37873.73
14462,-6301.56,-11472.66
14463,-4156.3,-6959.66
14464,-5634.33,-5645.5
14465,-5727.17,-5725.66
14466,-39097.96,-26657.11
14467,-36326.21,-34680.32
14468,-9281.52,-4524.23
14469,-5689.4,-5672.5
14470,-5706.0,-5699.37
14471,-40025.38,-39946.97
14472,-27331.09,-32313.59
14473,-23445.57,-11016.88
14474,-5615.88,-5629.5
14475,-5710.26,-5727.13
14476,-36934.13,-36282.43
14477,-23727.66,-21448.63
14478,-14048.94,-4300.67
14479,-5662.2,-5658.92
14480,-5716.09,-5711.63
14481,-36311.62,-37072.45
14482,-31849.54,-28025.67
14483,-29243.27,-18686.79
14484,-5630.06,-5619.04
14485,-5547.62,-5574.74
14486,-36340.93,-36974.53
14487,-37651.86,-37561.41
14488,-38076.53,-40797.49
14489,-5649.29,-5650.79
14490,-5695.52,-5696.48
14491,-37223.68,-37346.37
14492,-7594.73,-7337.64
14493,-30353.38,-30516.42
14494,-5584.17,-5580.22
14495,-5691.62,-5703.22
14496,-32387.03,-32646.81
14497,-25200.47,-25061.51
14498,-7579.26,-14421.01
14499,-5607.83,-5607.92
14500,-5757.04,-5756.06
14501,-38675.92,-38669.5
14502,-36228.1,-35953.98
14503,-26330.78,-27234.95
14504,-4987.27,-4966.53
14505,-5277.96,-5340.3
14506,-38452.96,-38423.27
14507,-32408.42,-32847.5
14508,-15137.4,-18817.31
14509,-5613.44,-5615.4
14510,-5720.94,-5721.18
14511,-35306.39,-35824.07
14512,-27624.81,-26873.01
14513,-28623.48,-21429.0
14514,-5631.01,-5629.7
14515,-5700.37,-5697.29
14516,-39134.43,-39201.4
14517,-34892.2,-34636.78
14518,-32030.72,-24005.48
14519,-5659.9,-5651.81
14520,-5794.64,-5847.91
14521,-33650.64,-27095.3
14522,-29024.48,-31109.31
14523,-5636.77,-649.59
14524,-5636.37,-5636.7
14525,-5727.43,-5734.98
14526,-35574.48,-36650.48
14527,-35941.12,-35485.43
14528,-19037.16,-18239.52
14529,-5622.22,-5640.15
14530,-5678.45,-5739.16
14531,-36091.37,-34757.74
14532,-33646.55,-35192.65
14533,-33040.88,-32888.1
14534,-5592.23,-5593.18
14535,-5719.34,-5679.97
14536,-243.87,-205.83
14537,-29819.55,-26791.46
14538,-7294.59,-3597.7
14539,-5615.86,-5618.47
14540,-5702.67,-5727.76
14541,-36992.98,-36773.81
14542,-36610.75,-35357.73
14543,-17830.1,-19401.76
14544,-5663.44,-5662.66
14545,-5707.52,-5741.66
14546,-37192.89,-36317.75
14547,-32238.4,-21007.8
14548,-32376.38,-33961.2
14549,-5639.72,-5638.56
14550,-5739.96,-5752.92
14551,-9891.87,-10169.21
14552,-29609.75,-28608.53
14553,-18580.46,-19329.2
14554,-5622.56,-5619.75
14555,-5755.38,-5753.95
14556,-37323.54,-37462.44
14557,-27915.35,-29552.56
14558,-28555.8,-29145.74
14559,-5647.1,-5675.64
14560,-5694.43,-5698.9
14561,-32815.57,-33184.06
14562,-6913.78,-7053.18
14563,-526.3,-524.01
14564,-5622.85,-5618.09
14565,-5734.53,-5744.29
14566,-37565.62,-37990.61
14567,-31779.53,-33480.47
14568,-14793.66,-17525.73
14569,-5617.4,-5618.49
14570,-5649.07,-5660.2
14571,-31210.98,-32010.76
14572,-33974.38,-32245.11
14573,-13364.71,-10469.49
14574,-5610.4,-5610.54
14575,-5514.6,-5529.46
14576,-33971.79,-39203.37
14577,-37495.41,-36853.08
14578,-27042.84,-18134.16
14579,-5611.83,-5622.27
14580,-5725.33,-5711.4
14581,-33167.03,-33602.06
14582,-34119.93,-33224.17
14583,-14193.47,-12850.04
14584,-5619.22,-5663.41
14585,-5592.62,-5571.74
14586,-38298.88,-29807.08
14587,-28150.87,-29409.42
14588,-1901.94,-1596.7
14589,-5643.37,-5653.27
14590,-5702.86,-5680.09
14591,-35514.3,-34391.43
14592,-35898.8,-36165.88
14593,-5622.8,-13448.93
14594,-5644.21,-5649.48
14595,-5705.61,-5698.06
14596,-19804.51,-12748.34
14597,-33895.48,-33598.9
14598,-26429.44,-26333.56
14599,-5654.39,-5655.14
14600,-5719.85,-5707.31
14601,-685.3,-577.32
14602,-5888.0,-11173.34
14603,-2243.64,-291.34
14604,-5642.75,-5644.01
14605,-5715.28,-5713.83
14606,-36116.97,-35465.54
14607,-30585.05,-33707.58
14608,-21064.26,-16281.28
14609,-5625.49,-5607.86
14610,-5622.37,-5669.01
14611,-34750.69,-34927.7
14612,-8462.12,-11061.66
14613,-14270.06,-12529.6
14614,-5724.1,-5696.81
14615,-5722.85,-5735.66
14616,-39153.49,-38978.94
14617,-9658.01,-11564.39
14618,-17201.87,-12454.46
14619,-5683.97,-5686.02
14620,-5768.29,-5790.51
14621,-37948.59,-37172.82
14622,-22753.3,-22774.57
14623,-450.96,-242.56
14624,-5652.69,-5653.22
14625,-5757.45,-5762.96
14626,-39938.2,-39917.27
14627,-27983.24,-30337.85
14628,-11839.71,-7110.86
14629,-5639.88,-5625.58
14630,-5673.07,-5654.84
14631,-31554.13,-28479.68
14632,-14807.66,-14444.97
14633,-20959.51,-13851.71
14634,-5639.39,-5633.1
14635,-5719.25,-5727.64
14636,-34493.02,-33601.14
14637,-26939.76,-24020.41
14638,-34501.27,-34871.87
14639,-5620.16,-5669.49
14640,-5691.64,-5714.22
14641,-22554.62,-36934.23
14642,-551.86,-28956.16
14643,-4820.26,-35748.89
14644,-5612.34,-5637.7
14645,-5756.71,-5746.07
14646,-21842.76,-18300.47
14647,-29213.88,-25740.74
14648,-36619.79,-33410.81
14649,-5616.78,-5633.68
14650,-5758.58,-5779.98
14651,-38833.59,-38803.35
14652,-33583.39,-32915.35
14653,-23633.17,-30254.22
14654,-5629.04,-5639.12
14655,-5733.24,-5754.75
14656,-37882.95,-37816.78
14657,-34840.79,-35730.27
14658,-38380.32,-37889.55
14659,-5614.28,-5622.85
14660,-5745.47,-5751.36
14661,-36994.86,-37766.69
14662,-31696.05,-32372.08
14663,-26867.84,-29757.21
14664,-5647.39,-5646.62
14665,-5741.7,-5747.98
14666,-34217.62,-35430.59
14667,-21743.77,-22163.63
14668,-23359.46,-14152.46
14669,-5668.86,-5671.62
14670,-5745.28,-5749.63
14671,-38825.41,-39007.49
14672,-37222.98,-37416.71
14673,-22378.97,-20704.08
14674,-5630.0,-5632.03
14675,-5703.1,-5732.1
14676,-32718.88,-31346.23
14677,-32028.73,-30766.01
14678,-1156.24,-11862.3
14679,-5647.67,-5652.62
14680,-5731.07,-5731.96
14681,-37314.68,-33135.97
14682,-37581.68,-33125.11
14683,-8017.04,-30113.75
14684,-5760.97,-5645.37
14685,-5763.87,-5741.86
14686,-39886.93,-39196.55
14687,-30375.5,-6267.7
14688,-12308.36,-3683.21
14689,-5634.77,-5639.15
14690,-5741.74,-5730.38
14691,-33265.29,-34611.6
14692,-11345.72,-9688.44
14693,-1076.29,-3878.28
14694,-5649.94,-5673.86
14695,-5723.27,-5702.32
14696,-37343.22,-38078.22
14697,-35578.75,-34469.08
14698,-7901.82,-6306.92
14699,-5634.82,-5648.46
14700,-5574.89,-5588.47
14701,-38694.63,-39615.45
14702,-35515.22,-36739.44
14703,-20831.49,-14961.24
14704,-5664.64,-5655.93
14705,-5666.27,-5700.66
14706,-38464.17,-38421.35
14707,-35246.0,-36083.39
14708,-26334.54,-13497.95
14709,-4938.46,-4548.74
14710,-5511.58,-5457.97
14711,-38834.66,-38808.28
14712,-29769.75,-29711.36
14713,-10888.98,-10954.94
14714,-5634.85,-5641.04
14715,-5751.85,-5758.23
14716,-38837.24,-38456.85
14717,-31992.46,-31609.47
14718,-24277.93,-27236.31
14719,-5666.63,-5666.68
14720,-5774.71,-5771.48
14721,-11943.76,-7917.94
14722,-35287.98,-34819.37
14723,-14094.43,-13725.96
14724,-5696.3,-5699.19
14725,-5739.2,-5733.11
14726,-39287.29,-39285.16
14727,-33351.52,-33470.3
14728,-18842.94,-18577.38
14729,-5659.26,-5660.29
14730,-5768.78,-5771.46
14731,-38601.36,-38677.1
14732,-27061.83,-25232.95
14733,-31055.6,-23477.46
14734,-5661.71,-5627.74
14735,-5713.21,-5681.05
14736,-22989.23,-28155.93
14737,-20908.44,-25475.29
14738,-24448.74,-17151.08
14739,-5631.77,-5623.67
14740,-5799.17,-5780.84
14741,-40193.04,-39975.63
14742,-15477.22,-27048.11
14743,-34328.78,-22525.17
14744,-5629.7,-5631.47
14745,-5738.56,-5741.65
14746,-38198.47,-35585.25
14747,-8128.97,-16776.76
14748,-14048.91,-13459.47
14749,-5660.64,-5626.25
14750,-5791.57,-5763.61
14751,-20190.41,-36346.55
14752,-16079.33,-29109.65
14753,-3177.98,-2229.83
14754,-5655.85,-5673.27
14755,-5759.3,-5711.25
14756,-38277.77,-38727.08
14757,-34598.35,-29433.87
14758,-10210.07,-6436.18
14759,-5663.23,-5656.51
14760,-5793.31,-5794.78
14761,-39055.46,-39073.95
14762,-32616.37,-24261.04
14763,-2268.87,-2478.44
14764,-5636.96,-5637.98
14765,-5793.42,-5763.14
14766,-38029.08,-39005.57
14767,-25723.67,-13496.78
14768,-5.87,-19.0
14769,-5626.14,-5650.9
14770,-5676.84,-5695.41
14771,-34258.22,-35867.8
14772,-20761.34,-13916.45
14773,-2479.56,-2859.25
14774,-5722.33,-5734.77
14775,-5774.67,-5769.27
14776,-39257.55,-39409.79
14777,-34427.37,-33766.72
14778,-1222.17,-1598.86
14779,-5656.2,-5655.34
14780,-5769.09,-5761.91
14781,-38148.04,-38766.48
14782,-35470.01,-35380.03
14783,-3186.6,-737.72
14784,-5647.05,-5645.62
14785,-5729.83,-5727.18
14786,-35250.66,-34876.5
14787,-27958.36,-27489.39
14788,-3154.35,-3947.72
14789,-5673.31,-5672.42
14790,-5766.66,-5758.15
14791,-35183.24,-32950.67
14792,-5564.27,-214.25
14793,-3.5,-18.69
14794,-5640.99,-5704.89
14795,-5880.8,-5860.75
14796,-37332.65,-29850.91
14797,-35316.95,-35745.97
14798,-824.61,-2292.68
14799,-5641.64,-5644.96
14800,-5700.64,-5712.19
14801,-34926.89,-34825.96
14802,-30811.0,-30756.79
14803,-13023.98,-18560.22
14804,-5627.95,-5568.29
14805,-5717.53,-5674.49
14806,-26803.67,-23133.34
14807,-19267.57,-21459.25
14808,-18.59,-51.26
14809,-5580.49,-5562.04
