bb_idx,MT_PredIG,WT_PredIG
5371,0.590601,0.015735
5372,0.040193,0.023508
5373,0.178981,0.057229
5374,0.089049,0.064156
5375,0.684371,0.474195
5376,0.538323,0.313617
5377,0.300518,0.091055
5378,0.069426,0.115212
5379,0.610128,0.165508
5380,0.932095,0.939834
5381,0.718155,0.869767
5382,0.956825,0.961838
5383,0.056357,0.219327
5384,0.952128,0.931998
5385,0.997088,0.996553
5386,0.92293,0.92293
5387,0.98162,0.990056
5388,0.673515,0.673515
5389,0.992029,0.981631
5390,0.008359,0.008359
5391,0.008359,0.008359
5392,0.01241,0.01241
5393,0.012001,0.012001
5394,0.037837,0.011637
5395,0.184427,0.176939
5396,0.103175,0.098587
5397,0.242049,0.442026
5398,0.04327,0.005634
5399,0.454537,0.202066
5400,0.097903,0.097903
5401,0.042664,0.097903
5402,0.024656,0.024656
5403,0.032556,0.032556
5404,0.048298,0.021973
5405,0.049672,0.042256
5406,0.029564,0.029564
5407,0.071048,0.00854
5408,0.307114,0.4284
5409,0.018934,0.069065
5410,0.225011,0.225011
5411,0.225011,0.225011
5412,0.100731,0.100731
5413,0.007551,0.007551
5414,0.061716,0.076746
5415,0.001669,0.036312
5416,0.002627,0.072163
5417,0.057373,0.033546
5418,0.005605,0.019581
5419,0.027085,0.036312
5420,0.00187,0.000709
5421,0.000836,0.000317
5422,0.000914,0.000776
5423,0.010675,0.001317
5424,0.046325,0.006967
5425,0.014284,0.012549
5426,0.036435,0.045237
5427,0.009878,0.00061
5428,0.007583,0.006638
5429,0.020285,0.033871
5430,0.012174,0.025028
5431,0.024612,0.022919
5432,0.043201,0.011327
5433,0.029498,0.016153
5434,0.014284,0.011327
5435,0.024656,0.010984
5436,0.03193,0.014284
5437,0.009927,0.009774
5438,0.046482,0.01175
5439,0.048298,0.02181
5440,0.00481,0.000708
5441,0.043401,0.008874
5442,0.017289,0.00346
5443,0.069728,0.000882
5444,0.002384,0.000322
5445,0.106524,0.106524
5446,0.12805,0.080636
5447,0.021898,0.076746
5448,0.005201,0.002551
5449,0.240564,0.225011
5450,0.100731,0.057063
5451,0.100731,0.086156
5452,0.136376,0.057063
5453,0.007551,0.007865
5454,0.059197,0.085596
5455,0.026091,0.026091
5456,0.369281,0.045862
5457,0.136376,0.057063
5458,0.003826,0.007759
5459,0.119537,0.061716
5460,0.065745,0.013675
5461,0.05258,0.183159
5462,0.037373,0.094565
5463,0.073438,0.074849
5464,0.03426,0.183159
5465,0.015077,0.01996
5466,0.064769,0.003752
5467,0.012517,0.037513
5468,0.244091,0.03677
5469,0.014004,0.004065
5470,0.470144,0.416878
5471,0.253754,0.416878
5472,0.124163,0.179558
5473,0.00268,0.006516
5474,0.322838,0.277521
5475,0.51999,0.468215
5476,0.738681,0.696737
5477,0.254883,0.192536
5478,0.003337,0.002096
5479,0.453632,0.600405
5480,0.001485,0.002434
5481,0.003866,0.006325
5482,0.000491,0.000367
5483,8.9e-05,8.9e-05
5484,0.005291,0.002312
5485,0.000385,8.7e-05
5486,0.001127,0.000665
5487,0.000663,0.000296
5488,0.001257,8.9e-05
5489,0.001127,0.000215
5490,0.109817,0.137482
5491,0.032206,0.036046
5492,0.012722,0.074123
5493,0.005191,0.008411
5494,0.00447,0.003994
5495,0.323305,0.15432
5496,0.131948,0.127077
5497,0.010068,0.010513
5498,0.006752,0.006647
5499,0.127756,0.072817
5500,0.017157,0.017333
5501,0.003512,0.024201
5502,0.004931,0.009109
5503,0.000207,0.001386
5504,0.000323,0.001054
5505,0.004136,0.008499
5506,0.02655,0.016939
5507,0.031937,0.055317
5508,0.007972,0.010597
5509,0.013863,0.006765
5510,0.125645,0.244756
5511,0.052416,0.025489
5512,0.042837,0.036464
5513,0.080221,0.076013
5514,0.001785,0.011979
5515,0.730286,0.809686
5516,0.969846,0.924767
5517,0.979953,0.983487
5518,0.858141,0.654821
5519,0.976522,0.909064
5520,0.10668,0.171425
5521,0.003575,0.006177
5522,0.044555,0.066676
5523,0.422342,0.748629
5524,0.022384,0.038155
5525,0.008713,0.043852
5526,0.009535,0.047828
5527,0.005294,0.027021
5528,0.011188,0.068137
5529,0.002452,0.012664
5530,0.005707,0.005049
5531,0.005457,0.004828
5532,0.000668,0.001263
5533,0.000969,0.000651
5534,0.005707,0.008254
5535,0.280354,0.151902
5536,0.088593,0.175091
5537,0.714983,0.452947
5538,0.00624,0.00624
5539,0.535183,0.401623
5540,0.00096,0.002891
5541,0.001008,0.00414
5542,0.001278,0.00668
5543,0.001276,0.000888
5544,0.000892,0.00414
5545,0.019274,0.015268
5546,0.01337,0.02714
5547,0.019274,0.038884
5548,0.012665,0.037302
5549,0.019274,0.028137
5550,0.014033,0.033784
5551,0.014033,0.033784
5552,0.005852,0.00378
5553,0.007022,0.002607
5554,0.014033,0.009092
5555,0.000546,0.00043
5556,0.001325,0.00043
5557,0.001921,0.000326
5558,0.00907,0.002664
5559,0.001921,0.000559
5560,0.316066,0.159714
5561,0.17761,0.213574
5562,0.075352,0.017799
5563,0.044884,0.034543
5564,0.237641,0.159714
5565,0.157916,0.121989
5566,0.157916,0.066512
5567,0.089528,0.026686
5568,0.036471,0.008977
5569,0.085307,0.076835
5570,0.349496,0.793816
5571,0.349496,0.865326
5572,0.569108,0.865326
5573,0.063961,0.903543
5574,0.349496,0.835634
5575,0.354041,0.354041
5576,0.258999,0.507744
5577,0.557792,0.491355
5578,0.112545,0.112545
5579,0.301106,0.497873
5580,0.335683,0.526467
5581,0.537663,0.678775
5582,0.055494,0.081171
5583,0.147883,0.147883
5584,0.081107,0.081107
5585,0.13057,0.13057
5586,0.13057,0.08389
5587,0.043552,0.127335
5588,0.006786,0.007077
5589,0.202696,0.118872
5590,0.021702,0.030828
5591,0.036436,0.010088
5592,0.067077,0.067077
5593,0.003585,0.003801
5594,0.026165,0.036436
5595,0.074757,0.047162
5596,0.074757,0.008779
5597,0.403867,0.005006
5598,0.003199,0.019433
5599,0.238133,0.047026
5600,0.23352,0.17761
5601,0.23352,0.36043
5602,0.094078,0.052889
5603,0.001376,0.039918
5604,0.104942,0.195553
5605,0.013863,0.188587
5606,0.009166,0.154684
5607,0.015771,0.212886
5608,0.002137,0.00891
5609,0.050087,0.097975
5610,0.040719,0.039448
5611,0.008101,0.008304
5612,0.051074,0.029514
5613,0.365208,0.303876
5614,0.083832,0.200826
5615,0.013475,0.163132
5616,0.013045,0.1025
5617,0.004247,0.091726
5618,0.227039,0.151053
5619,0.014728,0.163132
5620,0.225011,0.235926
5621,0.056695,0.07415
5622,0.056695,0.066779
5623,0.002551,0.027755
5624,0.186353,0.146717
5625,0.026091,0.021898
5626,0.021898,0.1081
5627,0.056695,0.186353
5628,0.007834,0.002551
5629,0.061716,0.100706
5630,0.106524,0.106524
5631,0.106524,0.106524
5632,0.225011,0.225011
5633,0.002551,0.002551
5634,0.085944,0.225011
5635,0.007084,0.006448
5636,0.003124,0.002843
5637,0.007751,0.013624
5638,1.3e-05,0.000343
5639,0.000539,0.00017
5640,0.012141,0.027072
5641,0.001555,0.001838
5642,0.012466,0.051856
5643,0.002771,0.000857
5644,0.006726,0.006662
5645,0.139925,0.043543
5646,0.12653,0.021986
5647,0.072715,0.057157
5648,0.053487,0.00351
5649,0.298011,0.011587
5650,0.050281,0.027615
5651,0.050281,0.050281
5652,0.032576,0.032576
5653,0.05242,0.073606
5654,0.010072,0.010072
5655,0.136758,0.079245
5656,0.136758,0.067726
5657,0.085435,0.023997
5658,0.05833,0.015655
5659,0.053599,0.055079
5660,0.015609,0.014282
5661,0.031692,0.026286
5662,0.024679,0.031692
5663,0.004224,0.008448
5664,0.016781,0.015609
5665,0.002587,0.000993
5666,0.004236,0.001628
5667,0.001504,0.001906
5668,0.000141,0.000115
5669,0.004824,0.000395
5670,0.002141,0.00147
5671,0.000395,0.001123
5672,0.002343,0.00044
5673,0.000187,0.000287
5674,0.001906,0.001906
5675,0.001906,0.00044
5676,0.0054,0.000481
5677,0.000783,0.000783
5678,0.000117,0.000137
5679,0.000544,0.000783
5680,0.000368,0.000789
5681,0.000685,0.000993
5682,0.010259,0.000368
5683,0.000287,0.000287
5684,0.001906,0.002917
5685,0.002495,0.000142
5686,0.002495,0.000345
5687,0.000809,0.000345
5688,0.00129,0.000219
5689,0.000366,8.3e-05
5690,0.000657,0.000501
5691,0.000889,0.001175
5692,0.003127,0.004078
5693,0.003313,0.005294
5694,0.004553,0.010186
5695,0.012549,0.62057
5696,0.009646,0.607866
5697,0.025028,0.622474
5698,0.013605,0.532135
5699,0.012099,0.607866
5700,0.106524,0.12579
5701,0.106524,0.192001
5702,0.106524,0.12579
5703,0.00619,0.037235
5704,0.050461,0.52997
5705,0.351574,0.598055
5706,0.225616,0.155489
5707,0.164101,0.155489
5708,0.015535,0.037235
5709,0.163389,0.571011
5710,0.367724,0.186311
5711,0.070744,0.070744
5712,0.251119,0.209186
5713,0.037235,0.037235
5714,0.18343,0.13544
5715,0.338787,0.070744
5716,0.598055,0.155489
5717,0.142159,0.157859
5718,0.017457,0.037235
5719,0.155489,0.155489
5720,0.192001,0.3036
5721,0.192001,0.157859
5722,0.097009,0.097009
5723,0.03249,0.064236
5724,0.142159,0.070744
5725,0.13544,0.13544
5726,0.367724,0.067136
5727,0.571011,0.21559
5728,0.017457,0.017457
5729,0.070744,0.142159
5730,0.003575,0.005846
5731,0.00126,0.005532
5732,0.00065,0.010205
5733,0.000246,0.000246
5734,0.000475,0.000639
5735,0.001825,0.000823
5736,0.000873,0.000873
5737,0.013306,0.001069
5738,0.000218,7.1e-05
5739,0.000823,0.000754
5740,0.001069,0.003289
5741,0.002122,0.010925
5742,0.05726,0.053013
5743,0.000436,0.001262
5744,0.000953,0.00083
5745,0.130845,0.303989
5746,0.072038,0.203654
5747,0.072388,0.271439
5748,0.002415,0.077751
5749,0.278935,0.33437
5750,0.537645,0.179432
5751,0.47837,0.193658
5752,0.797321,0.316512
5753,0.089638,0.034271
5754,0.504954,0.132319
5755,0.043117,0.557996
5756,0.0167,0.483742
5757,0.254536,0.549693
5758,0.08728,0.803865
5759,0.126228,0.69383
5760,0.005287,0.003204
5761,0.006692,0.006261
5762,0.006692,0.003202
5763,0.069003,0.036213
5764,0.008792,0.010098
5765,0.540172,0.829984
5766,0.793856,0.829984
5767,0.729201,0.609986
5768,0.727817,0.70077
5769,0.874747,0.906629
5770,0.024389,0.144025
5771,0.004484,0.03521
5772,0.003541,0.027983
5773,0.053948,0.048737
5774,0.007726,0.094141
5775,0.14329,0.063381
5776,0.242526,0.088163
5777,0.162351,0.026295
5778,0.002039,0.000312
5779,0.44306,0.387497
5780,0.145309,0.091318
5781,0.07547,0.049367
5782,0.00142,0.002789
5783,0.014798,0.007422
5784,0.128588,0.048835
5785,0.483413,0.474621
5786,0.347072,0.659807
5787,0.254979,0.424467
5788,0.044016,0.163225
5789,0.672066,0.642353
5790,0.004107,0.004107
5791,0.002122,0.002122
5792,0.05726,0.05726
5793,0.000643,0.00052
5794,0.004983,0.013306
5795,0.022864,0.107397
5796,0.001727,0.003723
5797,0.089773,0.331373
5798,0.018339,0.082109
5799,0.088605,0.113067
5800,0.021139,0.005595
5801,0.004842,0.000417
5802,0.290697,0.087165
5803,0.132166,0.052649
5804,0.209356,0.011863
5805,0.057063,0.136376
5806,0.158088,0.158088
5807,0.092576,0.092576
5808,0.008885,0.007551
5809,0.100731,0.100731
5810,0.076746,0.061716
5811,0.100706,0.158088
5812,0.158088,0.048138
5813,0.003497,0.007759
5814,0.158088,0.158088
5815,0.056695,0.056695
5816,0.056695,0.056695
5817,0.214936,0.048138
5818,0.007759,0.003826
5819,0.119537,0.066118
5820,0.702423,0.613075
5821,0.590047,0.49139
5822,0.56521,0.75169
5823,0.014031,0.012581
5824,0.75169,0.56521
5825,0.010899,0.33131
5826,0.024631,0.613075
5827,0.001766,0.164298
5828,4.2e-05,0.011874
5829,0.011234,0.480156
5830,0.001766,0.127136
5831,0.062669,0.42603
5832,0.006774,0.021831
5833,5.3e-05,0.002233
5834,0.016404,0.42603
5835,0.001453,0.005271
5836,0.000385,0.000978
5837,0.000288,0.000293
5838,2.1e-05,0.00012
5839,0.001718,0.006383
5840,0.000524,0.000524
5841,0.001906,0.001906
5842,0.005279,0.002343
5843,0.000291,0.000141
5844,0.002141,0.002141
5845,0.002649,0.002649
5846,0.019614,0.019614
5847,0.071455,0.071455
5848,0.059613,0.059613
5849,0.035936,0.019614
5850,0.007084,0.013862
5851,0.15,0.121884
5852,0.015728,0.067602
5853,0.155462,0.06048
5854,0.052373,0.052373
5855,0.048817,0.007381
5856,0.052373,0.029928
5857,0.015713,0.007381
5858,0.071513,0.036447
5859,0.052373,0.011311
5860,0.014284,0.014284
5861,0.014284,0.014284
5862,0.014284,0.014284
5863,0.014242,0.014242
5864,0.077206,0.035995
5865,0.014083,0.096352
5866,0.035215,0.113615
5867,0.011682,0.243017
5868,0.021769,0.05259
5869,0.21689,0.031319
5870,0.02281,0.014489
5871,0.09314,0.011665
5872,0.21689,0.002135
5873,0.018216,0.063894
5874,0.109778,0.029561
5875,0.034416,0.014037
5876,0.045019,0.063894
5877,0.018749,0.002408
5878,0.028852,0.002407
5879,0.040675,0.005828
5880,0.016302,0.00409
5881,0.003253,0.001123
5882,0.01241,0.004962
5883,0.000264,0.000319
5884,0.013055,0.008112
5885,0.034508,0.312431
5886,0.046021,0.312431
5887,0.035291,0.065276
5888,0.060686,0.312431
5889,0.031795,0.029847
5890,0.057969,0.062613
5891,0.011422,0.004279
5892,0.092129,0.029847
5893,0.015833,0.008001
5894,0.013266,0.003073
5895,0.092319,0.037095
5896,0.092319,0.011776
5897,0.001001,0.000745
5898,0.004349,0.000268
5899,0.017781,0.001918
5900,0.004591,0.000713
5901,0.006116,0.013185
5902,0.012542,0.014412
5903,0.003315,0.013291
5904,0.004907,0.004907
5905,0.000887,0.017158
5906,0.000601,0.015808
5907,9.2e-05,0.010073
5908,0.000268,0.017158
5909,0.057238,0.615651
5910,0.019031,0.338559
5911,0.044463,0.551102
5912,0.031634,0.540272
5913,0.015728,0.02079
5914,0.120378,0.079822
5915,0.021973,0.028985
5916,0.03193,0.079822
5917,0.075341,0.74446
5918,0.075341,0.74446
5919,0.190333,0.814296
5920,0.107777,0.74446
5921,0.00118,0.00118
5922,0.000282,0.000282
5923,0.000799,0.000357
5924,0.001041,0.000758
5925,0.044396,0.00152
5926,0.016742,0.009916
5927,0.005488,0.009916
5928,0.010678,0.007694
5929,0.000721,8.4e-05
5930,0.002565,0.000232
5931,0.001906,0.000274
5932,0.001123,8.9e-05
5933,0.000589,0.001144
5934,0.00044,0.001773
5935,0.001987,0.002141
5936,0.000721,0.000721
5937,0.265854,0.265854
5938,0.340983,0.340983
5939,0.01434,0.175296
5940,0.340983,0.21725
5941,0.148812,0.064837
5942,0.628754,0.064837
5943,0.020385,0.044807
5944,0.025707,0.024849
5945,0.000993,0.001628
5946,0.000993,0.001628
5947,0.001906,0.001504
5948,0.011599,0.002587
5949,0.001123,0.002141
5950,0.000892,0.000892
5951,0.002163,0.00083
5952,0.001213,0.011599
5953,0.141552,0.004175
5954,0.106524,0.002389
5955,0.214936,0.009536
5956,0.016986,0.000597
5957,0.085944,0.001067
5958,0.101398,0.001067
5959,0.009432,0.000264
5960,0.225011,0.001067
5961,0.019721,0.000213
5962,0.225011,0.013924
5963,0.119537,0.004244
5964,0.225011,0.001067
5965,0.190335,0.089719
5966,0.031493,0.032341
5967,0.082981,0.039179
5968,0.191021,0.133262
5969,0.380197,0.201376
5970,0.190335,0.201376
5971,0.034465,0.032341
5972,0.190335,0.201376
5973,0.001205,0.015134
5974,0.001205,0.016538
5975,0.001603,0.036312
5976,0.001205,0.016538
5977,0.001905,0.000339
5978,0.118948,0.001921
5979,0.022291,0.00156
5980,0.030564,0.001509
5981,0.305968,0.143729
5982,0.4707,0.171219
5983,0.171029,0.033779
5984,0.199163,0.037508
5985,0.004602,0.088275
5986,0.021397,0.034559
5987,0.005829,0.038009
5988,0.021227,0.05223
5989,0.714414,0.49532
5990,0.799205,0.49532
5991,0.651026,0.422605
5992,0.755306,0.120724
5993,0.393076,0.215859
5994,0.697638,0.057463
5995,0.066015,0.102913
5996,0.533069,0.042664
5997,0.032023,0.090104
5998,0.032023,0.090104
5999,0.126155,0.192143
6000,0.033812,0.090104
6001,0.106519,0.139819
6002,0.106519,0.12064
6003,0.031375,0.051944
6004,0.02275,0.021703
6005,0.012554,0.040896
6006,0.00764,0.06849
6007,0.00218,0.028878
6008,0.00764,0.06849
6009,0.150545,0.015586
6010,0.016598,0.083761
6011,0.031406,0.120378
6012,0.008524,0.120378
6013,0.046096,0.00378
6014,0.060949,0.004136
6015,0.091089,0.050087
6016,0.091089,0.017834
6017,0.104833,0.00098
6018,0.133787,0.005466
6019,0.133787,0.002102
6020,0.427917,0.002102
6021,0.005393,0.005393
6022,0.022919,0.022919
6023,0.031423,0.047946
6024,0.012549,0.004136
6025,0.00935,0.006326
6026,0.00935,0.006326
6027,0.004511,0.001109
6028,0.006674,0.002691
6029,0.051578,0.013863
6030,0.061364,0.051578
6031,0.009646,0.01036
6032,0.04389,0.008499
6033,0.000958,0.000958
6034,0.004998,0.000958
6035,0.001847,0.000759
6036,0.000755,0.001031
6037,0.606212,0.006185
6038,0.606212,0.006185
6039,0.271161,0.035397
6040,0.697447,0.044462
6041,0.611552,0.040993
6042,0.611552,0.032619
6043,0.180088,0.029325
6044,0.323691,0.029325
6045,0.019848,0.01996
6046,0.007701,0.006466
6047,0.001661,0.002689
6048,0.006443,0.001202
6049,0.123684,0.094565
6050,0.123684,0.33534
6051,0.035995,0.306717
6052,0.010984,0.030367
6053,0.002332,0.00124
6054,0.001605,0.002775
6055,0.00124,0.001683
6056,0.045889,0.012102
6057,0.00313,0.001628
6058,0.00313,0.001628
6059,0.000502,0.002141
6060,0.004083,0.000993
6061,0.001911,0.001628
6062,0.001911,0.000993
6063,0.002721,0.002141
6064,0.004083,0.004477
6065,0.002804,0.043681
6066,0.0044,0.057063
6067,0.003991,0.040065
6068,0.003991,0.117107
6069,0.008936,0.040065
6070,0.002933,0.026091
6071,0.001142,0.106524
6072,0.003991,0.083385
6073,0.103268,0.009007
6074,0.011606,0.007955
6075,0.006216,0.000939
6076,0.009311,0.002119
6077,0.02862,0.119504
6078,0.000488,0.003652
6079,0.008532,0.055365
6080,0.010095,0.016421
6081,0.003692,0.013863
6082,0.003374,0.013863
6083,0.001895,0.01036
6084,0.000626,0.013863
6085,0.011067,0.009388
6086,0.03193,0.0023
6087,0.102277,0.004362
6088,0.079245,0.004859
6089,0.039258,0.012099
6090,0.095261,0.072163
6091,0.030367,0.004136
6092,0.096352,0.017834
6093,0.037452,0.006329
6094,0.03006,0.004089
6095,0.009937,0.001328
6096,0.008338,0.00438
6097,0.33534,0.142606
6098,0.126217,0.0029
6099,0.215531,0.135621
6100,0.243017,0.056718
6101,0.014198,0.002068
6102,0.022129,0.001431
6103,0.024926,0.002068
6104,0.008441,0.000901
6105,0.011067,0.003173
6106,0.014391,0.020416
6107,0.054732,0.011327
6108,0.093192,0.01036
6109,0.072297,0.001798
6110,0.043674,0.007053
6111,0.001729,0.00402
6112,0.028479,0.001155
6113,0.205478,0.00279
6114,0.030491,0.000738
6115,0.133866,0.00666
6116,0.055066,0.008969
6117,0.338787,0.689631
6118,0.776451,0.314507
6119,0.070744,0.070744
6120,0.348933,0.571011
6121,0.813283,0.079245
6122,0.871936,0.079245
6123,0.588903,0.055802
6124,0.570184,0.024656
6125,0.332987,0.0023
6126,0.425323,0.003406
6127,0.063994,0.00166
6128,0.125104,0.0023
6129,0.790772,0.061364
6130,0.790772,0.04389
6131,0.613709,0.016538
6132,0.817438,0.051578
6133,0.113602,0.004239
6134,0.085958,0.004239
6135,0.047397,0.002689
6136,0.027887,0.001896
6137,0.776774,0.013863
6138,0.776774,0.013863
6139,0.676889,0.005899
6140,0.715323,0.00378
6141,0.013863,0.006765
6142,0.006527,0.008499
6143,0.014282,0.014282
6144,0.012405,0.00378
6145,0.00086,0.000131
6146,0.000542,0.000452
6147,0.002054,0.002054
6148,0.003453,0.000285
6149,0.0029,0.006765
6150,0.072163,0.048941
6151,0.02655,0.00378
6152,0.063932,0.031937
6153,0.134282,0.479729
6154,0.20919,0.397812
6155,0.039121,0.124345
6156,0.112618,0.050301
6157,0.683509,0.257059
6158,0.133333,0.519709
6159,0.27017,0.005393
6160,0.579084,0.003748
6161,0.038789,0.012604
6162,0.025398,0.001155
6163,0.374372,0.019834
6164,0.040532,0.051615
6165,0.101695,0.110411
6166,0.056003,0.290406
6167,0.00767,0.018666
6168,0.344918,0.174749
6169,0.821477,0.402867
6170,0.453981,0.565231
6171,0.691049,0.109674
6172,0.11305,0.085718
6173,0.043174,0.083492
6174,0.008396,0.025572
6175,0.021987,0.014118
6176,0.000493,6.9e-05
6177,0.002866,0.057733
6178,0.026603,0.096874
6179,0.000255,6.5e-05
6180,0.153418,0.017957
6181,0.258233,0.00724
6182,0.161653,0.026162
6183,0.03193,0.001555
6184,0.03193,0.004435
6185,0.072582,0.001447
6186,0.039258,0.008499
6187,0.044536,0.015134
6188,0.075797,0.019844
6189,0.009161,0.008345
6190,0.018011,0.003443
6191,0.183683,0.001429
6192,0.032576,0.032576
6193,0.039474,0.053782
6194,0.182241,0.182241
6195,0.039258,0.039258
6196,0.027508,0.014946
6197,0.046856,0.051451
6198,0.15133,0.006588
6199,0.030358,0.009082
6200,0.040668,0.009974
6201,0.92293,0.178275
6202,0.980101,0.178275
6203,0.700435,0.005472
6204,0.005516,0.006162
6205,0.01094,0.006093
6206,0.021957,0.004811
6207,0.763739,0.722935
6208,0.728105,0.799827
6209,0.956603,0.988337
6210,0.519917,0.459694
6211,0.332364,0.388913
6212,0.92743,0.945555
6213,0.203203,0.203203
6214,0.130008,0.382099
6215,0.389366,0.389366
6216,0.052418,0.135911
6217,0.205199,0.335275
6218,0.089195,0.322271
6219,0.00661,0.00661
6220,0.030299,0.039179
6221,0.004886,0.008043
6222,0.342228,0.089719
6223,0.403582,0.081707
6224,0.017457,0.002591
6225,0.076746,0.0054
6226,0.158088,0.000402
6227,0.007834,9.2e-05
6228,0.106524,0.002224
6229,0.106524,0.000783
6230,0.002551,3.8e-05
6231,0.010899,0.01775
6232,0.039939,0.012704
6233,6.2e-05,4.2e-05
6234,0.318466,0.101891
6235,0.355327,0.417272
6236,0.257259,0.027078
6237,0.039258,0.014284
6238,0.044536,0.024612
6239,0.047025,0.008503
6240,0.009161,0.013085
6241,0.009245,0.002995
6242,0.182241,0.001758
6243,0.052373,0.791853
6244,0.024728,0.726716
6245,0.055552,0.729202
6246,0.217188,0.047669
6247,0.054732,0.024808
6248,0.113724,0.024571
6249,0.03193,0.014284
6250,0.024656,0.014284
6251,0.073438,0.006221
6252,0.017289,0.00538
6253,0.01448,0.000935
6254,0.069728,0.000882
6255,0.382766,0.565643
6256,0.042672,0.254883
6257,0.007315,0.012443
6258,0.097197,0.011312
6259,0.003403,0.0077
6260,0.002933,0.007611
6261,0.005605,0.018007
6262,0.01159,0.019305
6263,0.000493,0.000578
6264,0.00419,0.003192
6265,0.045725,0.024574
6266,0.00155,0.006411
6267,0.27017,0.005393
6268,0.579084,0.003748
6269,0.038789,0.012604
6270,0.025398,0.001155
6271,0.374372,0.019834
6272,0.040532,0.051615
6273,0.101695,0.110411
6274,0.056003,0.290406
6275,0.00767,0.018666
6276,0.344918,0.174749
6277,0.821477,0.402867
6278,0.453981,0.565231
6279,0.691049,0.109674
6280,0.11305,0.085718
6281,0.043174,0.083492
6282,0.008396,0.025572
6283,0.021987,0.014118
