bb_idx,MT_BigMHC,WT_BigMHC
3048,0.015938822,0.012457608
3049,0.0007493263,0.0012105873
3050,0.0052623567,0.002762283
3051,0.029816305,0.01992421
3052,0.011487899,0.01003291
3053,0.0014260684,0.0011202637
3054,0.00792395,0.009497196
3055,0.001886828,0.0015334279
3056,0.0015741668,0.000804738
3057,0.008102883,0.007847886
3058,0.0063292715,0.0069525903
3059,0.001470988,0.0009970997
3060,0.0117155565,0.006192052
3061,0.0017517097,0.001452974
3062,0.14970157,0.05014973
3063,0.026812047,0.019033656
3064,0.010085792,0.006175062
3065,0.0010316522,0.0008357597
3066,0.021654105,0.017156718
3067,0.0016721414,0.0011181228
3068,0.02204668,0.0039274287
3069,0.008738194,0.0070252856
3070,0.06544476,0.0030856947
3071,0.005034595,0.0017305223
3072,0.01098107,0.008223848
3073,0.0010379693,0.001986339
3074,0.018224241,0.008354197
3075,0.014346241,0.013530135
3076,0.0026947467,0.0013404601
3077,0.00037791673,0.00023365142
3078,0.018334731,0.1280734
3079,0.004447377,0.00076080527
3080,0.00076899666,0.00073038193
3081,0.07192874,0.02520608
3082,0.0045212144,0.0021783954
3083,0.0007070448,0.001317433
3084,0.016472196,0.029915402
3085,0.0017066507,0.0023622082
3086,0.024774367,0.014270076
3087,0.19068582,0.13563861
3088,0.062877975,0.019492567
3089,0.020285275,0.010799855
3090,0.009296843,0.012356168
3091,0.004459882,0.00524675
3092,0.053412627,0.11858534
3093,0.2563696,0.17488566
3094,0.3526862,0.27640218
3095,0.0047816513,0.0041551213
3096,0.02912418,0.020598728
3097,0.056894455,0.009610164
3098,0.0026159163,0.0026658562
3099,0.026312646,0.015733965
3100,0.02754594,0.022171183
3101,0.0024565656,0.00060995517
3102,0.018633178,0.016780311
3103,0.0021662742,0.0014261837
3104,0.0019369285,0.0015850986
3105,0.09467419,0.0387051
3106,0.0241114,0.018611478
3107,0.0044324845,0.0014873911
3108,0.008200064,0.011111711
3109,0.0041888123,0.00074346084
3110,0.0030449342,0.004312512
3111,0.12158457,0.08310982
3112,0.18483269,0.19276409
3113,0.0032324647,0.001473483
3114,0.016793111,0.016931245
3115,0.010640475,0.0020200734
3116,0.0009320764,0.001087223
3117,0.02730597,0.04410506
3118,0.015261878,0.026985927
3119,0.0012277401,0.0004115011
3120,0.03395823,0.08940105
3121,0.0040916405,0.0009379565
3122,0.0013971097,0.0042050984
3123,0.04303397,0.09372604
3124,0.0026909688,0.016325753
3125,0.0012579022,0.0022637881
3126,0.020820078,0.014024851
3127,0.003441686,0.0016243161
3128,0.0057029664,0.0035840464
3129,0.24710086,0.08765099
3130,0.27412897,0.065658264
3131,0.0012510665,0.0026892934
3132,0.014439404,0.0097637875
3133,0.00039059523,0.00039799322
3134,0.01846107,0.019967793
3135,0.04628053,0.06897843
3136,0.1794344,0.27209648
3137,0.00076151657,0.00097527384
3138,0.010458943,0.011203409
3139,0.0016879684,0.0029415062
3140,0.0012031343,0.0014062155
3141,0.019808931,0.018370863
3142,0.013705912,0.015334719
3143,0.00047547912,0.0004797389
3144,0.05910846,0.07873497
3145,0.0026430914,0.003026264
3146,0.00055799575,0.00057584414
3147,0.16232207,0.18963361
3148,0.014907209,0.027465668
3149,0.0034075945,0.005597343
3150,0.021932092,0.02741457
3151,0.009259297,0.01002503
3152,0.0056272955,0.007046278
3153,0.1323056,0.14582327
3154,0.006460447,0.007963746
3155,0.00046062339,0.001159331
3156,0.023523724,0.024801893
3157,0.011618349,0.031068256
3158,0.0018967272,0.0015263119
3159,0.017595276,0.011798165
3160,0.0029004938,0.0024700274
3161,0.0016502778,0.0016539823
3162,0.115828566,0.2099825
3163,0.010638653,0.029545499
3164,0.002200025,0.0073521766
3165,0.06954459,0.077461384
3166,0.0040760534,0.0074888957
3167,0.008917076,0.020595869
3168,0.04340131,0.0405724
3169,0.0021487952,0.0032884304
3170,0.00037662525,0.00022432274
3171,0.020639649,0.020428991
3172,0.004792524,0.007836974
3173,0.0004870947,0.0010865305
3174,0.022600463,0.20900021
3175,0.0035964276,0.0008787579
3176,0.06556819,0.030077418
3177,0.205384,0.1250013
3178,0.072328694,0.012689993
3179,0.020800984,0.028720543
3180,0.0059890323,0.009645276
3181,0.002482806,0.0023950487
3182,0.00084404915,0.00086601765
3183,0.027141927,0.011621741
3184,0.0029193687,0.0025020968
3185,0.00082756724,0.00062538584
3186,0.37744537,0.41882846
3187,0.00034101921,0.0005954936
3188,0.003130877,0.0069776922
3189,0.092452474,0.03736231
3190,0.0026187736,0.0024802391
3191,0.0016114855,0.0037433847
3192,0.00907514,0.011373333
3193,0.0013421841,0.00039061168
3194,0.0035471148,0.009431407
3195,0.02027333,0.025247322
3196,0.09714913,0.08674651
3197,0.0014310387,0.0012683813
3198,0.05786946,0.059494346
3199,0.000924984,0.0019310316
3200,0.019612003,0.03949463
3201,0.05361537,0.038232185
3202,0.013091967,0.008940742
3203,0.0039404924,0.002627717
3204,0.08431679,0.1370752
3205,0.0033672822,0.00083845324
3206,0.003179988,0.010932071
3207,0.12786771,0.043299586
3208,0.06911263,0.06653405
3209,0.0045505143,0.0050306334
3210,0.0040050605,0.0032451712
3211,0.0063143983,0.0022503766
3212,0.0020696477,0.0026593402
3213,0.05913254,0.034295667
3214,0.013781451,0.047866277
3215,0.0020761287,0.0016461725
3216,0.120960824,0.12611951
3217,0.019116012,0.0022202705
3218,0.025728827,0.12231045
3219,0.31583446,0.24087334
3220,0.03811002,0.098857
3221,0.0035793583,0.0023089016
3222,0.011831358,0.18801357
3223,0.0016212658,0.00069981825
3224,0.0008651046,0.0016410198
3225,0.17539552,0.06917753
3226,0.012063314,0.0037689148
3227,0.0039050009,0.012023687
3228,0.28728724,0.27735785
3229,0.00020837724,0.00037377025
3230,0.0029589944,0.0033429146
3231,0.095170505,0.072744556
3232,0.028668154,0.015066932
3233,0.0026826244,0.002921451
3234,0.02821887,0.028123949
3235,0.0047879773,0.0046290243
3236,0.056914307,0.07889043
3237,0.044575572,0.026916983
3238,0.26321098,0.28863117
3239,0.0021253622,0.0049144854
3240,0.006583979,0.008011154
3241,0.0030156581,0.00094915286
3242,0.006506226,0.0057222755
3243,0.020020243,0.02026059
3244,0.034630563,0.020543914
3245,0.0010657542,0.0004644148
3246,0.01315814,0.01191575
3247,0.002576319,0.0022355488
3248,0.0027026508,0.0026180896
3249,0.06521279,0.041248385
3250,0.03868854,0.025452048
3251,0.0056518917,0.0028520897
3252,0.006883426,0.0077601857
3253,0.0012972245,0.000987886
3254,0.18963133,0.16534893
3255,0.106974386,0.06046181
3256,0.05395599,0.08273548
3257,0.0075815,0.0064557125
3258,0.009030403,0.00923523
3259,0.0050450116,0.0046850936
3260,0.059949256,0.12112319
3261,0.06006893,0.03724468
3262,0.012052099,0.028354289
3263,0.00079743855,0.00077282253
3264,0.070596814,0.11958348
3265,0.0025150154,0.0011780802
3266,0.0057687233,0.00685063
3267,0.1312267,0.085644655
3268,0.14945115,0.09943072
3269,0.0012956389,0.0005629799
3270,0.06410352,0.019508105
3271,0.00023837682,0.0012325569
3272,0.0026177054,0.01797525
3273,0.055781603,0.07013179
3274,0.02381604,0.060765885
3275,0.0031722935,0.017157976
3276,0.039109726,0.0386211
3277,0.00061158836,0.00068369496
3278,0.0005796534,0.00090871664
3279,0.1646427,0.182386
3280,0.03647244,0.0843546
3281,0.001092998,0.002643783
3282,0.011498512,0.0145779615
3283,0.0029266982,0.002815105
3284,0.0036083462,0.0027909435
3285,0.050007436,0.04639985
3286,0.10203481,0.24475847
3287,0.0016935574,0.0020117161
3288,0.022400573,0.012370659
3289,0.0025388196,0.0017652838
3290,0.016438471,0.010639375
3291,0.24557339,0.23393752
3292,0.50416905,0.23542598
3293,0.05863304,0.012459936
3294,0.3493472,0.35819244
3295,0.005889257,0.004383788
3296,0.00041666967,0.00026564446
3297,0.15454756,0.1261293
3298,0.02231185,0.013813036
3299,0.004726055,0.0029237357
3300,0.042952783,0.06874139
3301,0.0020737196,0.002012915
3302,0.00061008066,0.0007792165
3303,0.02459055,0.01447993
3304,0.050746627,0.040136416
3305,0.010810261,0.015854206
3306,0.01269655,0.061342385
3307,0.0029652975,0.0011051312
3308,0.009787982,0.010758362
3309,0.15218614,0.10618927
3310,0.1806738,0.06208558
3311,0.0010214621,0.0062617734
3312,0.024636175,0.041302375
3313,0.022948291,0.014231816
3314,0.003016831,0.0025666263
3315,0.24349996,0.12206279
3316,0.012999857,0.01632495
3317,0.0036201305,0.0044994997
3318,0.15131798,0.029598517
3319,0.013594486,0.021257313
3320,0.009406437,0.004947447
3321,0.09402238,0.109730825
3322,0.00493194,0.010697141
3323,0.0076586343,0.0025678356
3324,0.01645158,0.021415558
3325,0.0022578258,0.0013545386
3326,0.0005344718,0.0006418149
3327,0.014964394,0.019778326
3328,0.0036932144,0.0066672987
3329,0.002233973,0.0033695379
3330,0.045316674,0.04947441
3331,0.012706369,0.01012688
3332,0.0019977833,0.0010143518
3333,0.12132722,0.060373046
3334,0.023587782,0.0115001425
3335,0.0030512563,0.0017414022
3336,0.014054225,0.01047001
3337,0.0016139116,0.0014792306
3338,0.0006834828,0.0002943361
3339,0.023200568,0.010096033
3340,0.00843883,0.005343827
3341,0.0011025498,0.0004116772
3342,0.0037042124,0.0043433495
3343,0.0010182122,0.0010567049
3344,0.000374553,0.0002732581
3345,0.011008734,0.010441546
3346,0.0071178707,0.0059747994
3347,0.00029584332,0.00022552356
3348,0.038414545,0.02275318
3349,0.00052910985,0.00055240054
3350,0.0007964024,0.00034146817
3351,0.040350676,0.03463522
3352,0.0055977283,0.006791346
3353,0.00074670854,0.001101966
3354,0.0103618065,0.013128398
3355,0.0040547666,0.0022008694
3356,0.0063639088,0.0007172156
3357,0.03924086,0.034418054
3358,0.24394599,0.0077178255
3359,0.0014017664,0.0005834455
3360,0.009560023,0.00980228
3361,0.0021117616,0.0046418877
3362,0.0017413058,0.0010860858
3363,0.02298581,0.012666084
3364,0.006411246,0.004190789
3365,0.0012125995,0.0013613336
3366,0.012773989,0.01846345
3367,0.0021161928,0.0017474107
3368,0.0012831492,0.0011969749
3369,0.0140894335,0.01359486
3370,0.0074314154,0.010553829
3371,0.0026813983,0.0021928991
3372,0.0079358,0.0077917157
3373,0.0014739899,0.0013306265
3374,0.0007906939,0.00061612914
3375,0.096110694,0.08712488
3376,0.0028070216,0.0033387
3377,0.00095785566,0.0007610011
3378,0.09535556,0.14344113
3379,0.0014302882,0.0009309218
3380,0.0006198014,0.0004801588
3381,0.026338195,0.0196873
3382,0.0032132643,0.0033919378
3383,0.0010560893,0.00077975064
3384,0.007803451,0.0106683355
3385,0.013561065,0.01698328
3386,0.00037893237,0.00031355635
3387,0.007590752,0.00577033
3388,0.004554557,0.0041709696
3389,0.0011656529,0.001163352
3390,0.024271965,0.02987665
3391,0.028952193,0.043871094
3392,0.0027433548,0.0033033951
3393,0.026999414,0.054717
3394,0.00072364556,0.0010733751
3395,0.0006520802,0.0011453206
3396,0.02008966,0.018281778
3397,0.0016443912,0.0015132418
3398,0.0012877348,0.0012170356
3399,0.03097658,0.028668717
3400,0.01065665,0.0069931233
3401,0.001279695,0.0013363409
3402,0.0144238295,0.035199694
3403,0.004817452,0.005606883
3404,0.008865164,0.0024425138
3405,0.13743135,0.08876645
3406,0.014027297,0.014180588
3407,0.0026892328,0.0015072823
3408,0.040197812,0.05670563
3409,0.002570803,0.00551276
3410,0.0036319175,0.0017645931
3411,0.02556404,0.028688362
3412,0.023001,0.0115759885
3413,0.0030552798,0.0014982771
3414,0.07072683,0.065877974
3415,0.039155815,0.004926526
3416,0.0021116512,0.0007067334
3417,0.15243533,0.100934334
3418,0.043391,0.035466056
3419,0.0047103227,0.0034869767
3420,0.018647628,0.021648556
3421,0.016267315,0.016891105
3422,0.0018836075,0.0028242928
3423,0.026788741,0.042661022
3424,0.01166597,0.010139542
3425,0.0021949008,0.0052472157
3426,0.038853288,0.049160894
3427,0.0047273673,0.0066430797
3428,0.0019092094,0.0022618223
3429,0.12840466,0.12713967
3430,0.071081646,0.07163102
3431,0.0053139618,0.0067705014
3432,0.01858537,0.021948827
3433,0.011286444,0.0187041
3434,0.002439171,0.00255613
3435,0.13320942,0.12681179
3436,0.08330705,0.08297213
3437,0.0024248825,0.002957438
3438,0.0087708095,0.011237259
3439,0.0015166969,0.0009866182
3440,0.00040652332,0.00024182198
3441,0.013469512,0.017038096
3442,0.010272561,0.008289688
3443,0.0006519993,0.0005439609
3444,0.013845448,0.012568176
3445,0.004821772,0.005523472
3446,0.0006579437,0.0006029946
3447,0.019823983,0.030326147
3448,0.00889904,0.013697838
3449,0.00088266266,0.00084261305
3450,0.008604569,0.009608434
3451,0.010519178,0.01890379
3452,0.0003685213,0.0006787284
3453,0.009172822,0.009954874
3454,0.0021493176,0.003365835
3455,0.0006235441,0.0007990793
3456,0.015825538,0.0155127775
3457,0.01956076,0.011029459
3458,0.0012538662,0.0008719789
3459,0.019070221,0.008576377
3460,0.0077234055,0.0050539738
3461,0.0012168688,0.001188403
3462,0.0084733395,0.064701565
3463,0.0015347343,0.001585331
3464,0.00058186596,0.0021971217
3465,0.056780156,0.110259056
3466,0.010515542,0.02323544
3467,0.0018380677,0.028769517
3468,0.0128409425,0.018418798
3469,0.0011618296,0.0016629555
3470,0.002871735,0.0013384362
3471,0.052609526,0.04940489
3472,0.022187741,0.015717562
3473,0.006803885,0.0045458497
3474,0.021626223,0.031707834
3475,0.003260109,0.0062997625
3476,0.029279301,0.09990277
3477,0.072506964,0.08239024
3478,0.019737856,0.04463049
3479,0.006453863,0.014744585
3480,0.057765357,0.09480282
3481,0.0054373676,0.010432506
3482,0.0091054365,0.017169178
3483,0.054336812,0.07561678
3484,0.06384517,0.08036512
3485,0.014699767,0.040172245
3486,0.009274398,0.010954744
3487,0.0050472044,0.007713788
3488,0.021019666,0.017221857
3489,0.02007927,0.020907944
3490,0.046158332,0.051468838
3491,0.0025998491,0.0023637363
3492,0.08865645,0.16949813
3493,0.0036218523,0.0048824465
3494,0.028880283,0.06469951
3495,0.033866905,0.03460664
3496,0.008243333,0.010616241
3497,0.0066695637,0.005077303
3498,0.00843305,0.010029078
3499,0.0077139935,0.0027692486
3500,0.00321727,0.013303576
3501,0.0644802,0.029915769
3502,0.0061715543,0.11405463
3503,0.0007310823,0.0016130938
3504,0.021157237,0.027478203
3505,0.0033272118,0.00091968273
3506,0.009979174,0.029616939
3507,0.09790182,0.0633255
3508,0.037688408,0.02986151
3509,0.00614385,0.00535962
3510,0.057024974,0.019220397
3511,0.0053436165,0.00086580677
3512,0.030437505,0.019231724
3513,0.012697732,0.028319685
3514,0.0036910647,0.014705321
3515,0.0050197938,0.001538154
3516,0.023693265,0.019236652
3517,0.017120907,0.01093929
3518,0.01805305,0.02387401
3519,0.023651596,0.024995254
3520,0.015907967,0.02640016
3521,0.00322049,0.0050574057
3522,0.008875533,0.00783418
3523,0.0018421568,0.0016004698
3524,0.4245677,0.28807974
3525,0.05533054,0.07072331
3526,0.083807066,0.044108637
3527,0.008532682,0.00496903
3528,0.032586467,0.04254178
3529,0.0017664674,0.004764222
3530,0.0027093545,0.0026995756
3531,0.010899435,0.014300572
3532,0.0029594484,0.004069161
3533,0.0021074638,0.0038088195
3534,0.09721259,0.15302348
3535,0.0052150674,0.009294845
3536,0.007883007,0.008302597
3537,0.008709751,0.017646689
3538,0.00046558212,0.0012584247
3539,0.00059493457,0.0016136138
3540,0.01201299,0.009182312
3541,0.004140153,0.00843168
3542,0.009075021,0.0067002415
3543,0.01947886,0.024808085
3544,0.004097452,0.0033509072
3545,0.0015538767,0.0017070802
3546,0.009865438,0.0064409534
3547,0.00053863454,0.00079198007
3548,0.051528223,0.02500343
3549,0.035876337,0.036869965
3550,0.07310338,0.009011996
3551,0.008107868,0.0018049324
3552,0.21012591,0.1747882
3553,5.479393e-05,7.54625e-05
3554,0.0035017258,0.0021501977
3555,0.007648357,0.010115399
3556,0.0022106064,0.0012654003
3557,0.00087342673,0.00065835187
3558,0.18298422,0.021591412
3559,0.00017480327,0.0010459664
3560,0.0027182756,0.0028790925
3561,0.063769504,0.085279755
3562,0.009363711,0.03401536
3563,0.0094798235,0.010367327
3564,0.009423926,0.0077875583
3565,0.0015447409,0.0009427528
3566,0.0037161817,0.0029861846
3567,0.012463174,0.013974078
3568,0.003308536,0.0034700776
3569,0.00046224758,0.00047767567
3570,0.1187646,0.11142345
3571,0.009223008,0.0065202476
3572,0.003699297,0.002525915
3573,0.10927408,0.2051061
3574,0.025991026,0.023405079
3575,0.0008693814,0.000868453
3576,0.015391977,0.011026561
3577,0.0049011637,0.0075159785
3578,0.0015463391,0.0015495679
3579,0.0063592126,0.006691862
3580,0.053332694,0.051339157
3581,0.0014539255,0.0019923
3582,0.00566002,0.0042375396
3583,0.0011695286,0.00069251255
3584,0.08727745,0.06274209
3585,0.06967851,0.056893047
3586,0.08917916,0.06786202
3587,0.001085243,0.0013186971
3588,0.009768567,0.0067620105
3589,0.006825283,0.0045856065
3590,0.06834974,0.04850185
3591,0.021646554,0.02515906
3592,0.023746716,0.019869793
3593,0.0011008873,0.0011998931
3594,0.011853947,0.01626039
3595,0.006453649,0.0048268107
3596,0.0018841446,0.0006376382
3597,0.010753126,0.009723614
3598,0.021894265,0.0070325774
3599,0.00050773687,0.00044438784
3600,0.016051492,0.02366901
3601,0.0012515187,0.0037478548
3602,0.0027733315,0.0020777204
3603,0.06395565,0.043789577
3604,0.05565263,0.02701768
3605,0.01187755,0.007169814
3606,0.0035986695,0.0044214795
3607,0.02147548,0.010943336
3608,0.025731673,0.009381627
3609,0.09894558,0.015618795
3610,0.019866485,0.006165077
3611,0.022941124,0.022540051
3612,0.010714083,0.0075096376
3613,0.022707146,0.011319156
3614,0.0049405433,0.003833402
3615,0.026335174,0.033942502
3616,0.01721606,0.01963361
3617,0.028195415,0.014040588
3618,0.008564445,0.016662044
3619,0.06753208,0.11759937
3620,0.11396624,0.34459823
3621,0.041240633,0.2786729
3622,0.014500252,0.027496431
3623,0.0074245175,0.011901917
3624,0.009947245,0.029366871
3625,0.009928539,0.013847233
3626,0.002612651,0.0016804256
3627,0.08382464,0.07283395
3628,0.031235063,0.041955102
3629,0.011061788,0.024775105
3630,0.0012243662,0.0041833064
3631,0.6026021,0.5857848
3632,0.8347615,0.42386308
3633,0.014454897,0.018689485
3634,0.0012398383,0.003187876
3635,0.008890844,0.007294825
3636,0.31594944,0.068580076
3637,0.0023665149,0.0027564599
3638,0.004280482,0.012668003
3639,0.2735826,0.07537615
3640,0.07841523,0.04515537
3641,0.017366905,0.007973849
3642,0.0024215837,0.0020196026
3643,0.018025532,0.022338022
3644,0.01631404,0.01971711
3645,0.005402166,0.0066450876
3646,0.00060157815,0.0006947736
3647,0.53259,0.5218852
3648,0.11721957,0.29791775
3649,0.028169444,0.032153104
3650,0.006554614,0.0066880547
3651,0.06484445,0.061110158
3652,0.21251944,0.17961927
3653,0.22227776,0.16509509
3654,0.009949906,0.007701414
3655,0.026577068,0.023873571
3656,0.013323617,0.008313985
3657,0.07394298,0.049327265
3658,0.011794299,0.010832817
3659,0.015734067,0.015059493
3660,0.08199396,0.08221767
3661,0.052076783,0.035816748
3662,0.010824031,0.011486725
3663,0.02669925,0.031242
3664,0.0107665155,0.019436179
3665,0.009731025,0.015047878
3666,0.0024300914,0.003137774
3667,0.027686475,0.0311387
3668,0.00894237,0.008474316
3669,0.008413946,0.009431553
3670,0.0015884629,0.0022418085
3671,0.12517625,0.08643532
3672,0.113973245,0.14344254
3673,0.010919353,0.0147706745
3674,0.0016101468,0.0023343614
3675,0.13956286,0.18686187
3676,0.010546962,0.021751141
3677,0.020232657,0.020987269
3678,0.0035986695,0.0044214795
3679,0.02147548,0.010943336
3680,0.025731673,0.009381627
3681,0.09894558,0.015618795
3682,0.019866485,0.006165077
3683,0.022941124,0.022540051
3684,0.010714083,0.0075096376
3685,0.022707146,0.011319156
3686,0.0049405433,0.003833402
3687,0.026335174,0.033942502
3688,0.01721606,0.01963361
3689,0.028195415,0.014040588
3690,0.008564445,0.016662044
3691,0.06753208,0.11759937
3692,0.11396624,0.34459823
3693,0.041240633,0.2786729
3694,0.014500252,0.027496431
3695,0.0074245175,0.011901917
3696,0.009947245,0.029366871
3697,0.009928539,0.013847233
3698,0.002612651,0.0016804256
3699,0.08382464,0.07283395
