bb_idx,MT_TSCAPE,WT_TSCAPE
9678,0.029224,0.032711
9679,0.380837,0.419205
9680,0.038532,0.033085
9681,0.252514,0.272878
9682,0.040659,0.039298
9683,0.05661,0.047423
9684,0.535935,0.531727
9685,0.072486,0.056741
9686,0.360476,0.352646
9687,0.086261,0.086047
9688,0.07579,0.070393
9689,0.200188,0.231583
9690,0.019004,0.018494
9691,0.169332,0.198892
9692,0.039802,0.044651
9693,0.048901,0.056877
9694,0.421913,0.492689
9695,0.026919,0.035531
9696,0.283034,0.329324
9697,0.04265,0.047647
9698,0.048765,0.056674
9699,0.296667,0.395965
9700,0.024836,0.03841
9701,0.298589,0.395825
9702,0.059043,0.086905
9703,0.045885,0.062917
9704,0.23421,0.253969
9705,0.02037,0.024596
9706,0.164885,0.199045
9707,0.035889,0.033168
9708,0.041956,0.041458
9709,0.239903,0.241725
9710,0.034279,0.02664
9711,0.224999,0.19906
9712,0.029439,0.031475
9713,0.042609,0.042719
9714,0.339296,0.318454
9715,0.032517,0.02671
9716,0.331824,0.304128
9717,0.051886,0.039676
9718,0.056192,0.050375
9719,0.158117,0.146464
9720,0.013446,0.01333
9721,0.241098,0.228587
9722,0.028188,0.025703
9723,0.038158,0.031826
9724,0.105366,0.121999
9725,0.005835,0.006707
9726,0.081268,0.088828
9727,0.012833,0.014507
9728,0.019721,0.020329
9729,0.467588,0.377544
9730,0.072482,0.047253
9731,0.390486,0.31482
9732,0.156867,0.108301
9733,0.092135,0.071647
9734,0.159779,0.178523
9735,0.014254,0.01557
9736,0.13863,0.149685
9737,0.018464,0.024758
9738,0.022074,0.025294
9739,0.318506,0.25003
9740,0.022696,0.017871
9741,0.204697,0.207264
9742,0.031982,0.028993
9743,0.036427,0.035438
9744,0.485768,0.52111
9745,0.061417,0.06683
9746,0.315709,0.350325
9747,0.065789,0.07251
9748,0.057377,0.057991
9749,0.167026,0.139396
9750,0.010157,0.007934
9751,0.105983,0.110318
9752,0.017584,0.014199
9753,0.020079,0.017334
9754,0.36787,0.403539
9755,0.024725,0.027606
9756,0.221939,0.226462
9757,0.038822,0.044852
9758,0.031423,0.03416
9759,0.231589,0.230125
9760,0.020085,0.022687
9761,0.163168,0.139997
9762,0.02768,0.023626
9763,0.031783,0.027173
9764,0.19064,0.198844
9765,0.013509,0.013694
9766,0.119936,0.124114
9767,0.025589,0.026253
9768,0.03231,0.034112
9769,0.343743,0.348517
9770,0.025612,0.03474
9771,0.250664,0.25161
9772,0.047599,0.057449
9773,0.047239,0.056624
9774,0.146583,0.091234
9775,0.016816,0.014224
9776,0.184403,0.132337
9777,0.014225,0.0093
9778,0.021654,0.019059
9779,0.416039,0.478831
9780,0.038523,0.056846
9781,0.260524,0.357277
9782,0.087855,0.095571
9783,0.063627,0.063242
9784,0.089077,0.110521
9785,0.007698,0.012482
9786,0.105256,0.100122
9787,0.013789,0.016817
9788,0.019105,0.020512
9789,0.490564,0.452721
9790,0.043743,0.029618
9791,0.324257,0.235692
9792,0.079507,0.037756
9793,0.064219,0.038941
9794,0.336742,0.363064
9795,0.040703,0.066517
9796,0.367656,0.445172
9797,0.064409,0.082357
9798,0.058866,0.082945
9799,0.448277,0.425432
9800,0.050935,0.047146
9801,0.347628,0.280549
9802,0.056847,0.056565
9803,0.058579,0.058503
9804,0.315502,0.396508
9805,0.025454,0.030172
9806,0.330864,0.330715
9807,0.037144,0.061368
9808,0.040103,0.044401
9809,0.527034,0.421637
9810,0.051538,0.024125
9811,0.283571,0.224583
9812,0.064653,0.042331
9813,0.050875,0.04122
9814,0.13622,0.094053
9815,0.015446,0.012136
9816,0.179901,0.128941
9817,0.027646,0.021019
9818,0.037441,0.024991
9819,0.451984,0.411813
9820,0.028254,0.026612
9821,0.279671,0.271835
9822,0.053466,0.040464
9823,0.051384,0.053108
9824,0.347892,0.357326
9825,0.021571,0.023532
9826,0.239426,0.229247
9827,0.037988,0.041711
9828,0.052207,0.052689
9829,0.509695,0.561589
9830,0.034099,0.052473
9831,0.298801,0.326953
9832,0.053068,0.062786
9833,0.056362,0.06829
9834,0.277307,0.280955
9835,0.020604,0.025549
9836,0.314127,0.343798
9837,0.045471,0.047627
9838,0.048257,0.051624
9839,0.199778,0.1844
9840,0.012736,0.010792
9841,0.171393,0.153345
9842,0.032686,0.020029
9843,0.030473,0.022715
9844,0.446823,0.445685
9845,0.028647,0.040591
9846,0.24746,0.290184
9847,0.070078,0.087459
9848,0.04018,0.046884
9849,0.306556,0.259378
9850,0.027889,0.020111
9851,0.287562,0.223676
9852,0.050488,0.033464
9853,0.045193,0.035803
9854,0.313206,0.374928
9855,0.021048,0.021834
9856,0.255826,0.265561
9857,0.040974,0.049596
9858,0.035268,0.04183
9859,0.393822,0.409406
9860,0.026347,0.02939
9861,0.254423,0.283721
9862,0.041504,0.037866
9863,0.040873,0.044707
9864,0.571923,0.542795
9865,0.101205,0.104731
9866,0.517862,0.476197
9867,0.134188,0.137171
9868,0.126659,0.12156
9869,0.660878,0.566876
9870,0.071683,0.063586
9871,0.393942,0.332944
9872,0.105879,0.071244
9873,0.068355,0.054456
9874,0.30821,0.387375
9875,0.040635,0.059814
9876,0.257627,0.377093
9877,0.060515,0.102639
9878,0.059155,0.069595
9879,0.257018,0.145409
9880,0.014013,0.009202
9881,0.148647,0.123964
9882,0.014168,0.01257
9883,0.024684,0.026286
9884,0.262978,0.316038
9885,0.02186,0.027627
9886,0.254362,0.259462
9887,0.030505,0.033046
9888,0.031679,0.038875
9889,0.350738,0.55504
9890,0.030984,0.095316
9891,0.200029,0.404847
9892,0.060884,0.145853
9893,0.044028,0.101869
9894,0.195104,0.241367
9895,0.01057,0.015374
9896,0.139572,0.128252
9897,0.02647,0.028271
9898,0.032041,0.034588
9899,0.217703,0.178506
9900,0.01771,0.011107
9901,0.161361,0.151553
9902,0.034302,0.025844
9903,0.037784,0.03203
9904,0.159911,0.190504
9905,0.017433,0.019752
9906,0.129228,0.13112
9907,0.023667,0.020024
9908,0.028014,0.02235
9909,0.305715,0.182261
9910,0.027679,0.021336
9911,0.22421,0.19691
9912,0.045927,0.06323
9913,0.032777,0.035479
9914,0.08726,0.077278
9915,0.005382,0.005957
9916,0.108717,0.089603
9917,0.013049,0.011472
9918,0.014512,0.013932
9919,0.09565,0.126843
9920,0.008327,0.012263
9921,0.14475,0.19752
9922,0.011992,0.017212
9923,0.01685,0.024942
9924,0.449701,0.502251
9925,0.048164,0.039405
9926,0.287753,0.25067
9927,0.075277,0.053876
9928,0.04327,0.039413
9929,0.216514,0.195623
9930,0.017917,0.016482
9931,0.204316,0.211406
9932,0.033513,0.033438
9933,0.039807,0.041973
9934,0.562292,0.525104
9935,0.089321,0.068387
9936,0.375904,0.341513
9937,0.118426,0.09878
9938,0.098834,0.076965
9939,0.264062,0.259665
9940,0.019322,0.015602
9941,0.218416,0.194721
9942,0.032293,0.034021
9943,0.033977,0.02926
9944,0.35089,0.281498
9945,0.026391,0.019083
9946,0.194357,0.165574
9947,0.035334,0.027835
9948,0.038461,0.03326
9949,0.359054,0.404766
9950,0.040255,0.049733
9951,0.351602,0.396646
9952,0.067184,0.091781
9953,0.040801,0.051242
9954,0.111622,0.108252
9955,0.0075,0.007658
9956,0.11682,0.131044
9957,0.016917,0.01679
9958,0.019791,0.017952
9959,0.276079,0.290605
9960,0.046395,0.044125
9961,0.315968,0.339695
9962,0.078752,0.075196
9963,0.084724,0.083586
9964,0.271033,0.236243
9965,0.019458,0.017444
9966,0.239025,0.242419
9967,0.027114,0.025395
9968,0.032477,0.029409
9969,0.342257,0.341184
9970,0.022952,0.029496
9971,0.250229,0.229833
9972,0.030928,0.035963
9973,0.034816,0.035957
9974,0.314401,0.3471
9975,0.039509,0.038105
9976,0.28127,0.263776
9977,0.071993,0.068251
9978,0.054352,0.051397
9979,0.253659,0.24977
9980,0.019149,0.017419
9981,0.156352,0.193946
9982,0.024643,0.028411
9983,0.040274,0.040554
9984,0.406631,0.400134
9985,0.058977,0.054456
9986,0.370991,0.349306
9987,0.082701,0.069388
9988,0.09599,0.095937
9989,0.145215,0.249942
9990,0.0131,0.022773
9991,0.132378,0.186716
9992,0.021806,0.027026
9993,0.025207,0.033556
9994,0.292894,0.337699
9995,0.028832,0.035569
9996,0.186611,0.227315
9997,0.040244,0.053109
9998,0.023578,0.03231
9999,0.157778,0.116159
10000,0.016417,0.011123
10001,0.225722,0.158669
10002,0.057624,0.032852
10003,0.051803,0.031965
10004,0.11165,0.16385
10005,0.009142,0.015741
10006,0.085891,0.105942
10007,0.014408,0.017677
10008,0.0193,0.024115
10009,0.510274,0.495298
10010,0.068127,0.072811
10011,0.404617,0.489223
10012,0.144631,0.151695
10013,0.064783,0.071825
10014,0.223034,0.201473
10015,0.018588,0.017339
10016,0.147923,0.132077
10017,0.022609,0.022883
10018,0.025804,0.025307
10019,0.079424,0.137945
10020,0.00654,0.011261
10021,0.071884,0.093817
10022,0.011945,0.018373
10023,0.01436,0.02018
10024,0.47287,0.394389
10025,0.077707,0.035574
10026,0.297925,0.210831
10027,0.154235,0.063703
10028,0.074599,0.049702
10029,0.155402,0.241231
10030,0.013794,0.028097
10031,0.139811,0.209107
10032,0.01485,0.02857
10033,0.018911,0.027207
10034,0.451327,0.340516
10035,0.061495,0.041633
10036,0.39514,0.314547
10037,0.083775,0.06065
10038,0.0531,0.037671
10039,0.174678,0.167098
10040,0.02827,0.020382
10041,0.225764,0.218896
10042,0.026756,0.02594
10043,0.03642,0.034099
10044,0.422956,0.324855
10045,0.025519,0.015855
10046,0.238421,0.194221
10047,0.045088,0.035467
10048,0.051688,0.037
10049,0.290279,0.370622
10050,0.020842,0.02984
10051,0.249331,0.248759
10052,0.036531,0.04825
10053,0.034191,0.046412
10054,0.171374,0.184632
10055,0.019615,0.022924
10056,0.176768,0.243079
10057,0.034982,0.038192
10058,0.031524,0.031715
10059,0.128862,0.090831
10060,0.008382,0.006301
10061,0.120747,0.095607
10062,0.016465,0.010756
10063,0.022111,0.013775
10064,0.404985,0.257397
10065,0.081434,0.047148
10066,0.348294,0.220701
10067,0.111569,0.057131
10068,0.085471,0.051101
10069,0.330757,0.32841
10070,0.031367,0.030568
10071,0.30369,0.311022
10072,0.02673,0.024261
10073,0.038354,0.035184
10074,0.355818,0.399303
10075,0.029373,0.036724
10076,0.353996,0.391626
10077,0.055279,0.069844
10078,0.049467,0.055363
10079,0.208609,0.266628
10080,0.01372,0.01441
10081,0.24244,0.285486
10082,0.024144,0.027411
10083,0.041195,0.043379
10084,0.409145,0.375423
10085,0.033238,0.03188
10086,0.314171,0.303109
10087,0.084157,0.071634
10088,0.061231,0.06191
10089,0.423821,0.42486
10090,0.037496,0.037024
10091,0.289697,0.278136
10092,0.061806,0.055106
10093,0.073722,0.068148
10094,0.226545,0.271469
10095,0.018166,0.023548
10096,0.248316,0.286504
10097,0.031504,0.043474
10098,0.034252,0.041041
10099,0.47683,0.456491
10100,0.038297,0.035578
10101,0.291542,0.319441
10102,0.045819,0.043672
10103,0.048082,0.044181
10104,0.279427,0.298245
10105,0.035038,0.035125
10106,0.283951,0.267969
10107,0.052217,0.049516
10108,0.05629,0.05535
10109,0.245802,0.327089
10110,0.015324,0.022419
10111,0.222217,0.260765
10112,0.020604,0.026513
10113,0.02641,0.035149
10114,0.495049,0.528675
10115,0.038797,0.039172
10116,0.261423,0.342892
10117,0.049167,0.066457
10118,0.045241,0.055001
10119,0.403174,0.408066
10120,0.062941,0.060246
10121,0.273695,0.305452
10122,0.122274,0.13347
10123,0.090964,0.091367
10124,0.257878,0.350555
10125,0.023782,0.027722
10126,0.2237,0.244829
10127,0.028183,0.033642
10128,0.036675,0.041235
10129,0.47891,0.592758
10130,0.053385,0.098011
10131,0.360398,0.430622
10132,0.064661,0.094708
10133,0.047961,0.08128
10134,0.368345,0.38106
10135,0.029406,0.029724
10136,0.312109,0.337301
10137,0.055164,0.061371
10138,0.050938,0.051987
10139,0.571054,0.509781
10140,0.036132,0.030046
10141,0.293402,0.303009
10142,0.064243,0.056393
10143,0.076926,0.073689
10144,0.453063,0.429661
10145,0.043562,0.034901
10146,0.355551,0.348481
10147,0.071057,0.063472
10148,0.07446,0.066444
10149,0.389001,0.415378
10150,0.028771,0.029638
10151,0.266065,0.303033
10152,0.054807,0.062995
10153,0.054562,0.058859
10154,0.371411,0.350869
10155,0.025756,0.027057
10156,0.282341,0.285028
10157,0.056071,0.069122
10158,0.050154,0.059365
10159,0.357864,0.412824
10160,0.045999,0.06341
10161,0.411707,0.421683
10162,0.075379,0.094313
10163,0.068295,0.077299
10164,0.127417,0.148663
10165,0.01102,0.011752
10166,0.127155,0.166605
10167,0.018414,0.022006
10168,0.025093,0.029683
10169,0.162496,0.2961
10170,0.016174,0.023156
10171,0.04423,0.05213
10172,0.071311,0.106532
10173,0.159495,0.058657
10174,0.013209,0.00632
10175,0.034954,0.021339
10176,0.071952,0.044602
10177,0.039896,0.136618
10178,0.007568,0.020213
10179,0.024026,0.02913
10180,0.033978,0.056118
10181,0.410292,0.331844
10182,0.043469,0.029835
10183,0.067862,0.049545
10184,0.165299,0.128584
10185,0.179323,0.222389
10186,0.024716,0.031315
10187,0.087577,0.068503
10188,0.120224,0.113112
10189,0.454014,0.304509
10190,0.031398,0.025061
10191,0.06222,0.064994
10192,0.122063,0.11375
10193,0.076591,0.09147
10194,0.011002,0.017058
10195,0.043965,0.04869
10196,0.054671,0.079785
10197,0.341374,0.424676
10198,0.043864,0.039028
10199,0.051954,0.058139
10200,0.129657,0.121177
10201,0.152895,0.099075
10202,0.014147,0.013168
10203,0.049303,0.030467
10204,0.079835,0.051621
10205,0.510488,0.384339
10206,0.057235,0.034377
10207,0.121218,0.071114
10208,0.198384,0.161879
10209,0.479847,0.341002
10210,0.049938,0.028695
10211,0.110932,0.091253
10212,0.20283,0.173784
10213,0.106079,0.143217
10214,0.01328,0.013466
10215,0.036709,0.039103
10216,0.082674,0.09855
10217,0.189277,0.086339
10218,0.028449,0.012561
10219,0.055181,0.03151
10220,0.103222,0.049883
10221,0.270779,0.243566
10222,0.020719,0.02178
10223,0.098783,0.067593
10224,0.13428,0.119332
10225,0.458354,0.5848
10226,0.062626,0.075135
10227,0.15314,0.153813
10228,0.238878,0.264581
10229,0.068814,0.055727
10230,0.009868,0.007645
10231,0.034254,0.028929
10232,0.05038,0.039065
10233,0.167847,0.16997
10234,0.012625,0.01055
10235,0.043533,0.037243
10236,0.094604,0.084578
10237,0.270412,0.391175
10238,0.024983,0.037206
10239,0.067525,0.074119
10240,0.11626,0.166609
10241,0.060804,0.074411
10242,0.008048,0.008601
10243,0.026662,0.027164
10244,0.032589,0.04679
10245,0.615705,0.647753
10246,0.051421,0.07103
10247,0.10517,0.101404
10248,0.279819,0.280978
10249,0.415235,0.465415
10250,0.062322,0.073005
10251,0.160765,0.165739
10252,0.176601,0.197819
10253,0.288648,0.330381
10254,0.03744,0.035522
10255,0.105273,0.112428
10256,0.13814,0.152694
10257,0.210399,0.195101
10258,0.025748,0.022745
10259,0.086432,0.0853
10260,0.110393,0.10039
10261,0.349775,0.256213
10262,0.029744,0.022228
10263,0.074047,0.065361
10264,0.208657,0.180279
10265,0.241461,0.337869
10266,0.023221,0.030888
10267,0.071738,0.082784
10268,0.13268,0.176609
10269,0.126399,0.10277
10270,0.019466,0.017131
10271,0.055049,0.051703
10272,0.09047,0.077808
10273,0.326196,0.450962
10274,0.032638,0.049531
10275,0.085273,0.128527
10276,0.113882,0.153365
10277,0.37817,0.278541
10278,0.030263,0.024973
10279,0.063976,0.065172
10280,0.123037,0.107487
10281,0.098125,0.105639
10282,0.009473,0.009242
10283,0.028356,0.0285
10284,0.059805,0.064903
10285,0.321677,0.321162
10286,0.03292,0.034703
10287,0.118265,0.1146
10288,0.182914,0.190166
10289,0.072426,0.137644
10290,0.011476,0.018685
10291,0.039988,0.041668
10292,0.054217,0.06703
10293,0.123162,0.081692
10294,0.014717,0.01275
10295,0.031769,0.033519
10296,0.097695,0.075042
10297,0.441203,0.536178
10298,0.032901,0.048424
10299,0.082328,0.098402
10300,0.196493,0.216741
10301,0.140415,0.179908
10302,0.01398,0.018409
10303,0.030415,0.038572
10304,0.055814,0.078447
10305,0.391931,0.350457
10306,0.043806,0.034648
10307,0.058165,0.045183
10308,0.129221,0.10571
10309,0.140318,0.09888
10310,0.016286,0.014398
10311,0.058469,0.047273
10312,0.07709,0.0687
10313,0.302796,0.311125
10314,0.024132,0.031376
10315,0.050328,0.063841
10316,0.114891,0.148747
10317,0.286562,0.314926
10318,0.029577,0.034929
10319,0.032332,0.043223
10320,0.150041,0.149426
10321,0.169968,0.143996
10322,0.019487,0.019306
10323,0.038545,0.034304
10324,0.102638,0.067973
10325,0.06975,0.065391
10326,0.012348,0.008588
10327,0.029484,0.018213
10328,0.053315,0.044812
10329,0.244163,0.346899
10330,0.021875,0.027055
10331,0.045725,0.046945
10332,0.161312,0.172094
10333,0.456517,0.325192
10334,0.05414,0.027762
10335,0.106373,0.078129
10336,0.202068,0.136636
10337,0.164404,0.139886
10338,0.018417,0.016767
10339,0.048541,0.046585
10340,0.104097,0.090745
10341,0.568098,0.499256
10342,0.061715,0.039741
10343,0.09358,0.082088
10344,0.210239,0.179315
10345,0.119612,0.166093
10346,0.015703,0.01959
10347,0.0509,0.049768
10348,0.073925,0.087746
10349,0.258719,0.203894
10350,0.020603,0.014491
10351,0.04268,0.035863
10352,0.115976,0.094543
10353,0.159112,0.204122
10354,0.022275,0.031733
10355,0.06747,0.074547
10356,0.112317,0.117204
10357,0.34446,0.287625
10358,0.03119,0.037753
10359,0.097576,0.108921
10360,0.206664,0.233663
10361,0.211636,0.200198
10362,0.016113,0.017879
10363,0.068446,0.058327
10364,0.127546,0.123507
10365,0.078706,0.078567
10366,0.015986,0.015579
10367,0.041203,0.047359
10368,0.060698,0.077109
10369,0.367779,0.334414
10370,0.038613,0.038712
10371,0.045621,0.042754
10372,0.204903,0.183913
10373,0.185944,0.203978
10374,0.026821,0.029404
10375,0.059674,0.055288
10376,0.108143,0.110883
10377,0.136343,0.155414
10378,0.017756,0.019085
10379,0.04269,0.040951
10380,0.104892,0.112369
10381,0.368099,0.357151
10382,0.046764,0.044746
10383,0.069563,0.069802
10384,0.181637,0.170569
10385,0.100913,0.084953
10386,0.013531,0.012436
10387,0.027413,0.02532
10388,0.076787,0.063874
10389,0.226936,0.246356
10390,0.021461,0.024863
10391,0.038674,0.039234
10392,0.103579,0.117276
10393,0.172516,0.131644
10394,0.025359,0.021618
10395,0.055752,0.047534
10396,0.094301,0.087796
10397,0.230581,0.251907
10398,0.023585,0.024628
10399,0.047965,0.044621
10400,0.126077,0.140983
10401,0.249516,0.243714
10402,0.025925,0.032048
10403,0.04763,0.06179
10404,0.116839,0.143743
10405,0.146646,0.177826
10406,0.010575,0.012013
10407,0.040587,0.043411
10408,0.056215,0.06357
10409,0.308883,0.321202
10410,0.022571,0.024593
10411,0.042998,0.040189
10412,0.142663,0.140408
10413,0.336587,0.396876
10414,0.040147,0.046641
10415,0.104936,0.1105
10416,0.168736,0.173229
10417,0.183793,0.178269
10418,0.02204,0.020318
10419,0.033819,0.034191
10420,0.089669,0.087955
10421,0.094614,0.075572
10422,0.013105,0.011037
10423,0.01924,0.019196
10424,0.066083,0.054066
10425,0.238516,0.253651
10426,0.048695,0.056388
10427,0.061016,0.06496
10428,0.118564,0.129757
10429,0.13447,0.149149
10430,0.021987,0.022184
10431,0.048656,0.049301
10432,0.108736,0.116166
10433,0.232579,0.289463
10434,0.027178,0.033513
10435,0.050078,0.059408
10436,0.097039,0.116645
10437,0.163346,0.185221
10438,0.012133,0.012992
10439,0.034405,0.042475
10440,0.076495,0.078404
10441,0.286275,0.261255
10442,0.027989,0.026734
10443,0.057067,0.053373
10444,0.153679,0.158275
10445,0.200559,0.234083
10446,0.018167,0.021103
10447,0.047886,0.052284
10448,0.085129,0.100627
10449,0.099542,0.098802
10450,0.011134,0.01259
10451,0.047215,0.04966
10452,0.082016,0.078178
10453,0.268777,0.229116
10454,0.025419,0.021469
10455,0.046127,0.046512
10456,0.112122,0.099173
10457,0.128338,0.18615
10458,0.013118,0.017994
10459,0.039433,0.04777
10460,0.072354,0.089431
10461,0.122774,0.102669
10462,0.016203,0.014619
10463,0.036499,0.038842
10464,0.066683,0.065765
10465,0.284633,0.297383
10466,0.024308,0.023923
10467,0.051368,0.05524
10468,0.10951,0.121394
10469,0.121186,0.123219
10470,0.012339,0.012843
10471,0.031309,0.031333
10472,0.055927,0.057905
10473,0.099664,0.103807
10474,0.009803,0.010238
10475,0.029097,0.033345
10476,0.079669,0.08299
10477,0.326485,0.434703
10478,0.043991,0.0513
10479,0.06402,0.083551
10480,0.13672,0.17163
10481,0.278281,0.255649
10482,0.032445,0.032429
10483,0.056946,0.073034
10484,0.122471,0.118479
10485,0.159325,0.145192
10486,0.019103,0.015396
10487,0.058328,0.050022
10488,0.081424,0.080538
10489,0.236408,0.240215
10490,0.326179,0.314962
10491,0.158213,0.139064
10492,0.264332,0.162029
10493,0.35878,0.278536
10494,0.163343,0.108491
10495,0.122047,0.096473
10496,0.222907,0.194705
10497,0.089355,0.081676
10498,0.123229,0.129958
10499,0.218005,0.209094
10500,0.106366,0.11374
10501,0.326595,0.343351
10502,0.36191,0.326964
10503,0.20927,0.178127
10504,0.123363,0.079294
10505,0.190487,0.141249
10506,0.077923,0.053202
10507,0.070153,0.072676
10508,0.105605,0.10402
10509,0.061521,0.06445
10510,0.5203,0.602546
10511,0.490762,0.561027
10512,0.315534,0.348136
10513,0.168161,0.172413
10514,0.279632,0.280445
10515,0.102241,0.091835
10516,0.14593,0.114858
10517,0.178772,0.157136
10518,0.073637,0.070148
10519,0.227822,0.179855
10520,0.310179,0.270329
10521,0.166922,0.150403
10522,0.247918,0.24723
10523,0.288859,0.279435
10524,0.152074,0.143259
10525,0.177722,0.174403
10526,0.230978,0.227268
10527,0.106528,0.101821
10528,0.059106,0.051537
10529,0.101943,0.081758
10530,0.059019,0.047389
10531,0.364566,0.409304
10532,0.374042,0.408299
10533,0.207172,0.228422
10534,0.170129,0.152965
10535,0.262275,0.212979
10536,0.104646,0.085607
10537,0.157189,0.174493
10538,0.182305,0.201274
10539,0.10145,0.103044
10540,0.191977,0.233199
10541,0.270846,0.302258
10542,0.131049,0.146947
10543,0.194436,0.172928
10544,0.283434,0.274298
10545,0.126376,0.125181
10546,0.295897,0.301823
10547,0.436776,0.436108
10548,0.189141,0.194772
10549,0.171023,0.195206
10550,0.232127,0.241415
10551,0.118349,0.139899
10552,0.142674,0.170815
10553,0.250614,0.265741
10554,0.109212,0.11297
