bb_idx,MT_ICERFIRE
5742,0.198828
5743,
5744,0.195941
5745,0.219529
5746,0.251712
5747,0.219532
5748,
5749,0.234426
5750,0.249896
5751,0.246023
5752,0.251365
5753,
5754,0.251365
5755,0.19971
5756,0.19971
5757,0.240395
5758,
5759,0.236634
5760,0.2455
5761,0.236677
5762,0.244091
5763,
5764,0.235756
5765,0.217116
5766,0.247785
5767,0.220363
5768,
5769,0.22728
5770,0.161968
5771,0.220296
5772,0.157187
5773,
5774,0.100388
5775,0.115195
5776,0.115195
5777,0.247541
5778,
5779,0.173472
5780,0.288756
5781,0.282059
5782,0.307854
5783,
5784,0.288202
5785,0.229256
5786,0.285777
5787,0.208506
5788,
5789,0.218025
5790,0.259416
5791,0.259416
5792,0.28584
5793,
5794,0.218025
5795,0.143287
5796,0.143279
5797,0.25875
5798,
5799,0.252074
5800,0.305342
5801,0.143279
5802,0.253781
5803,
5804,0.253781
5805,0.126543
5806,0.123954
5807,0.159541
5808,
5809,0.159541
5810,0.176995
5811,0.200162
5812,0.176995
5813,
5814,0.176995
5815,0.119137
5816,0.128966
5817,0.119518
5818,
5819,0.119518
5820,0.204098
5821,0.196366
5822,0.221403
5823,
5824,0.175747
5825,0.163157
5826,0.16926
5827,0.153732
5828,
5829,0.163157
5830,0.159642
5831,0.154958
5832,0.153086
5833,
5834,0.159642
5835,0.125911
5836,0.125911
5837,0.189736
5838,
5839,0.199415
5840,0.166935
5841,0.175932
5842,0.179947
5843,
5844,0.181008
5845,0.211945
5846,0.212898
5847,0.183413
5848,
5849,0.178372
5850,0.123712
5851,0.291071
5852,0.144656
5853,
5854,0.144656
5855,0.184302
5856,0.163535
5857,0.1668
5858,
5859,0.209107
5860,0.180736
5861,0.180736
5862,0.1668
5863,
5864,0.190762
5865,0.193487
5866,
5867,0.182493
5868,0.193487
5869,0.12972
5870,
5871,0.171965
5872,0.13513
5873,0.155651
5874,
5875,0.160101
5876,0.133053
5877,0.162343
5878,
5879,0.162804
5880,0.141043
5881,0.243398
5882,
5883,0.242043
5884,0.274743
5885,0.157614
5886,
5887,0.239256
5888,0.203093
5889,0.183136
5890,
5891,0.183136
5892,0.173175
5893,0.16053
5894,
5895,0.171221
5896,0.161241
5897,0.212624
5898,
5899,0.212624
5900,0.208692
5901,0.099481
5902,
5903,0.119166
5904,0.120121
5905,0.164839
5906,
5907,0.164839
5908,0.139962
5909,0.170873
5910,
5911,0.170873
5912,0.146478
5913,0.221806
5914,
5915,0.220585
5916,0.273447
5917,0.186235
5918,
5919,0.190499
5920,0.178848
5921,0.165761
5922,
5923,0.165397
5924,0.16999
5925,0.195646
5926,
5927,0.217941
5928,0.16999
5929,0.160557
5930,
5931,0.206742
5932,0.19498
5933,0.184232
5934,
5935,0.196695
5936,0.233378
5937,0.169824
5938,
5939,0.180842
5940,0.187196
5941,0.208587
5942,
5943,0.198659
5944,0.209996
5945,0.240198
5946,
5947,0.21767
5948,0.213245
5949,0.13982
5950,
5951,0.271747
5952,0.262764
5953,0.253181
5954,
5955,0.254595
5956,0.259598
5957,0.227116
5958,
5959,0.2334
5960,0.193919
5961,0.184261
5962,
5963,0.201393
5964,0.193919
5965,0.146839
5966,
5967,0.232237
5968,0.179377
5969,0.169513
5970,
5971,0.230587
5972,0.248932
5973,0.180762
5974,
5975,0.182165
5976,0.205941
5977,0.176552
5978,
5979,0.205831
5980,0.300401
5981,0.160399
5982,
5983,0.205831
5984,0.211557
5985,0.196356
5986,
5987,0.188718
5988,0.170501
5989,0.161078
5990,
5991,0.192947
5992,0.183231
5993,0.234271
5994,
5995,0.233934
5996,0.212416
5997,0.171409
5998,
5999,0.215676
6000,0.209941
6001,0.201793
6002,
6003,0.203306
6004,0.206876
6005,0.154312
6006,
6007,0.157571
6008,0.175386
6009,0.104263
6010,
6011,0.165161
6012,0.13741
6013,0.217336
6014,
6015,0.158912
6016,0.159124
6017,0.173723
6018,
6019,0.227002
6020,0.223637
6021,0.173723
6022,
6023,0.218046
6024,0.223637
6025,0.253874
6026,
6027,0.228757
6028,0.234307
6029,0.169871
6030,
6031,0.259692
6032,0.199734
6033,0.23779
6034,
6035,0.253143
6036,0.188231
6037,0.180625
6038,
6039,0.28436
6040,0.192955
6041,0.276071
6042,
6043,0.264695
6044,0.297913
6045,0.134943
6046,
6047,0.186075
6048,0.138668
6049,0.149621
6050,
6051,0.149985
6052,0.158021
6053,0.134838
6054,
6055,0.135696
6056,0.191668
6057,0.109263
6058,
6059,0.130155
6060,0.128053
6061,0.181849
6062,
6063,0.181849
6064,0.174293
6065,0.162195
6066,
6067,0.15196
6068,0.164062
6069,0.203044
6070,
6071,0.169666
6072,0.189897
6073,0.178917
6074,
6075,0.197421
6076,0.204892
6077,0.229879
6078,
6079,0.217738
6080,0.139418
6081,0.148981
6082,
6083,0.161596
6084,0.134227
6085,0.158533
6086,
6087,0.135324
6088,0.127857
6089,0.127905
6090,
6091,0.137474
6092,0.175901
6093,0.096731
6094,
6095,0.143018
6096,0.146421
6097,0.13007
6098,
6099,0.085793
6100,0.089028
6101,0.157252
6102,
6103,0.157016
6104,0.146778
6105,0.129712
6106,
6107,0.129231
6108,0.140097
6109,0.136506
6110,
6111,0.166026
6112,0.174181
6113,0.136506
6114,
6115,0.16799
6116,0.174181
6117,0.160583
6118,
6119,0.157901
6120,0.164444
6121,0.133687
6122,
6123,0.126361
6124,0.141167
6125,0.130369
6126,
6127,0.126361
6128,0.13215
6129,0.14005
6130,
6131,0.119399
6132,0.12239
6133,0.140862
6134,
6135,0.142408
6136,0.117192
6137,0.110189
6138,
6139,0.124462
6140,0.118508
6141,0.100715
6142,
6143,0.13171
6144,0.123296
6145,0.114793
6146,
6147,0.113643
6148,0.120791
6149,0.127855
6150,
6151,0.127369
6152,0.100267
6153,0.100928
6154,0.18491
6155,
6156,0.191109
6157,0.14026
6158,
6159,0.147012
6160,0.158674
6161,
6162,0.195039
6163,0.19764
6164,
6165,0.159709
6166,0.159709
6167,
6168,0.151062
6169,0.152092
6170,
6171,0.321143
6172,0.175707
6173,
6174,0.100398
6175,0.150864
6176,
6177,0.205903
6178,0.173539
6179,
6180,0.172831
6181,0.174957
6182,
6183,0.131056
6184,0.156823
6185,
6186,0.148455
6187,0.148455
6188,
6189,0.092496
6190,0.092496
6191,
6192,0.132147
6193,0.130112
6194,
6195,0.148117
6196,0.109928
6197,
6198,0.122134
6199,0.135812
6200,
6201,0.157594
6202,0.106777
6203,
6204,0.179159
6205,0.177165
6206,
6207,0.121453
6208,0.145583
6209,
6210,0.133131
6211,0.180622
6212,
6213,0.117891
6214,0.202416
6215,
6216,0.113818
6217,0.111793
6218,
6219,0.145627
6220,0.147884
6221,
6222,0.110265
6223,0.168427
6224,
6225,0.170945
6226,0.169613
6227,
6228,0.145249
6229,0.145684
6230,
6231,0.174085
6232,0.156512
6233,
6234,0.155283
6235,0.155283
6236,
6237,0.134956
6238,0.134956
6239,
6240,0.1438
6241,0.1438
6242,
6243,0.116899
6244,0.144517
6245,
6246,0.116899
6247,0.145175
6248,
6249,0.159975
6250,0.135034
6251,
6252,0.151802
6253,0.129417
6254,
6255,0.157064
6256,0.133577
6257,
6258,0.152309
6259,0.13636
6260,
6261,0.100928
6262,0.18491
6263,
6264,0.191109
6265,0.14026
6266,
6267,0.147012
6268,0.158674
6269,
6270,0.195039
6271,0.19764
6272,
6273,0.159709
6274,0.159709
6275,
6276,0.151062
6277,0.152092
6278,
6279,0.321143
6280,0.175707
6281,
6282,0.100398
6283,0.150864
6284,
6285,0.205903
6286,0.173539
6287,
6288,0.123687
6289,0.237184
6290,
6291,0.23068
6292,0.23068
6293,
6294,0.199359
6295,0.183265
6296,
6297,0.247994
6298,0.247707
6299,
6300,0.198281
6301,0.203548
6302,
6303,0.244412
6304,0.25737
6305,
6306,0.173995
6307,0.175751
6308,
6309,0.197471
6310,0.203092
6311,
6312,0.191061
6313,0.208263
6314,
6315,0.148872
6316,0.144643
6317,
6318,0.170702
6319,0.170702
6320,
6321,0.155622
6322,0.150724
6323,
6324,0.161404
6325,0.160961
6326,
6327,0.127217
6328,0.112873
6329,
6330,0.120992
6331,0.120143
6332,
6333,0.127079
6334,0.114528
6335,
6336,0.131477
6337,0.102748
6338,
6339,0.122491
6340,0.122491
6341,
6342,0.279606
6343,0.253061
6344,
6345,0.248658
6346,0.162543
6347,
6348,0.187774
6349,0.187661
6350,
6351,0.248339
6352,0.246445
6353,
6354,0.140962
6355,0.141642
6356,
6357,0.167536
6358,0.148384
6359,
6360,0.154424
6361,0.15487
6362,
6363,0.178918
6364,0.164278
6365,
6366,0.124953
6367,0.152145
6368,
6369,0.20905
6370,0.260503
6371,
6372,0.263393
6373,0.260503
6374,
6375,0.186898
6376,0.208032
6377,
6378,0.302098
6379,0.300551
6380,
6381,0.163179
6382,0.158624
6383,
6384,0.241965
6385,0.24182
6386,
6387,0.214822
6388,0.212972
6389,
6390,0.156268
6391,0.16518
6392,
6393,0.176283
6394,0.167039
6395,
6396,0.12394
6397,0.207551
6398,
6399,0.120045
6400,0.201649
6401,
6402,0.155117
6403,0.14484
6404,
6405,0.188882
6406,0.20626
6407,
6408,0.188882
6409,0.210073
6410,
6411,0.210413
6412,0.196156
6413,
6414,0.165202
6415,0.210085
6416,
6417,0.121504
6418,0.169154
6419,
6420,0.21536
6421,0.189811
6422,
6423,0.159068
6424,0.16088
6425,
6426,0.126556
6427,0.181674
6428,
6429,0.15801
6430,0.148591
6431,
6432,0.195315
6433,0.199033
6434,
6435,0.206461
6436,0.206915
6437,
6438,0.201022
6439,0.248321
6440,
6441,0.20332
6442,0.177672
6443,
6444,0.223658
6445,0.288114
6446,
6447,0.190217
6448,0.181759
6449,
6450,0.166735
6451,0.179098
6452,
6453,0.212168
6454,0.185929
6455,
6456,0.14843
6457,0.165538
6458,
6459,0.159597
6460,0.160148
6461,
6462,0.13588
6463,0.124984
6464,
6465,0.133894
6466,0.135987
6467,
6468,0.112855
6469,0.127917
6470,
6471,0.123087
6472,0.139896
6473,
6474,0.135697
6475,0.135297
6476,
6477,0.19252
6478,0.15845
6479,0.188726
6480,0.174838
6481,0.179511
6482,0.152607
6483,0.159443
6484,0.174676
6485,0.174838
6486,0.163573
6487,0.148105
6488,0.147921
6489,0.158187
6490,0.134111
6491,0.148105
6492,0.146307
6493,0.163937
6494,0.146196
6495,0.159611
6496,0.154558
6497,0.200468
6498,0.182517
6499,0.16662
6500,0.186566
6501,0.183363
6502,0.18547
6503,0.193232
6504,0.238194
6505,0.172015
6506,0.170877
6507,0.184539
6508,0.193232
6509,0.1974
6510,0.191986
6511,0.191571
6512,0.177662
6513,0.19915
6514,0.201486
6515,0.20513
6516,0.200297
6517,0.179112
6518,0.194025
6519,0.206486
6520,0.206486
6521,0.206486
6522,0.275818
6523,0.188385
6524,0.275818
6525,0.278323
6526,0.252341
6527,0.16302
6528,0.250531
6529,0.31092
6530,0.273279
6531,0.323313
6532,0.258917
6533,0.23865
6534,0.258917
6535,0.214629
6536,0.187398
6537,0.159375
6538,0.209705
6539,0.24546
6540,0.216355
6541,0.222125
6542,0.385452
6543,0.202341
6544,0.245383
6545,0.215378
6546,0.222776
6547,0.15367
6548,0.208947
6549,0.183179
6550,0.24409
6551,0.180975
6552,0.184399
6553,0.156473
6554,0.183179
6555,0.149395
6556,0.216597
6557,0.151311
6558,0.173905
6559,0.167665
6560,0.216863
6561,0.166141
6562,0.17562
6563,0.208462
6564,0.153472
6565,0.234908
6566,0.204417
6567,0.11544
6568,0.085271
6569,0.128396
6570,0.111561
6571,0.130733
6572,0.11544
6573,0.140346
6574,0.116506
6575,0.095262
6576,0.155996
6577,0.112793
6578,0.144484
6579,0.112793
6580,0.105055
6581,0.112793
6582,0.106319
6583,0.120745
6584,0.12276
6585,0.13819
6586,0.1063
6587,0.123043
6588,0.120745
6589,0.12276
6590,0.132782
6591,0.123025
6592,0.08912
6593,0.095951
6594,0.096918
6595,0.096482
6596,0.095951
6597,0.096282
6598,0.101255
6599,0.096282
6600,0.096176
6601,0.096282
6602,0.096211
6603,0.096211
6604,0.095708
6605,0.1016
6606,0.094296
6607,0.09217
6608,0.094211
6609,0.093325
6610,0.079244
6611,0.092897
6612,0.19252
6613,0.15845
6614,0.188726
6615,0.174838
6616,0.179511
6617,0.152607
6618,0.159443
6619,0.174676
6620,0.174838
6621,0.163573
6622,0.148105
6623,0.147921
6624,0.158187
6625,0.134111
6626,0.148105
6627,0.146307
6628,0.163937
6629,0.146196
6630,0.159611
6631,0.154558
6632,0.200468
6633,0.182517
6634,0.16662
6635,0.186566
6636,0.183363
6637,0.18547
6638,0.193232
6639,0.238194
6640,0.172015
6641,0.170877
6642,0.184539
6643,0.193232
6644,0.1974
6645,0.191986
6646,0.191571
6647,0.177662
6648,0.19915
6649,0.201486
6650,0.20513
6651,0.200297
6652,0.179112
6653,0.194025
6654,0.206486
6655,0.206486
6656,0.206486
6657,0.146829
6658,0.164388
6659,0.135508
6660,0.143565
6661,0.146829
6662,0.146028
6663,0.128626
6664,0.121535
6665,0.12005
6666,0.108194
6667,0.10568
6668,0.10801
6669,0.187677
6670,0.106814
6671,0.093599
6672,0.146618
6673,0.089229
6674,0.091741
6675,0.098981
6676,0.093225
6677,0.101239
6678,0.112033
6679,0.101239
6680,0.126463
6681,0.114403
6682,0.110788
6683,0.113041
6684,0.108819
6685,0.115863
6686,0.09709
6687,0.121485
6688,0.132913
6689,0.121485
6690,0.121485
6691,0.121485
6692,0.116487
6693,0.165971
6694,0.123347
6695,0.145587
6696,0.165971
6697,0.130076
6698,0.1134
6699,0.140386
6700,0.110093
6701,0.132513
6702,0.19252
6703,0.15845
6704,0.188726
6705,0.174838
6706,0.179511
6707,0.152607
6708,0.159443
6709,0.174676
6710,0.174838
6711,0.163573
6712,0.148105
6713,0.147921
6714,0.158187
6715,0.134111
6716,0.148105
6717,0.146307
6718,0.163937
6719,0.146196
6720,0.159611
6721,0.154558
6722,0.200468
6723,0.182517
6724,0.16662
6725,0.186566
6726,0.183363
6727,0.18547
6728,0.193232
6729,0.238194
6730,0.172015
6731,0.170877
6732,0.184539
6733,0.193232
6734,0.1974
6735,0.191986
6736,0.191571
6737,0.177662
6738,0.19915
6739,0.201486
6740,0.20513
6741,0.200297
6742,0.179112
6743,0.194025
6744,0.206486
6745,0.206486
6746,0.206486
6747,0.146829
6748,0.164388
6749,0.135508
6750,0.143565
6751,0.146829
6752,0.146028
6753,0.128626
6754,0.121535
6755,0.12005
6756,0.108194
6757,0.10568
6758,0.10801
6759,0.187677
6760,0.106814
6761,0.093599
6762,0.146618
6763,0.089229
6764,0.091741
6765,0.098981
6766,0.093225
6767,0.101239
6768,0.112033
6769,0.101239
6770,0.126463
6771,0.114403
6772,0.110788
6773,0.113041
6774,0.108819
6775,0.115863
6776,0.09709
6777,0.121485
6778,0.132913
6779,0.121485
6780,0.121485
6781,0.121485
6782,0.116487
6783,0.165971
6784,0.123347
6785,0.145587
6786,0.165971
6787,0.130076
6788,0.1134
6789,0.140386
6790,0.110093
6791,0.132513
6792,0.193283
6793,0.126843
6794,0.220102
6795,0.13409
6796,0.201043
6797,0.22571
6798,0.218383
6799,0.208374
6800,0.22571
6801,0.22571
6802,0.15404
6803,0.218383
6804,0.204052
6805,0.176954
6806,0.218547
6807,0.178786
6808,0.186346
6809,0.178786
6810,0.152236
6811,0.178786
6812,0.157572
6813,0.182926
6814,0.130995
6815,0.153022
6816,0.161655
6817,0.124157
6818,0.148532
6819,0.130995
6820,0.125089
6821,0.12295
6822,0.136914
6823,0.152712
6824,0.133009
6825,0.160462
6826,0.144644
6827,0.169869
6828,0.169558
6829,0.169869
6830,0.155173
6831,0.161812
6832,0.16693
6833,0.109251
6834,0.185663
6835,0.158965
6836,0.145062
6837,0.189175
6838,0.147402
6839,0.172317
6840,0.182792
6841,0.169201
6842,0.128489
6843,0.184486
6844,0.190057
6845,0.194384
6846,0.157584
6847,0.162275
6848,0.174637
6849,0.186286
6850,0.149398
6851,0.199651
6852,0.12174
6853,0.174746
6854,0.134148
6855,0.157313
6856,0.126068
6857,0.175207
6858,0.145006
6859,0.185219
6860,0.157313
6861,0.185641
6862,0.144135
6863,0.169396
6864,0.156357
6865,0.183712
6866,0.162289
6867,0.276721
6868,0.169396
6869,0.166208
6870,0.147812
6871,0.162289
6872,0.213321
6873,0.346516
6874,0.213321
6875,0.29952
6876,0.213172
6877,0.135223
6878,0.346516
6879,0.184603
6880,0.29952
6881,0.294132
6882,0.216956
6883,0.200389
6884,0.194499
6885,0.161429
6886,0.202633
6887,0.120701
6888,0.200389
6889,0.202976
6890,0.149739
6891,0.248093
6892,0.131393
6893,0.238067
6894,0.173419
6895,0.241252
6896,0.173419
6897,0.208373
6898,0.184224
6899,0.208373
6900,0.217043
6901,0.149113
6902,0.173774
6903,0.161424
6904,0.196863
6905,0.16119
6906,0.149113
6907,0.156558
6908,0.201018
6909,0.162369
6910,0.180595
6911,0.151279
6912,0.228749
6913,0.189862
6914,0.228749
6915,0.211842
6916,0.209721
6917,0.24212
6918,0.183139
6919,0.242069
6920,0.22251
6921,0.220035
6922,0.206679
6923,0.147996
6924,0.188736
6925,0.191842
6926,0.201089
6927,0.183678
6928,0.172871
6929,0.165124
6930,0.172147
6931,0.169066
6932,0.146979
6933,0.199958
6934,0.180108
6935,0.187059
6936,0.187059
6937,0.180108
6938,0.178374
6939,0.152156
6940,0.157721
6941,0.160072
6942,0.185964
6943,0.185964
6944,0.157721
6945,0.28862
6946,0.152275
6947,0.1574
6948,0.157085
6949,0.146066
6950,0.156243
6951,0.123159
6952,0.157768
6953,0.186458
6954,0.186458
6955,0.157768
6956,0.157768
6957,0.202527
6958,0.203668
6959,0.189798
6960,0.200105
6961,0.202527
6962,0.202527
6963,0.12302
6964,0.213104
6965,0.193402
6966,0.19342
6967,0.210719
6968,0.210719
6969,0.157829
6970,0.156997
6971,0.156555
6972,0.16305
6973,0.16305
6974,0.16305
6975,0.075022
6976,0.10883
6977,0.148647
6978,0.154494
6979,0.119141
6980,0.150218
6981,0.113305
6982,0.11511
6983,0.080077
6984,0.13924
6985,0.285285
6986,0.1375
6987,0.089384
6988,0.082007
6989,0.080077
6990,0.090269
6991,0.079493
6992,0.081453
6993,0.146971
6994,0.126918
6995,0.148245
6996,0.104981
6997,0.144577
6998,0.135869
6999,0.113156
7000,0.125705
7001,0.132739
7002,0.213963
7003,0.117236
7004,0.108535
7005,0.143308
7006,0.21471
7007,0.207944
7008,0.147037
7009,0.126698
7010,0.203247
7011,0.101625
7012,0.100128
7013,0.100945
7014,0.103328
7015,0.103328
7016,0.103328
7017,0.077994
7018,0.078067
7019,0.085277
7020,0.085277
7021,0.081362
7022,0.081362
7023,0.104865
7024,0.085327
7025,0.085542
7026,0.085542
7027,0.101335
7028,0.099404
7029,0.074274
7030,0.085645
7031,0.07522
7032,0.085368
7033,0.085349
7034,0.075209
7035,0.08563
7036,0.091904
7037,0.08563
7038,0.087663
7039,0.087504
7040,0.07589
7041,0.095512
7042,0.096569
7043,0.080735
7044,0.087102
7045,0.095512
7046,0.094946
7047,0.080519
7048,0.086358
7049,0.080735
7050,0.079445
7051,0.081561
7052,0.08222
7053,0.093291
7054,0.094551
7055,0.074438
7056,0.097246
7057,0.102873
7058,0.085897
7059,0.084661
7060,0.090533
7061,0.085199
7062,0.086775
7063,0.086656
7064,0.087808
7065,0.145411
7066,0.214813
7067,0.219026
7068,0.221054
7069,0.214813
7070,0.214813
7071,0.154647
7072,0.211519
7073,0.215608
7074,0.216547
7075,0.216965
7076,0.151513
7077,0.259667
7078,0.19308
7079,0.278412
7080,0.2481
7081,0.241102
7082,0.266587
7083,0.195772
7084,0.208017
7085,0.247633
7086,0.252985
7087,0.184185
7088,0.205295
7089,0.176459
7090,0.188854
7091,0.176459
7092,0.16091
7093,0.176459
7094,0.176459
7095,0.207789
7096,0.167182
7097,0.207807
7098,0.207807
7099,0.188854
7100,0.188854
7101,0.126589
7102,0.18144
7103,0.169524
7104,0.169524
7105,0.182111
7106,0.18144
7107,0.162017
7108,0.149952
7109,0.162017
7110,0.159961
7111,0.162017
7112,0.149952
7113,0.115347
7114,0.149952
7115,0.164083
7116,0.164083
7117,0.149952
7118,0.149952
7119,0.163248
7120,0.120708
7121,0.146065
7122,0.147314
7123,0.1439
7124,0.138653
7125,0.195811
7126,0.177762
7127,0.172153
7128,0.122655
7129,0.155927
7130,0.172058
7131,0.199008
7132,0.167354
7133,0.156293
7134,0.156293
7135,0.155927
7136,0.16707
7137,0.185535
7138,0.218381
7139,0.185535
7140,0.235335
7141,0.185535
7142,0.218381
7143,0.207454
7144,0.195976
7145,0.197905
7146,0.198558
7147,0.197883
7148,0.218211
7149,0.168675
7150,0.17608
7151,0.161899
7152,0.169469
7153,0.17606
7154,0.175817
7155,0.17076
7156,0.203557
7157,0.221661
7158,0.199123
7159,0.221661
7160,0.203557
7161,0.17076
7162,0.211435
7163,0.211954
7164,0.211037
7165,0.203557
7166,0.203557
7167,0.200371
7168,0.150985
7169,0.194938
7170,0.20039
7171,0.188936
7172,0.182261
7173,0.202527
7174,0.203668
7175,0.189798
7176,0.200105
7177,0.202527
7178,0.202527
7179,0.12302
7180,0.213104
7181,0.193402
7182,0.19342
7183,0.210719
7184,0.210719
7185,0.157829
7186,0.156997
7187,0.156555
7188,0.16305
7189,0.16305
7190,0.16305
7191,0.075022
7192,0.10883
7193,0.148647
7194,0.154494
7195,0.119141
7196,0.150218
7197,0.113305
7198,0.11511
7199,0.080077
7200,0.13924
7201,0.285285
7202,0.1375
7203,0.089384
7204,0.082007
7205,0.080077
7206,0.090269
7207,0.079493
7208,0.081453
7209,0.146971
7210,0.126918
7211,0.148245
7212,0.104981
7213,0.144577
7214,0.135869
7215,0.113156
7216,0.125705
7217,0.132739
7218,0.213963
7219,0.117236
7220,0.108535
7221,0.143308
7222,0.21471
7223,0.207944
7224,0.147037
7225,0.126698
7226,0.203247
7227,0.181928
7228,0.190804
7229,0.157641
7230,0.150837
7231,0.177768
7232,0.176484
7233,0.158245
7234,0.182138
7235,0.18168
7236,0.167137
7237,0.161664
7238,0.173973
7239,0.158245
7240,0.163464
7241,0.16941
7242,0.183682
7243,0.176379
7244,0.188841
7245,0.13168
7246,0.18554
7247,0.181704
7248,0.182004
7249,0.154093
7250,0.180036
7251,0.14625
7252,0.152482
7253,0.175918
7254,0.176989
7255,0.168118
7256,0.152482
7257,0.151048
7258,0.138443
7259,0.157361
7260,0.182214
7261,0.145349
7262,0.143185
7263,0.188132
7264,0.128603
7265,0.317898
7266,0.162691
7267,0.16233
7268,0.162872
7269,0.160166
7270,0.147961
7271,0.133634
7272,0.129119
7273,0.131007
7274,0.133597
7275,0.172799
7276,0.142413
7277,0.208384
7278,0.129119
7279,0.131007
7280,0.133597
7281,0.229705
7282,0.26538
7283,0.175434
7284,0.240236
7285,0.252223
7286,0.169893
7287,0.229705
7288,0.222128
7289,0.302473
7290,0.302473
7291,0.222128
7292,0.272651
7293,0.270431
7294,0.250971
7295,0.272754
7296,0.265843
7297,0.276972
7298,0.27156
7299,0.242087
7300,0.248208
7301,0.230152
7302,0.230177
7303,0.354076
7304,0.226487
7305,0.204759
7306,0.221697
7307,0.199844
7308,0.203616
7309,0.288996
7310,0.234957
7311,0.155588
7312,0.221697
7313,0.291235
7314,0.279875
7315,0.220701
7316,0.234957
7317,0.203829
7318,0.205765
7319,0.188538
7320,0.240159
7321,0.174664
7322,0.189635
7323,0.255339
7324,0.194872
7325,0.249988
7326,0.240159
7327,0.174664
7328,0.191925
7329,0.222622
7330,0.231357
7331,0.256239
7332,0.181088
7333,0.231357
7334,0.231357
7335,0.162866
7336,0.151194
7337,0.164763
7338,0.162723
7339,0.164763
7340,0.15289
7341,0.096649
7342,0.152907
7343,0.153264
7344,0.153264
7345,0.152907
7346,0.15289
7347,0.091004
7348,0.126694
7349,0.136194
7350,0.136194
7351,0.090972
7352,0.128228
7353,0.112934
7354,0.092828
7355,0.112934
7356,0.117056
7357,0.112934
7358,0.112934
7359,0.127989
