# ICERFIRE 1.0 benchmark scores — QuantImmuBench §Tier-2
# icerfire_rank: 原始 ICERFIRE %Rank（0=最强免疫原，100=最弱）
# icerfire_score: 翻转方向 = 100 - icerfire_rank（越高越强，与其他工具一致）
# pending_DTU_consent: True = ICERFIRE binary 使用条款待 DTU 书面确认
# join_strategy: content join on (MT_Subpeptide, WT_Subpeptide, HLA_icerfire) — 非行序
bb_idx,icerfire_rank,icerfire_score,pending_DTU_consent
20591,84.3004,15.6996,True
20592,84.9564,15.0436,True
20593,80.6278,19.3722,True
20595,84.3004,15.6996,True
20596,84.9564,15.0436,True
20597,91.6178,8.3822,True
20599,96.8931,3.1069,True
20600,96.1374,3.8626,True
20601,99.5921,0.4079,True
20603,71.1115,28.8885,True
20604,96.1374,3.8626,True
20605,89.4262,10.5738,True
20607,90.1635,9.8365,True
20608,93.1606,6.8394,True
20609,83.2272,16.7728,True
20611,71.9439,28.0561,True
20612,76.9747,23.0253,True
20613,66.3345,33.6655,True
20615,66.5827,33.4173,True
20616,96.7962,3.2038,True
20617,82.8157,17.1843,True
20619,66.5827,33.4173,True
20620,86.1754,13.8246,True
20621,82.8157,17.1843,True
20623,66.5827,33.4173,True
20624,73.3224,26.6776,True
20625,82.8157,17.1843,True
20627,84.3004,15.6996,True
20628,84.9564,15.0436,True
20629,80.6278,19.3722,True
20631,84.3004,15.6996,True
20632,84.9564,15.0436,True
20633,91.6178,8.3822,True
20635,99.7306,0.2694,True
20636,96.1374,3.8626,True
20637,99.5921,0.4079,True
20639,96.8931,3.1069,True
20640,96.1374,3.8626,True
20641,99.5921,0.4079,True
20643,90.1635,9.8365,True
20644,93.1606,6.8394,True
20645,83.2272,16.7728,True
20647,66.5827,33.4173,True
20648,96.7962,3.2038,True
20649,82.8157,17.1843,True
20651,66.5827,33.4173,True
20652,96.7962,3.2038,True
20653,82.8157,17.1843,True
20655,66.5827,33.4173,True
20656,86.1754,13.8246,True
20657,82.8157,17.1843,True
20659,66.5827,33.4173,True
20660,84.9564,15.0436,True
20661,82.8157,17.1843,True
20663,84.3004,15.6996,True
20664,84.9564,15.0436,True
20665,91.6178,8.3822,True
20667,99.7306,0.2694,True
20668,96.1374,3.8626,True
20669,99.5921,0.4079,True
20671,99.7306,0.2694,True
20672,96.1374,3.8626,True
20673,99.5921,0.4079,True
20675,90.1635,9.8365,True
20676,93.1606,6.8394,True
20677,99.5921,0.4079,True
20679,66.5827,33.4173,True
20680,96.7962,3.2038,True
20681,82.8157,17.1843,True
20683,66.5827,33.4173,True
20684,96.7962,3.2038,True
20685,82.8157,17.1843,True
20687,66.5827,33.4173,True
20688,84.9564,15.0436,True
20689,82.8157,17.1843,True
20691,66.5827,33.4173,True
20692,84.9564,15.0436,True
20693,82.8157,17.1843,True
20695,99.7306,0.2694,True
20696,96.1374,3.8626,True
20697,99.5921,0.4079,True
20699,99.7306,0.2694,True
20700,96.1374,3.8626,True
20701,99.5921,0.4079,True
20703,90.1635,9.8365,True
20704,93.1606,6.8394,True
20705,99.5921,0.4079,True
20707,66.5827,33.4173,True
20708,96.7962,3.2038,True
20709,82.8157,17.1843,True
20711,66.5827,33.4173,True
20712,96.7962,3.2038,True
20713,82.8157,17.1843,True
20715,66.5827,33.4173,True
20716,84.9564,15.0436,True
20717,82.8157,17.1843,True
20719,99.7306,0.2694,True
20720,96.1374,3.8626,True
20721,99.5921,0.4079,True
20723,99.7306,0.2694,True
20724,96.1374,3.8626,True
20725,99.5921,0.4079,True
20727,90.1635,9.8365,True
20728,93.1606,6.8394,True
20729,99.5921,0.4079,True
20730,88.4417,11.5583,True
20731,42.2692,57.7308,True
20733,68.4651,31.5349,True
20734,63.6225,36.3775,True
20736,91.3354,8.6646,True
20737,61.6506,38.3494,True
20739,71.7971,28.2029,True
20740,67.0395,32.9605,True
20742,31.3845,68.6155,True
20743,35.3855,64.6145,True
20745,82.3958,17.6042,True
20746,49.8136,50.1864,True
20748,48.2975,51.7025,True
20749,66.4498,33.5502,True
20751,81.2249,18.7751,True
20752,66.3594,33.6406,True
20754,58.9119,41.0881,True
20755,58.122,41.878,True
20757,91.567,8.433,True
20758,59.0715,40.9285,True
20760,23.8613,76.1387,True
20761,42.4206,57.5794,True
20763,96.6883,3.3117,True
20764,63.2562,36.7438,True
20766,57.8498,42.1502,True
20767,77.5126,22.4874,True
20769,43.0388,56.9612,True
20770,33.9728,66.0272,True
20772,53.0469,46.9531,True
20773,67.4519,32.5481,True
20775,91.3354,8.6646,True
20776,35.0386,64.9614,True
20778,31.3845,68.6155,True
20779,67.0395,32.9605,True
20781,61.98,38.02,True
20782,53.1493,46.8507,True
20784,29.2114,70.7886,True
20785,27.8338,72.1662,True
20787,52.4038,47.5962,True
20788,52.4038,47.5962,True
20790,58.9119,41.0881,True
20791,58.122,41.878,True
20793,2.0522,97.9478,True
20794,40.9451,59.0549,True
20796,91.567,8.433,True
20797,59.0715,40.9285,True
20799,23.8613,76.1387,True
20800,42.4206,57.5794,True
20802,60.0072,39.9928,True
20803,60.0072,39.9928,True
20805,53.0469,46.9531,True
20806,67.4519,32.5481,True
20808,53.0469,46.9531,True
20809,67.4519,32.5481,True
20811,91.3354,8.6646,True
20812,35.0386,64.9614,True
20814,61.98,38.02,True
20815,53.1493,46.8507,True
20817,98.3289,1.6711,True
20818,53.1493,46.8507,True
20820,29.2114,70.7886,True
20821,52.4038,47.5962,True
20823,58.9119,41.0881,True
20824,52.4038,47.5962,True
20826,2.0522,97.9478,True
20827,40.9451,59.0549,True
20829,2.0522,97.9478,True
20830,40.9451,59.0549,True
20832,91.567,8.433,True
20833,59.0715,40.9285,True
20835,94.9157,5.0843,True
20836,60.0072,39.9928,True
20838,53.0469,46.9531,True
20839,67.4519,32.5481,True
20841,53.0469,46.9531,True
20842,67.4519,32.5481,True
20844,91.3354,8.6646,True
20845,35.0386,64.9614,True
20847,98.3289,1.6711,True
20848,53.1493,46.8507,True
20850,98.3289,1.6711,True
20851,52.4038,47.5962,True
20853,58.9119,41.0881,True
20854,52.4038,47.5962,True
20856,2.0522,97.9478,True
20857,40.9451,59.0549,True
20859,2.0522,97.9478,True
20860,40.9451,59.0549,True
20862,2.0522,97.9478,True
20863,40.9451,59.0549,True
20865,91.567,8.433,True
20866,59.0715,40.9285,True
20868,53.0469,46.9531,True
20869,67.4519,32.5481,True
20871,53.0469,46.9531,True
20872,67.4519,32.5481,True
20874,98.3289,1.6711,True
20875,35.0386,64.9614,True
20877,98.3289,1.6711,True
20878,52.4038,47.5962,True
20880,98.3289,1.6711,True
20881,52.4038,47.5962,True
20883,2.0522,97.9478,True
20884,40.9451,59.0549,True
20886,2.0522,97.9478,True
20887,40.9451,59.0549,True
20889,2.0522,97.9478,True
20890,40.9451,59.0549,True
20892,2.0522,97.9478,True
20893,40.9451,59.0549,True
20895,53.0469,46.9531,True
20896,67.4519,32.5481,True
20898,53.0469,46.9531,True
20899,67.4519,32.5481,True
20901,98.3289,1.6711,True
20902,35.0386,64.9614,True
20904,98.3289,1.6711,True
20905,52.4038,47.5962,True
20907,2.0522,97.9478,True
20908,40.9451,59.0549,True
20910,2.0522,97.9478,True
20911,40.9451,59.0549,True
20913,2.0522,97.9478,True
20914,40.9451,59.0549,True
20916,2.0522,97.9478,True
20917,40.9451,59.0549,True
20919,53.0469,46.9531,True
20920,67.4519,32.5481,True
20922,53.0469,46.9531,True
20923,67.4519,32.5481,True
20925,98.3289,1.6711,True
20926,35.0386,64.9614,True
20928,2.0522,97.9478,True
20929,40.9451,59.0549,True
20931,2.0522,97.9478,True
20932,40.9451,59.0549,True
20934,2.0522,97.9478,True
20935,40.9451,59.0549,True
20937,2.0522,97.9478,True
20938,40.9451,59.0549,True
20940,53.9881,46.0119,True
20941,48.9324,51.0676,True
20943,81.3088,18.6912,True
20944,41.0983,58.9017,True
20946,77.6141,22.3859,True
20947,70.5182,29.4818,True
20949,73.7737,26.2263,True
20950,54.5362,45.4638,True
20952,92.9225,7.0775,True
20953,92.6845,7.3155,True
20955,85.7805,14.2195,True
20956,94.9516,5.0484,True
20958,93.0545,6.9455,True
20959,95.3678,4.6322,True
20961,61.1302,38.8698,True
20962,81.3605,18.6395,True
20964,92.475,7.525,True
20965,87.0317,12.9683,True
20967,58.8159,41.1841,True
20968,88.6327,11.3673,True
20970,53.9706,46.0294,True
20971,35.8275,64.1725,True
20973,57.3377,42.6623,True
20974,46.8645,53.1355,True
20976,24.8477,75.1523,True
20977,10.4151,89.5849,True
20979,77.6068,22.3932,True
20980,39.3358,60.6642,True
20982,40.3425,59.6575,True
20983,40.3425,59.6575,True
20985,65.2576,34.7424,True
20986,72.7393,27.2607,True
20988,42.9087,57.0913,True
20989,41.4378,58.5622,True
20991,73.7737,26.2263,True
20992,54.5362,45.4638,True
20994,60.8949,39.1051,True
20995,60.8949,39.1051,True
20997,94.5853,5.4147,True
20998,94.5853,5.4147,True
21000,73.0216,26.9784,True
21001,74.4261,25.5739,True
21003,61.1302,38.8698,True
21004,87.0317,12.9683,True
21006,79.7688,20.2312,True
21007,70.389,29.611,True
21009,53.9706,46.0294,True
21010,88.6327,11.3673,True
21012,38.6317,61.3683,True
21013,39.9356,60.0644,True
21015,10.9742,89.0258,True
21016,46.8645,53.1355,True
21018,40.3148,59.6852,True
21019,38.6354,61.3646,True
21021,65.2576,34.7424,True
21022,72.7393,27.2607,True
21024,42.9087,57.0913,True
21025,72.7393,27.2607,True
21027,42.9087,57.0913,True
21028,41.4378,58.5622,True
21030,73.7737,26.2263,True
21031,54.5362,45.4638,True
21033,94.5853,5.4147,True
21034,94.5853,5.4147,True
21036,94.5853,5.4147,True
21037,74.4261,25.5739,True
21039,73.0216,26.9784,True
21040,87.0317,12.9683,True
21042,79.7688,20.2312,True
21043,70.389,29.611,True
21045,79.7688,20.2312,True
21046,70.389,29.611,True
21048,38.6317,61.3683,True
21049,90.886,9.114,True
21051,10.9742,89.0258,True
21052,39.9356,60.0644,True
21054,40.3148,59.6852,True
21055,46.8645,53.1355,True
21057,42.9087,57.0913,True
21058,72.7393,27.2607,True
21060,42.9087,57.0913,True
21061,72.7393,27.2607,True
21063,42.9087,57.0913,True
21064,41.4378,58.5622,True
21066,94.5853,5.4147,True
21067,94.5853,5.4147,True
21069,94.5853,5.4147,True
21070,74.4261,25.5739,True
21072,94.5853,5.4147,True
21073,87.0317,12.9683,True
21075,79.7688,20.2312,True
21076,70.389,29.611,True
21078,79.7688,20.2312,True
21079,70.389,29.611,True
21081,79.7688,20.2312,True
21082,70.389,29.611,True
21084,10.9742,89.0258,True
21085,90.886,9.114,True
21087,40.3148,59.6852,True
21088,39.9356,60.0644,True
21090,42.9087,57.0913,True
21091,72.7393,27.2607,True
21093,42.9087,57.0913,True
21094,72.7393,27.2607,True
21096,99.8902,0.1098,True
21097,41.4378,58.5622,True
21099,94.5853,5.4147,True
21100,74.4261,25.5739,True
21102,94.5853,5.4147,True
21103,87.0317,12.9683,True
21105,79.7688,20.2312,True
21106,70.389,29.611,True
21108,79.7688,20.2312,True
21109,70.389,29.611,True
21111,79.7688,20.2312,True
21112,70.389,29.611,True
21114,10.9742,89.0258,True
21115,70.389,29.611,True
21117,40.3148,59.6852,True
21118,90.886,9.114,True
21120,42.9087,57.0913,True
21121,72.7393,27.2607,True
21123,99.8902,0.1098,True
21124,72.7393,27.2607,True
21126,99.8902,0.1098,True
21127,74.4261,25.5739,True
21129,94.5853,5.4147,True
21130,87.0317,12.9683,True
21132,79.7688,20.2312,True
21133,70.389,29.611,True
21135,79.7688,20.2312,True
21136,70.389,29.611,True
21138,79.7688,20.2312,True
21139,70.389,29.611,True
21141,10.9742,89.0258,True
21142,70.389,29.611,True
21144,40.3148,59.6852,True
21145,70.389,29.611,True
21147,99.8902,0.1098,True
21148,72.7393,27.2607,True
21150,99.8902,0.1098,True
21151,72.7393,27.2607,True
21153,99.8902,0.1098,True
21154,87.0317,12.9683,True
21156,79.7688,20.2312,True
21157,70.389,29.611,True
21159,79.7688,20.2312,True
21160,70.389,29.611,True
21162,79.7688,20.2312,True
21163,70.389,29.611,True
21165,10.9742,89.0258,True
21166,70.389,29.611,True
21168,40.3148,59.6852,True
21169,70.389,29.611,True
21171,67.714,32.286,True
21172,72.5326,27.4674,True
21174,90.0269,9.9731,True
21175,76.8344,23.1656,True
21177,57.3358,42.6642,True
21178,59.7359,40.2641,True
21180,98.6519,1.3481,True
21181,76.6453,23.3547,True
21183,48.0484,51.9516,True
21184,72.7097,27.2903,True
21186,96.9014,3.0986,True
21187,74.8874,25.1126,True
21189,38.4712,61.5288,True
21190,63.032,36.968,True
21192,80.2163,19.7837,True
21193,37.7542,62.2458,True
21195,66.5273,33.4727,True
21196,65.1663,34.8337,True
21198,82.3958,17.6042,True
21199,71.058,28.942,True
21201,75.0461,24.9539,True
21202,79.682,20.318,True
21204,86.8389,13.1611,True
21205,84.8411,15.1589,True
21207,27.5283,72.4717,True
21208,37.7173,62.2827,True
21210,83.4404,16.5596,True
21211,27.8817,72.1183,True
21213,75.7059,24.2941,True
21214,66.2893,33.7107,True
21216,90.0269,9.9731,True
21217,76.8344,23.1656,True
21219,98.6519,1.3481,True
21220,67.7168,32.2832,True
21222,98.6519,1.3481,True
21223,76.6453,23.3547,True
21225,57.2971,42.7029,True
21226,57.2971,42.7029,True
21228,53.9687,46.0313,True
21229,63.032,36.968,True
21231,80.2163,19.7837,True
21232,63.032,36.968,True
21234,72.324,27.676,True
21235,37.7542,62.2458,True
21237,82.3958,17.6042,True
21238,25.4771,74.5229,True
21240,84.8725,15.1275,True
21241,85.9659,14.0341,True
21243,63.0034,36.9966,True
21244,61.3083,38.6917,True
21246,86.8389,13.1611,True
21247,46.0728,53.9272,True
21249,44.2919,55.7081,True
21250,45.2525,54.7475,True
21252,75.7059,24.2941,True
21253,66.2893,33.7107,True
21255,98.6519,1.3481,True
21256,67.7168,32.2832,True
21258,98.6519,1.3481,True
21259,67.7168,32.2832,True
21261,98.6519,1.3481,True
21262,94.3777,5.6223,True
21264,57.2971,42.7029,True
21265,63.032,36.968,True
21267,53.9687,46.0313,True
21268,63.032,36.968,True
21270,72.324,27.676,True
21271,63.032,36.968,True
21273,72.324,27.676,True
21274,37.7542,62.2458,True
21276,84.8725,15.1275,True
21277,85.9659,14.0341,True
21279,99.5801,0.4199,True
21280,85.9659,14.0341,True
21282,63.0034,36.9966,True
21283,46.0728,53.9272,True
21285,44.2919,55.7081,True
21286,45.2525,54.7475,True
21288,75.7059,24.2941,True
21289,99.5386,0.4614,True
21291,98.6519,1.3481,True
21292,67.7168,32.2832,True
21294,98.6519,1.3481,True
21295,67.7168,32.2832,True
21297,98.6519,1.3481,True
21298,63.032,36.968,True
21300,57.2971,42.7029,True
21301,63.032,36.968,True
21303,72.324,27.676,True
21304,63.032,36.968,True
21306,72.324,27.676,True
21307,63.032,36.968,True
21309,84.8725,15.1275,True
21310,85.9659,14.0341,True
21312,99.5801,0.4199,True
21313,85.9659,14.0341,True
21315,99.5801,0.4199,True
21316,46.0728,53.9272,True
21318,63.0034,36.9966,True
21319,45.2525,54.7475,True
21321,75.7059,24.2941,True
21322,99.5386,0.4614,True
21324,98.6519,1.3481,True
21325,67.7168,32.2832,True
21327,98.6519,1.3481,True
21328,63.032,36.968,True
21330,98.6519,1.3481,True
21331,63.032,36.968,True
21333,72.324,27.676,True
21334,63.032,36.968,True
21336,72.324,27.676,True
21337,63.032,36.968,True
21339,84.8725,15.1275,True
21340,63.032,36.968,True
21342,99.5801,0.4199,True
21343,85.9659,14.0341,True
21345,99.5801,0.4199,True
21346,46.0728,53.9272,True
21348,99.5801,0.4199,True
21349,45.2525,54.7475,True
21351,75.7059,24.2941,True
21352,99.5386,0.4614,True
21354,98.6519,1.3481,True
21355,63.032,36.968,True
21357,98.6519,1.3481,True
21358,63.032,36.968,True
21360,98.6519,1.3481,True
21361,63.032,36.968,True
21363,72.324,27.676,True
21364,63.032,36.968,True
21366,84.8725,15.1275,True
21367,63.032,36.968,True
21369,99.5801,0.4199,True
21370,63.032,36.968,True
21372,99.5801,0.4199,True
21373,46.0728,53.9272,True
21375,99.5801,0.4199,True
21376,45.2525,54.7475,True
21378,75.7059,24.2941,True
21379,63.032,36.968,True
21381,98.6519,1.3481,True
21382,63.032,36.968,True
21384,98.6519,1.3481,True
21385,63.032,36.968,True
21387,98.6519,1.3481,True
21388,63.032,36.968,True
21390,84.8725,15.1275,True
21391,63.032,36.968,True
21393,99.5801,0.4199,True
21394,63.032,36.968,True
21396,99.5801,0.4199,True
21397,63.032,36.968,True
21399,99.5801,0.4199,True
21400,45.2525,54.7475,True
21402,67.6798,32.3202,True
21403,63.7942,36.2058,True
21405,79.3877,20.6123,True
21406,59.1232,40.8768,True
21408,67.1659,32.8341,True
21409,61.6571,38.3429,True
21411,68.4485,31.5515,True
21412,66.3751,33.6249,True
21414,55.2181,44.7819,True
21415,53.8894,46.1106,True
21417,82.9928,17.0072,True
21418,63.3531,36.6469,True
21420,52.2201,47.7799,True
21421,59.9343,40.0657,True
21423,74.4141,25.5859,True
21424,63.9372,36.0628,True
21426,77.2063,22.7937,True
21427,74.9206,25.0794,True
21429,54.3692,45.6308,True
21430,51.9313,48.0687,True
21432,76.553,23.447,True
21433,55.0723,44.9277,True
21435,38.4481,61.5519,True
21436,33.4874,66.5126,True
21438,71.1964,28.8036,True
21439,31.8532,68.1468,True
21441,59.7793,40.2207,True
21442,47.5538,52.4462,True
21444,62.8613,37.1387,True
21445,62.8613,37.1387,True
21447,55.7386,44.2614,True
21448,55.7386,44.2614,True
21450,71.0091,28.9909,True
21451,71.0091,28.9909,True
21453,64.3727,35.6273,True
21454,64.3727,35.6273,True
21456,82.9928,17.0072,True
21457,63.8504,36.1496,True
21459,82.9928,17.0072,True
21460,63.3531,36.6469,True
21462,52.2201,47.7799,True
21463,70.939,29.061,True
21465,58.3306,41.6694,True
21466,74.9206,25.0794,True
21468,54.3692,45.6308,True
21469,72.0232,27.9768,True
21471,57.9707,42.0293,True
21472,69.9922,30.0078,True
21474,76.553,23.447,True
21475,55.0723,44.9277,True
21477,38.4481,61.5519,True
21478,31.8532,68.1468,True
21480,36.8425,63.1575,True
21481,36.8425,63.1575,True
21483,55.7386,44.2614,True
21484,55.7386,44.2614,True
21486,55.7386,44.2614,True
21487,55.7386,44.2614,True
21489,64.3727,35.6273,True
21490,71.0091,28.9909,True
21492,82.9928,17.0072,True
21493,63.8504,36.1496,True
21495,82.9928,17.0072,True
21496,63.8504,36.1496,True
21498,82.9928,17.0072,True
21499,63.3531,36.6469,True
21501,58.3306,41.6694,True
21502,74.9206,25.0794,True
21504,58.3306,41.6694,True
21505,90.134,9.866,True
21507,57.9707,42.0293,True
21508,69.9922,30.0078,True
21510,57.9707,42.0293,True
21511,69.9922,30.0078,True
21513,76.553,23.447,True
21514,55.0723,44.9277,True
21516,78.9281,21.0719,True
21517,36.8425,63.1575,True
21519,55.7386,44.2614,True
21520,55.7386,44.2614,True
21522,64.3727,35.6273,True
21523,55.7386,44.2614,True
21525,82.9928,17.0072,True
21526,63.8504,36.1496,True
21528,82.9928,17.0072,True
21529,63.8504,36.1496,True
21531,82.9928,17.0072,True
21532,63.8504,36.1496,True
21534,89.4871,10.5129,True
21535,74.9206,25.0794,True
21537,58.3306,41.6694,True
21538,90.134,9.866,True
21540,57.9707,42.0293,True
21541,69.9922,30.0078,True
21543,57.9707,42.0293,True
21544,69.9922,30.0078,True
21546,57.9707,42.0293,True
21547,69.9922,30.0078,True
21549,76.553,23.447,True
21550,55.0723,44.9277,True
21552,64.3727,35.6273,True
21553,55.7386,44.2614,True
21555,82.9928,17.0072,True
21556,55.7386,44.2614,True
21558,82.9928,17.0072,True
21559,63.8504,36.1496,True
21561,82.9928,17.0072,True
21562,63.8504,36.1496,True
21564,89.4871,10.5129,True
21565,74.9206,25.0794,True
21567,89.4871,10.5129,True
21568,90.134,9.866,True
21570,57.9707,42.0293,True
21571,69.9922,30.0078,True
21573,57.9707,42.0293,True
21574,69.9922,30.0078,True
21576,57.9707,42.0293,True
21577,69.9922,30.0078,True
21579,57.9707,42.0293,True
21580,69.9922,30.0078,True
21582,82.9928,17.0072,True
21583,55.7386,44.2614,True
21585,82.9928,17.0072,True
21586,55.7386,44.2614,True
21588,82.9928,17.0072,True
21589,63.8504,36.1496,True
21591,89.4871,10.5129,True
21592,74.9206,25.0794,True
21594,89.4871,10.5129,True
21595,90.134,9.866,True
21597,89.4871,10.5129,True
21598,69.9922,30.0078,True
21600,57.9707,42.0293,True
21601,69.9922,30.0078,True
21603,57.9707,42.0293,True
21604,69.9922,30.0078,True
21606,57.9707,42.0293,True
21607,69.9922,30.0078,True
21609,82.9928,17.0072,True
21610,55.7386,44.2614,True
21612,82.9928,17.0072,True
21613,55.7386,44.2614,True
21615,89.4871,10.5129,True
21616,74.9206,25.0794,True
21618,89.4871,10.5129,True
21619,90.134,9.866,True
21621,89.4871,10.5129,True
21622,69.9922,30.0078,True
21624,89.4871,10.5129,True
21625,69.9922,30.0078,True
21627,57.9707,42.0293,True
21628,69.9922,30.0078,True
21630,57.9707,42.0293,True
21631,69.9922,30.0078,True
21633,31.3845,68.6155,True
21634,35.3855,64.6145,True
21636,82.3958,17.6042,True
21637,49.8136,50.1864,True
21639,48.2975,51.7025,True
21640,66.4498,33.5502,True
21642,81.2249,18.7751,True
21643,66.3594,33.6406,True
21645,58.9119,41.0881,True
21646,58.122,41.878,True
21648,91.567,8.433,True
21649,59.0715,40.9285,True
21651,23.8613,76.1387,True
21652,42.4206,57.5794,True
21654,96.6883,3.3117,True
21655,63.2562,36.7438,True
21657,57.8498,42.1502,True
21658,77.5126,22.4874,True
21660,61.98,38.02,True
21661,53.1493,46.8507,True
21663,29.2114,70.7886,True
21664,27.8338,72.1662,True
21666,52.4038,47.5962,True
21667,52.4038,47.5962,True
21669,58.9119,41.0881,True
21670,58.122,41.878,True
21672,2.0522,97.9478,True
21673,40.9451,59.0549,True
21675,91.567,8.433,True
21676,59.0715,40.9285,True
21678,23.8613,76.1387,True
21679,42.4206,57.5794,True
21681,60.0072,39.9928,True
21682,60.0072,39.9928,True
21684,98.3289,1.6711,True
21685,53.1493,46.8507,True
21687,29.2114,70.7886,True
21688,52.4038,47.5962,True
21690,58.9119,41.0881,True
21691,52.4038,47.5962,True
21693,2.0522,97.9478,True
21694,40.9451,59.0549,True
21696,2.0522,97.9478,True
21697,40.9451,59.0549,True
21699,91.567,8.433,True
21700,59.0715,40.9285,True
21702,94.9157,5.0843,True
21703,60.0072,39.9928,True
21705,98.3289,1.6711,True
21706,52.4038,47.5962,True
21708,58.9119,41.0881,True
21709,52.4038,47.5962,True
21711,2.0522,97.9478,True
21712,40.9451,59.0549,True
21714,2.0522,97.9478,True
21715,40.9451,59.0549,True
21717,2.0522,97.9478,True
21718,40.9451,59.0549,True
21720,91.567,8.433,True
