bb_idx,MT_TSCAPE
30103,0.079388
27962,0.146725
30104,0.146725
27963,0.028464
30105,0.028464
27964,0.033678
30106,0.033678
27965,0.274922
30107,0.274922
27966,0.112244
30108,0.112244
27967,0.047203
30109,0.047203
27968,0.134919
30110,0.134919
27969,0.027666
30111,0.027666
27970,0.030784
30112,0.030784
27971,0.265684
30113,0.265684
27972,0.143674
30114,0.143674
27973,0.040784
30115,0.040784
27974,0.098317
30116,0.098317
27975,0.024206
30117,0.024206
27976,0.023292
30118,0.023292
27977,0.608220
30119,0.608220
27978,0.425958
30120,0.425958
27979,0.236947
30121,0.236947
27980,0.354095
30122,0.354095
27981,0.084669
30123,0.084669
27982,0.100995
30124,0.100995
27983,0.170063
30125,0.170063
27984,0.100016
30126,0.100016
27985,0.027011
30127,0.027011
27986,0.118531
30128,0.118531
27987,0.023578
30129,0.023578
27988,0.020587
30130,0.020587
27989,0.452568
30131,0.452568
27990,0.203245
30132,0.203245
27991,0.073315
30133,0.073315
27992,0.179995
30134,0.179995
27993,0.044617
30135,0.044617
27994,0.043536
30136,0.043536
27995,0.429211
30137,0.429211
27996,0.322628
30138,0.322628
27997,0.140322
30139,0.140322
27998,0.235743
30140,0.235743
27999,0.057563
30141,0.057563
28000,0.061144
30142,0.061144
28001,0.254842
30143,0.254842
28002,0.205370
30144,0.205370
28003,0.045394
30145,0.045394
28004,0.195987
30146,0.195987
28005,0.032930
30147,0.032930
28006,0.033388
30148,0.033388
28007,0.322156
30149,0.322156
28008,0.123085
30150,0.123085
28009,0.063311
30151,0.063311
28010,0.136565
30152,0.136565
28011,0.028462
30153,0.028462
28012,0.021672
30154,0.021672
28013,0.459251
30155,0.459251
28014,0.258106
30156,0.258106
28015,0.093372
30157,0.093372
28016,0.254069
30158,0.254069
28017,0.056366
30159,0.056366
28018,0.060102
30160,0.060102
28019,0.281399
28020,0.256793
28021,0.079647
28022,0.237413
28023,0.041396
28024,0.043845
28025,0.325059
28026,0.225440
28027,0.077927
28028,0.252043
28029,0.043025
28030,0.037697
28031,0.424280
28032,0.218329
28033,0.182085
28034,0.251839
28035,0.051961
28036,0.058839
28037,0.199263
30161,0.199263
28038,0.105728
30162,0.105728
28039,0.093350
30163,0.093350
28040,0.127845
30164,0.127845
28041,0.034900
30165,0.034900
28042,0.027989
30166,0.027989
28043,0.480573
30167,0.480573
28044,0.347814
30168,0.347814
28045,0.177807
30169,0.177807
28046,0.270129
30170,0.270129
28047,0.065973
30171,0.065973
28048,0.103113
30172,0.103113
28049,0.247301
30173,0.247301
28050,0.180740
30174,0.180740
28051,0.070575
30175,0.070575
28052,0.126293
30176,0.126293
28053,0.026864
30177,0.026864
28054,0.030950
30178,0.030950
28055,0.330180
30179,0.330180
28056,0.141148
30180,0.141148
28057,0.046160
30181,0.046160
28058,0.170084
30182,0.170084
28059,0.030159
30183,0.030159
28060,0.035733
30184,0.035733
28061,0.367353
30185,0.367353
28062,0.192336
30186,0.192336
28063,0.051627
30187,0.051627
28064,0.125626
30188,0.125626
28065,0.030888
30189,0.030888
28066,0.032252
30190,0.032252
28067,0.581042
30191,0.581042
28068,0.459971
30192,0.459971
28069,0.285993
30193,0.285993
28070,0.390473
30194,0.390473
28071,0.080831
30195,0.080831
28072,0.101740
30196,0.101740
28073,0.160012
30197,0.160012
28074,0.093232
30198,0.093232
28075,0.020990
30199,0.020990
28076,0.107882
30200,0.107882
28077,0.022010
30201,0.022010
28078,0.019831
30202,0.019831
28079,0.476082
30203,0.476082
28080,0.196065
30204,0.196065
28081,0.061403
30205,0.061403
28082,0.175422
30206,0.175422
28083,0.044124
30207,0.044124
28084,0.048401
30208,0.048401
28085,0.452307
30209,0.452307
28086,0.319308
30210,0.319308
28087,0.128795
30211,0.128795
28088,0.229854
30212,0.229854
28089,0.058553
30213,0.058553
28090,0.060082
30214,0.060082
28091,0.261384
30215,0.261384
28092,0.196124
30216,0.196124
28093,0.037909
30217,0.037909
28094,0.186979
30218,0.186979
28095,0.034786
30219,0.034786
28096,0.030273
30220,0.030273
28097,0.353994
30221,0.353994
28098,0.136344
30222,0.136344
28099,0.075219
30223,0.075219
28100,0.143751
30224,0.143751
28101,0.028264
30225,0.028264
28102,0.025522
30226,0.025522
28103,0.512996
28104,0.270441
28105,0.117422
28106,0.274085
28107,0.063115
28108,0.066444
28109,0.362078
28110,0.323526
28111,0.104083
28112,0.297320
28113,0.060698
28114,0.055453
28115,0.189522
28116,0.109723
28117,0.032843
28118,0.129276
28119,0.030867
28120,0.024708
28121,0.175216
30227,0.175216
28122,0.077686
30228,0.077686
28123,0.056365
30229,0.056365
28124,0.092960
30230,0.092960
28125,0.030063
30231,0.030063
28126,0.020635
30232,0.020635
28127,0.455997
30233,0.455997
28128,0.297099
30234,0.297099
28129,0.156978
30235,0.156978
28130,0.275701
30236,0.275701
28131,0.065380
30237,0.065380
28132,0.094165
30238,0.094165
28133,0.257770
30239,0.257770
28134,0.149420
30240,0.149420
28135,0.049520
30241,0.049520
28136,0.108457
30242,0.108457
28137,0.023246
30243,0.023246
28138,0.026607
30244,0.026607
28139,0.305951
30245,0.305951
28140,0.098713
30246,0.098713
28141,0.037897
30247,0.037897
28142,0.131087
30248,0.131087
28143,0.027422
30249,0.027422
28144,0.032525
30250,0.032525
28145,0.280233
30251,0.280233
28146,0.147900
30252,0.147900
28147,0.028522
30253,0.028522
28148,0.088682
30254,0.088682
28149,0.023034
30255,0.023034
28150,0.021111
30256,0.021111
28151,0.576758
30257,0.576758
28152,0.421915
30258,0.421915
28153,0.271719
30259,0.271719
28154,0.379257
30260,0.379257
28155,0.078907
30261,0.078907
28156,0.101638
30262,0.101638
28157,0.182320
30263,0.182320
28158,0.095533
30264,0.095533
28159,0.022087
30265,0.022087
28160,0.109468
30266,0.109468
28161,0.024183
30267,0.024183
28162,0.020922
30268,0.020922
28163,0.500687
30269,0.500687
28164,0.184217
30270,0.184217
28165,0.057111
30271,0.057111
28166,0.186551
30272,0.186551
28167,0.044094
30273,0.044094
28168,0.050186
30274,0.050186
28169,0.436991
30275,0.436991
28170,0.308229
30276,0.308229
28171,0.119953
30277,0.119953
28172,0.232036
30278,0.232036
28173,0.056540
30279,0.056540
28174,0.066500
30280,0.066500
28175,0.249786
30281,0.249786
28176,0.190975
30282,0.190975
28177,0.040517
30283,0.040517
28178,0.186368
30284,0.186368
28179,0.036541
30285,0.036541
28180,0.032907
30286,0.032907
28181,0.319069
28182,0.124304
28183,0.060675
28184,0.138256
28185,0.027769
28186,0.022912
28187,0.547419
28188,0.279373
28189,0.112548
28190,0.301737
28191,0.073047
28192,0.071935
28193,0.419707
28194,0.329560
28195,0.119786
28196,0.314242
28197,0.063406
28198,0.059563
28199,0.197700
30287,0.197700
28200,0.079836
30288,0.079836
28201,0.064877
30289,0.064877
28202,0.099247
30290,0.099247
28203,0.029316
30291,0.029316
28204,0.020891
30292,0.020891
28205,0.451893
30293,0.451893
28206,0.281036
30294,0.281036
28207,0.130281
30295,0.130281
28208,0.298407
30296,0.298407
28209,0.071899
30297,0.071899
28210,0.093362
30298,0.093362
28211,0.290170
30299,0.290170
28212,0.165503
30300,0.165503
28213,0.066365
30301,0.066365
28214,0.127023
30302,0.127023
28215,0.027585
30303,0.027585
28216,0.031824
30304,0.031824
28217,0.348843
30305,0.348843
28218,0.099173
30306,0.099173
28219,0.038022
30307,0.038022
28220,0.131897
30308,0.131897
28221,0.028846
30309,0.028846
28222,0.031978
30310,0.031978
28223,0.272331
30311,0.272331
28224,0.127985
30312,0.127985
28225,0.026977
30313,0.026977
28226,0.090725
30314,0.090725
28227,0.022663
30315,0.022663
28228,0.019484
30316,0.019484
28229,0.628256
30317,0.628256
28230,0.417129
30318,0.417129
28231,0.263884
30319,0.263884
28232,0.375533
30320,0.375533
28233,0.078878
30321,0.078878
28234,0.113964
30322,0.113964
28235,0.198401
30323,0.198401
28236,0.105109
30324,0.105109
28237,0.023195
30325,0.023195
28238,0.119774
30326,0.119774
28239,0.026743
30327,0.026743
28240,0.021979
30328,0.021979
28241,0.520098
30329,0.520098
28242,0.167165
30330,0.167165
28243,0.058626
30331,0.058626
28244,0.187646
30332,0.187646
28245,0.042448
30333,0.042448
28246,0.050607
30334,0.050607
28247,0.377997
30335,0.377997
28248,0.263518
30336,0.263518
28249,0.101437
30337,0.101437
28250,0.179158
30338,0.179158
28251,0.048293
30339,0.048293
28252,0.053561
30340,0.053561
28253,0.278673
28254,0.194431
28255,0.044325
28256,0.188968
28257,0.033972
28258,0.029955
28259,0.392458
28260,0.152665
28261,0.091685
28262,0.167816
28263,0.034842
28264,0.030585
28265,0.505299
28266,0.280369
28267,0.108320
28268,0.310291
28269,0.073600
28270,0.070318
28271,0.232954
30341,0.232954
28272,0.083592
30342,0.083592
28273,0.068782
30343,0.068782
28274,0.109785
30344,0.109785
28275,0.030293
30345,0.030293
28276,0.021669
30346,0.021669
28277,0.432830
30347,0.432830
28278,0.271467
30348,0.271467
28279,0.142041
30349,0.142041
28280,0.263124
30350,0.263124
28281,0.069910
30351,0.069910
28282,0.078432
30352,0.078432
28283,0.257636
30353,0.257636
28284,0.136977
30354,0.136977
28285,0.053204
30355,0.053204
28286,0.105876
30356,0.105876
28287,0.027643
30357,0.027643
28288,0.031454
30358,0.031454
28289,0.357612
30359,0.357612
28290,0.099236
30360,0.099236
28291,0.040295
30361,0.040295
28292,0.135701
30362,0.135701
28293,0.030930
30363,0.030930
28294,0.030986
30364,0.030986
28295,0.270725
30365,0.270725
28296,0.141877
30366,0.141877
28297,0.028192
30367,0.028192
28298,0.097662
30368,0.097662
28299,0.023357
30369,0.023357
28300,0.020974
30370,0.020974
28301,0.628010
30371,0.628010
28302,0.395646
30372,0.395646
28303,0.264354
30373,0.264354
28304,0.373556
30374,0.373556
28305,0.075439
30375,0.075439
28306,0.114770
30376,0.114770
28307,0.219943
30377,0.219943
28308,0.109231
30378,0.109231
28309,0.022492
30379,0.022492
28310,0.120560
30380,0.120560
28311,0.028054
30381,0.028054
28312,0.021590
30382,0.021590
28313,0.493681
30383,0.493681
28314,0.180652
30384,0.180652
28315,0.075822
30385,0.075822
28316,0.180522
30386,0.180522
28317,0.039932
30387,0.039932
28318,0.056279
30388,0.056279
28319,0.393774
28320,0.276429
28321,0.109478
28322,0.185864
28323,0.047593
28324,0.057858
28325,0.304920
28326,0.214817
28327,0.056428
28328,0.221524
28329,0.037865
28330,0.038597
28331,0.392882
28332,0.155195
28333,0.081097
28334,0.182648
28335,0.039516
28336,0.032833
28337,0.214939
30389,0.214939
28338,0.086449
30390,0.086449
28339,0.070852
30391,0.070852
28340,0.112060
30392,0.112060
28341,0.031164
30393,0.031164
28342,0.022486
30394,0.022486
28343,0.422545
30395,0.422545
28344,0.259555
30396,0.259555
28345,0.125785
30397,0.125785
28346,0.270058
30398,0.270058
28347,0.074049
30399,0.074049
28348,0.075518
30400,0.075518
28349,0.274957
30401,0.274957
28350,0.142459
30402,0.142459
28351,0.055402
30403,0.055402
28352,0.104531
30404,0.104531
28353,0.026938
30405,0.026938
28354,0.034923
30406,0.034923
28355,0.419735
30407,0.419735
28356,0.120616
30408,0.120616
28357,0.058950
30409,0.058950
28358,0.174572
30410,0.174572
28359,0.039921
30411,0.039921
28360,0.040254
30412,0.040254
28361,0.280071
30413,0.280071
28362,0.137159
30414,0.137159
28363,0.029926
30415,0.029926
28364,0.096003
30416,0.096003
28365,0.023961
30417,0.023961
28366,0.021092
30418,0.021092
28367,0.607142
30419,0.607142
28368,0.396581
30420,0.396581
28369,0.269907
30421,0.269907
28370,0.389947
30422,0.389947
28371,0.078844
30423,0.078844
28372,0.113535
30424,0.113535
28373,0.210818
30425,0.210818
28374,0.098634
30426,0.098634
28375,0.019968
30427,0.019968
28376,0.112256
30428,0.112256
28377,0.025218
30429,0.025218
28378,0.019244
30430,0.019244
28379,0.523728
28380,0.186862
28381,0.072966
28382,0.185727
28383,0.043811
28384,0.053700
28385,0.441881
28386,0.296360
28387,0.126668
28388,0.204533
28389,0.053689
28390,0.061034
28391,0.308167
28392,0.178634
28393,0.050593
28394,0.210882
28395,0.037045
28396,0.038522
28397,0.224226
30431,0.224226
28398,0.082811
30432,0.082811
28399,0.066380
30433,0.066380
28400,0.107950
30434,0.107950
28401,0.030911
30435,0.030911
28402,0.020363
30436,0.020363
28403,0.421368
30437,0.421368
28404,0.263522
30438,0.263522
28405,0.118149
30439,0.118149
28406,0.256468
30440,0.256468
28407,0.072822
30441,0.072822
28408,0.072750
30442,0.072750
28409,0.277497
30443,0.277497
28410,0.141839
30444,0.141839
28411,0.055938
30445,0.055938
28412,0.112657
30446,0.112657
28413,0.030304
30447,0.030304
28414,0.034684
30448,0.034684
28415,0.390392
30449,0.390392
28416,0.110034
30450,0.110034
28417,0.052474
30451,0.052474
28418,0.159528
30452,0.159528
28419,0.039318
30453,0.039318
28420,0.037004
30454,0.037004
28421,0.274678
30455,0.274678
28422,0.132597
30456,0.132597
28423,0.032579
30457,0.032579
28424,0.098701
30458,0.098701
28425,0.023726
30459,0.023726
28426,0.020785
30460,0.020785
28427,0.619774
30461,0.619774
28428,0.387221
30462,0.387221
28429,0.250146
30463,0.250146
28430,0.373035
30464,0.373035
28431,0.085167
30465,0.085167
28432,0.117378
30466,0.117378
28433,0.225067
28434,0.094128
28435,0.020762
28436,0.124318
28437,0.028392
28438,0.020275
28439,0.536985
28440,0.185290
28441,0.071077
28442,0.182059
28443,0.043036
28444,0.051769
28445,0.457423
28446,0.294692
28447,0.133313
28448,0.249115
28449,0.070510
28450,0.067211
28451,0.348530
28452,0.165979
28453,0.069136
28454,0.198116
28455,0.040392
28456,0.036666
28457,0.281535
28458,0.185525
28459,0.106840
28460,0.173983
28461,0.032877
28462,0.051456
28463,0.309686
28464,0.103140
28465,0.073967
28466,0.121930
28467,0.023054
28468,0.028223
28469,0.149615
28470,0.083317
28471,0.038307
28472,0.084530
28473,0.018309
28474,0.021751
28475,0.181888
28476,0.076947
28477,0.032493
28478,0.101242
28479,0.024839
28480,0.019460
28481,0.261743
28482,0.093970
28483,0.166558
28484,0.121924
28485,0.031577
28486,0.028171
28487,0.275612
28488,0.195803
28489,0.054273
28490,0.170344
28491,0.030338
28492,0.039337
28493,0.266884
28494,0.141916
28495,0.063319
28496,0.156142
28497,0.024521
28498,0.027823
28499,0.163003
28500,0.113992
28501,0.052318
28502,0.112011
28503,0.021694
28504,0.029223
28505,0.145089
28506,0.099826
28507,0.034170
28508,0.084582
28509,0.019800
28510,0.022916
28511,0.248175
28512,0.151068
28513,0.066925
28514,0.147210
28515,0.024395
28516,0.028088
28517,0.382356
28518,0.305717
28519,0.268404
28520,0.291039
28521,0.053421
28522,0.084822
28523,0.213686
28524,0.178255
28525,0.042478
28526,0.131807
28527,0.027589
28528,0.024427
28529,0.350084
28530,0.193340
28531,0.066282
28532,0.199049
28533,0.029091
28534,0.035097
28535,0.412352
28536,0.384783
28537,0.104115
28538,0.288118
28539,0.060073
28540,0.056130
28541,0.331217
28542,0.220541
28543,0.076585
28544,0.230860
28545,0.035926
28546,0.039045
28547,0.315814
28548,0.140431
28549,0.057158
28550,0.169337
28551,0.036254
28552,0.033089
28553,0.165280
28554,0.098857
28555,0.037970
28556,0.097009
28557,0.024248
28558,0.030903
28559,0.305862
28560,0.082112
28561,0.063335
28562,0.101544
28563,0.019884
28564,0.024609
28565,0.117412
28566,0.065545
28567,0.030846
28568,0.075769
28569,0.017475
28570,0.017674
28571,0.128452
28572,0.049192
28573,0.014592
28574,0.061055
28575,0.018780
28576,0.013359
28577,0.234319
28578,0.088268
28579,0.160265
28580,0.110111
28581,0.030479
28582,0.028243
28583,0.272795
28584,0.175661
28585,0.043893
28586,0.158635
28587,0.028779
28588,0.037196
28589,0.323149
28590,0.159223
28591,0.080829
28592,0.187228
28593,0.028745
28594,0.034317
28595,0.205628
28596,0.141233
28597,0.102870
28598,0.167857
28599,0.033578
28600,0.039018
28601,0.135694
28602,0.094053
28603,0.038349
28604,0.084930
28605,0.019732
28606,0.021687
28607,0.266128
28608,0.163373
28609,0.062561
28610,0.151974
28611,0.022350
28612,0.024607
28613,0.363600
28614,0.251619
28615,0.230905
28616,0.255909
28617,0.051516
28618,0.075225
28619,0.247492
28620,0.188060
28621,0.041119
28622,0.123667
28623,0.026665
28624,0.023139
28625,0.422202
28626,0.219038
28627,0.098060
28628,0.206363
28629,0.033934
28630,0.037079
28631,0.439182
28632,0.374402
28633,0.109922
28634,0.294642
28635,0.061408
28636,0.055596
28637,0.358163
28638,0.130677
28639,0.060203
28640,0.186271
28641,0.039301
28642,0.035482
28643,0.119772
28644,0.074029
28645,0.030010
28646,0.075884
28647,0.020402
28648,0.024635
28649,0.288954
28650,0.069778
28651,0.046411
28652,0.093428
28653,0.017408
28654,0.022702
28655,0.177610
28656,0.075042
28657,0.042898
28658,0.097799
28659,0.021279
28660,0.023987
28661,0.113080
28662,0.050979
28663,0.014340
28664,0.060331
28665,0.018071
28666,0.013719
28667,0.254406
28668,0.095056
28669,0.160807
28670,0.120137
28671,0.031187
28672,0.031395
28673,0.230543
28674,0.165740
28675,0.041925
28676,0.142903
28677,0.026741
28678,0.038664
28679,0.245838
28680,0.119136
28681,0.053282
28682,0.141953
28683,0.022159
28684,0.024736
28685,0.173450
28686,0.112722
28687,0.061914
28688,0.123383
28689,0.026199
28690,0.033348
28691,0.103613
28692,0.085929
28693,0.025571
28694,0.074524
28695,0.019134
28696,0.018980
28697,0.261988
28698,0.140329
28699,0.053812
28700,0.139291
28701,0.021474
28702,0.022376
28703,0.317730
28704,0.228021
28705,0.174973
28706,0.232798
28707,0.051364
28708,0.074729
28709,0.201784
28710,0.172326
28711,0.035226
28712,0.127792
28713,0.028210
28714,0.025750
28715,0.404504
28716,0.214038
28717,0.075986
28718,0.205900
28719,0.034279
28720,0.037235
28721,0.386751
28722,0.133143
28723,0.062211
28724,0.197137
28725,0.039473
28726,0.038183
28727,0.137947
28728,0.090770
28729,0.036257
28730,0.088344
28731,0.021156
28732,0.028012
28733,0.271503
28734,0.072322
28735,0.040312
28736,0.086835
28737,0.018219
28738,0.025458
28739,0.171503
28740,0.079540
28741,0.037631
28742,0.095701
28743,0.020324
28744,0.021714
28745,0.129728
28746,0.059254
28747,0.016948
28748,0.066654
28749,0.020392
28750,0.015757
28751,0.253566
28752,0.109698
28753,0.160847
28754,0.134074
28755,0.035101
28756,0.030501
28757,0.229301
28758,0.169787
28759,0.038343
28760,0.137979
28761,0.024116
28762,0.032555
28763,0.294174
28764,0.145956
28765,0.067956
28766,0.171878
28767,0.027062
28768,0.029355
28769,0.197430
28770,0.123450
28771,0.061851
28772,0.128830
28773,0.027594
28774,0.032784
28775,0.109535
28776,0.091127
28777,0.027217
28778,0.076109
28779,0.019538
28780,0.020223
28781,0.289616
28782,0.155903
28783,0.048032
28784,0.159304
28785,0.022185
28786,0.023229
28787,0.375248
28788,0.227528
28789,0.191646
28790,0.246883
28791,0.054767
28792,0.072211
28793,0.209400
28794,0.178256
28795,0.033918
28796,0.113447
28797,0.025074
28798,0.023258
28799,0.393183
28800,0.139869
28801,0.066534
28802,0.204696
28803,0.040235
28804,0.044937
28805,0.173878
28806,0.083897
28807,0.032350
28808,0.086568
28809,0.020518
28810,0.023603
28811,0.302028
28812,0.084657
28813,0.047195
28814,0.099980
28815,0.021778
28816,0.029462
28817,0.171044
28818,0.080278
28819,0.039749
28820,0.092390
28821,0.019930
28822,0.021200
28823,0.138042
28824,0.060646
28825,0.017990
28826,0.077269
28827,0.023253
28828,0.018644
28829,0.232242
28830,0.102531
28831,0.154268
28832,0.130103
28833,0.033680
28834,0.030145
28835,0.235058
28836,0.172528
28837,0.039407
28838,0.150309
28839,0.026766
28840,0.034451
28841,0.293352
28842,0.163043
28843,0.075101
28844,0.173865
28845,0.028017
28846,0.033538
28847,0.203903
28848,0.117769
28849,0.060907
28850,0.129026
28851,0.026533
28852,0.031325
28853,0.109477
28854,0.092291
28855,0.029612
28856,0.084944
28857,0.022394
28858,0.020434
28859,0.279102
28860,0.163531
28861,0.059515
28862,0.159452
28863,0.022561
28864,0.026651
28865,0.439534
28866,0.251872
28867,0.223762
28868,0.291030
28869,0.064703
28870,0.090591
28871,0.399994
28872,0.153643
28873,0.066911
28874,0.195609
28875,0.038566
28876,0.048750
28877,0.195150
28878,0.079100
28879,0.030205
28880,0.082203
28881,0.022524
28882,0.021057
28883,0.293875
28884,0.080687
28885,0.049756
28886,0.101127
28887,0.022821
28888,0.029755
28889,0.175270
28890,0.077282
28891,0.038455
28892,0.088504
28893,0.019819
28894,0.020918
28895,0.146166
28896,0.066751
28897,0.021121
28898,0.077727
28899,0.025083
28900,0.018000
28901,0.228304
28902,0.100883
28903,0.153495
28904,0.135477
28905,0.034461
28906,0.028509
28907,0.234959
28908,0.157109
28909,0.037859
28910,0.145107
28911,0.026108
28912,0.032316
28913,0.296876
28914,0.152945
28915,0.075740
28916,0.176526
28917,0.029898
28918,0.033761
28919,0.219368
28920,0.120418
28921,0.061353
28922,0.137843
28923,0.027970
28924,0.035109
28925,0.121750
28926,0.094988
28927,0.029684
28928,0.089677
28929,0.021847
28930,0.020823
28931,0.289513
28932,0.165284
28933,0.048341
28934,0.138417
28935,0.023357
28936,0.024037
28937,0.398349
28938,0.155503
28939,0.069109
28940,0.205297
28941,0.042072
28942,0.046894
28943,0.188474
28944,0.080431
28945,0.031417
28946,0.086964
28947,0.023924
28948,0.021987
28949,0.268935
28950,0.073573
28951,0.043090
28952,0.099361
28953,0.020567
28954,0.026996
28955,0.187098
28956,0.080948
28957,0.037990
28958,0.099925
28959,0.019731
28960,0.021250
28961,0.146059
28962,0.061390
28963,0.019707
28964,0.075410
28965,0.024158
28966,0.017674
28967,0.214703
28968,0.089409
28969,0.149832
28970,0.140220
28971,0.034127
28972,0.029302
28973,0.243614
28974,0.160235
28975,0.036755
28976,0.143985
28977,0.025808
28978,0.031459
28979,0.302569
28980,0.147702
28981,0.068684
28982,0.167203
28983,0.026017
28984,0.032431
28985,0.216337
28986,0.125092
28987,0.061305
28988,0.140813
28989,0.030515
28990,0.037558
28991,0.137933
28992,0.096250
28993,0.032362
28994,0.091054
28995,0.022004
28996,0.020315
28997,0.485919
28998,0.237729
28999,0.112000
29000,0.206727
29001,0.061058
29002,0.072619
29003,0.395656
29004,0.186194
29005,0.075210
29006,0.188279
29007,0.045698
29008,0.043064
29009,0.361339
29010,0.197638
29011,0.048316
29012,0.145822
29013,0.027575
29014,0.023072
29015,0.334070
29016,0.137068
29017,0.086183
29018,0.182154
29019,0.045947
29020,0.051123
29021,0.188213
29022,0.171664
29023,0.044258
29024,0.128010
29025,0.035363
29026,0.025267
29027,0.483506
29028,0.209684
29029,0.051952
29030,0.220155
29031,0.036913
29032,0.037215
29033,0.473160
29034,0.381700
29035,0.148062
29036,0.345399
29037,0.068485
29038,0.074190
29039,0.143642
29040,0.107329
29041,0.031498
29042,0.091367
29043,0.021202
29044,0.017407
29045,0.551831
29046,0.199256
29047,0.068697
29048,0.248484
29049,0.045003
29050,0.037165
29051,0.358438
29052,0.386624
29053,0.141284
29054,0.268088
29055,0.051954
29056,0.073479
29057,0.231722
29058,0.121000
29059,0.079450
29060,0.116530
29061,0.026507
29062,0.029237
29063,0.310463
29064,0.208218
29065,0.052810
29066,0.210697
29067,0.040911
29068,0.037686
29069,0.442670
29070,0.379330
29071,0.141025
29072,0.260856
29073,0.058202
29074,0.074524
29075,0.430701
29076,0.242910
29077,0.155069
29078,0.241387
29079,0.061934
29080,0.055239
29081,0.610149
29082,0.386998
29083,0.175753
29084,0.421053
29085,0.071470
29086,0.090982
29087,0.381499
29088,0.262370
29089,0.060278
29090,0.148767
29091,0.028112
29092,0.035431
29093,0.514426
29094,0.245249
29095,0.122286
29096,0.210745
29097,0.054291
29098,0.069707
29099,0.433759
29100,0.172348
29101,0.063138
29102,0.184508
29103,0.046943
29104,0.044821
29105,0.404076
29106,0.199594
29107,0.051470
29108,0.149539
29109,0.027361
29110,0.024537
29111,0.338556
29112,0.135103
29113,0.122161
29114,0.177082
29115,0.044471
29116,0.050803
29117,0.220015
29118,0.186789
29119,0.062685
29120,0.139935
29121,0.041558
29122,0.031927
29123,0.548584
29124,0.192786
29125,0.051131
29126,0.224532
29127,0.040348
29128,0.038981
29129,0.485635
29130,0.379980
29131,0.145805
29132,0.385191
29133,0.071358
29134,0.066978
29135,0.193625
29136,0.149449
29137,0.040955
29138,0.116557
29139,0.023423
29140,0.019489
29141,0.624910
29142,0.215484
29143,0.079045
29144,0.281302
29145,0.051205
29146,0.047612
29147,0.407187
29148,0.453960
29149,0.209424
29150,0.332402
29151,0.065695
29152,0.104740
29153,0.254953
29154,0.167446
29155,0.142006
29156,0.166746
29157,0.033062
29158,0.037748
29159,0.300418
29160,0.197506
29161,0.045422
29162,0.188272
29163,0.037642
29164,0.036032
29165,0.475497
29166,0.328712
29167,0.135738
29168,0.269875
29169,0.054107
29170,0.068875
29171,0.405370
29172,0.219022
29173,0.121800
29174,0.202803
29175,0.053728
29176,0.045461
29177,0.618712
29178,0.348833
29179,0.139730
29180,0.387517
29181,0.068542
29182,0.088685
29183,0.535638
29184,0.223628
29185,0.108577
29186,0.191278
29187,0.046874
29188,0.061464
29189,0.412810
29190,0.149049
29191,0.049917
29192,0.188284
29193,0.047140
29194,0.043940
29195,0.208446
29196,0.103655
29197,0.023264
29198,0.083093
29199,0.017436
29200,0.014740
29201,0.315438
29202,0.113045
29203,0.085922
29204,0.190591
29205,0.043831
29206,0.052004
29207,0.170011
29208,0.141277
29209,0.046585
29210,0.128341
29211,0.039433
29212,0.024689
29213,0.398495
29214,0.126354
29215,0.030143
29216,0.139455
29217,0.028410
29218,0.028162
29219,0.429686
29220,0.356486
29221,0.123005
29222,0.345679
29223,0.071053
29224,0.067792
29225,0.178864
29226,0.139365
29227,0.034852
29228,0.114969
29229,0.025572
29230,0.019134
29231,0.487027
29232,0.148004
29233,0.048405
29234,0.189990
29235,0.032764
29236,0.036502
29237,0.314080
29238,0.349871
29239,0.119055
29240,0.241937
29241,0.046628
29242,0.073703
29243,0.256033
29244,0.152570
29245,0.127126
29246,0.156148
29247,0.029348
29248,0.036856
29249,0.246041
29250,0.155374
29251,0.030960
29252,0.156727
29253,0.032600
29254,0.027567
29255,0.484229
29256,0.331168
29257,0.124382
29258,0.298742
29259,0.058981
29260,0.061774
29261,0.391870
29262,0.194459
29263,0.104611
29264,0.175069
29265,0.051885
29266,0.041029
29267,0.558069
29268,0.219676
29269,0.118511
29270,0.204621
29271,0.052005
29272,0.061574
29273,0.436232
29274,0.187286
29275,0.062924
29276,0.219506
29277,0.045113
29278,0.044250
29279,0.236725
29280,0.126869
29281,0.025246
29282,0.089861
29283,0.018780
29284,0.015474
29285,0.359234
29286,0.127884
29287,0.112239
29288,0.216891
29289,0.048697
29290,0.055317
29291,0.238265
29292,0.194127
29293,0.050850
29294,0.156295
29295,0.047129
29296,0.031301
29297,0.469877
29298,0.156326
29299,0.038318
29300,0.166643
29301,0.031333
29302,0.031006
29303,0.458405
29304,0.369256
29305,0.142813
29306,0.366783
29307,0.072883
29308,0.066394
29309,0.170081
29310,0.161999
29311,0.036560
29312,0.139439
29313,0.030006
29314,0.019706
29315,0.538450
29316,0.173115
29317,0.055430
29318,0.201114
29319,0.038582
29320,0.038706
29321,0.326256
29322,0.329294
29323,0.131784
29324,0.245477
29325,0.047858
29326,0.068643
29327,0.247948
29328,0.148161
29329,0.126518
29330,0.157176
29331,0.031953
29332,0.038172
29333,0.278652
29334,0.174821
29335,0.035207
29336,0.156041
29337,0.031902
29338,0.030250
29339,0.486309
29340,0.315894
29341,0.150291
29342,0.300275
29343,0.061126
29344,0.067411
29345,0.514088
