bb_idx,MT_HLAthena,WT_HLAthena
961,0.000382357970695,
962,0.0006379787314587,
963,0.0003473327383113,
964,7.76462500268613e-05,
965,0.0013219784682506,
966,0.0298349874794237,
967,4.01526403992294e-05,
968,0.0018671608248041,
969,0.0001902123934327,
970,0.0010128946656066,
971,6.36349160474639e-05,
972,0.0013737353647703,
973,0.0003037623214156,
974,0.0055888874039838,
975,0.0002690662116593,
976,0.0004257794556713,
977,0.0001863571560539,
978,0.0008419478830235,
979,3.77634619490487e-05,
980,0.0001422613486178,
981,5.95665208881623e-05,
982,2.3101753060053e-05,
983,1.32921882040036e-05,
984,0.0002364260185831,
985,0.001619168860742,
986,0.0197181316774277,
987,0.0001290826393421,
988,0.0163819271658819,
989,4.1339149399157e-05,
990,3.98539838215917e-05,
991,2.5465558464551e-05,
992,0.0003479833755942,
993,0.0003093517079914,
994,0.007779661775506,
995,0.0001560678671416,
996,0.0009581301499578,
997,6.26760782884761e-05,
998,0.0001825434682936,
999,1.50160827876296e-05,
1000,0.0003977738809086,
1001,0.0004633732408977,
1002,1.8664080546348e-05,
1003,3.2223126283447e-05,
1004,0.0002802263108798,
1005,4.06937814825772e-05,
1006,2.50001793416116e-05,
1007,2.08602381919023e-05,
1008,0.0001245202996968,
1009,9.98758116888311e-05,
1010,0.000147154827092,
1011,6.36604741954569e-05,
1012,0.0038439589352214,
1013,0.0009543934959472,
1014,0.0013160001506084,
1015,2.83205606237402e-05,
1016,0.0006900927332561,
1017,0.0001210698154008,
1018,0.0009576112774103,
1019,,
1020,3.6829360852821e-05,
1021,0.0003081634702292,
1022,,
1023,0.0002545134028042,
1024,0.0026273728707732,
1025,,
1026,0.0037130567853874,
1027,0.0050498320278772,
1028,,
1029,0.0001463370091918,
1030,0.0001890079527223,
1031,,
1032,0.0031703890614946,
1033,0.0001189692998303,
1034,,
1035,0.0001465381096289,
1036,8.28921143037873e-05,
1037,,
1038,3.27927627885916e-05,
1039,0.0020297293482447,
1040,,
1041,0.0002519053609493,
1042,0.0001261311748809,
1043,,
1044,0.0006056636815808,
1045,0.161958609319602,
1046,,
