bb_idx,MT_IMPROVE_mean_prediction_rf
3341,0.6243786821731057
3342,0.6026759902256293
3343,0.6418250447835792
3344,0.6473140967702466
3345,0.6681617510269334
3346,0.6847440377916281
3347,0.6871380037563115
3348,0.6829417189242307
3349,0.6717701161918204
3350,0.6668137925245923
3351,0.6788992860706264
3352,0.6792325493940157
3353,0.651142060593544
3354,0.6760496724066364
3355,0.7499235011438838
3356,0.645228153101671
3357,0.6735417126277216
3358,0.6546958476298832
3359,0.5586402558400636
3360,0.5914955593427967
3361,0.5601588499655483
3362,0.5150198453759979
3363,0.5121103566352823
3364,0.5135768115810306
3365,0.42058355428907124
3366,0.42972442722569887
3367,0.41903684716688244
3368,0.4198797414044829
3369,0.4199352272338002
3370,0.41790912933441166
3371,0.3990301533613665
3372,0.40459154594781915
3373,0.40139773942474655
3374,0.36370094299270794
3375,0.3585818019631953
3376,0.36252789771564703
3377,0.3861694185545551
3378,0.3731939998284659
3379,0.37046423999687034
3380,0.36444135922925147
3381,0.3717563334637096
3382,0.3637007870357588
3383,0.3731702306654365
3384,0.3598846240639423
3385,0.3685623659703076
3386,0.36275736619801086
3387,0.36344434649155105
3388,0.3557914014259647
3389,0.4099024029702849
3390,0.4041415878011181
3391,0.4589465011941415
3392,0.4524825005386116
3393,0.4229656477699259
3394,0.424684921300163
3395,0.5477711082114112
3396,0.5030297732427053
3397,0.5278391635690353
3398,0.6317146264476693
3399,0.6286489205813568
3400,0.6362827629594336
3401,0.5800179748634744
3402,0.6368900368111159
3403,0.6505723896609872
3404,0.6153343156241163
3405,0.6524137942680255
3406,0.6542425229392744
3407,0.6607967645883391
3408,0.6599239118208957
3409,0.6896035399152953
3410,0.6163088446728564
3411,0.6300881131715853
3412,0.6441701016312986
3413,0.5891133121673549
3414,0.5981103323036058
3415,0.5761201614924698
3416,0.5113560025689139
3417,0.5184360713550727
3418,0.5024341725217141
3419,0.43892477463781293
3420,0.4260064789630317
3421,0.4345647088292391
3422,0.3615954529101972
3423,0.370045827963654
3424,0.36416673522147375
3425,0.36974383021511975
3426,0.36969483432488165
3427,0.36585546185531975
3428,0.37012632459228634
3429,0.36264038261013304
3430,0.3600314978550602
3431,0.45362271522719955
3432,0.3665147180916385
3433,0.3665371820692544
3434,0.3826862369352414
3435,0.3750097595508942
3436,0.3795093736983427
3437,0.39517293158878647
3438,0.37635581616991154
3439,0.3952063734158776
3440,0.4006565829427683
3441,0.4027961141486346
3442,0.4793383797694073
3443,0.4451705310733133
3444,0.4139086078387062
3445,0.4226981331677256
3446,0.44543812240351455
3447,0.5212708172825421
3448,0.5692757565773858
3449,0.4691461126560208
3450,0.5693510903282635
3451,0.5856977017591725
3452,0.6136163467776358
3453,0.558119963153485
3454,0.5691202956426611
3455,0.5329637540040602
3456,0.6515217133133776
3457,0.6362377908804139
3458,0.6251210632494008
3459,0.6266741431640638
3460,0.654283294318671
3461,0.6530124532447243
3462,0.6514091001664509
3463,0.6517108059520386
3464,0.569881263133454
3465,0.6120542529077777
3466,0.6227927750272284
3467,0.5628326556395379
3468,0.5662238158024965
3469,0.5684513774480783
3470,0.4582707796353735
3471,0.46955494302495576
3472,0.522102946097429
3473,0.3786858536300578
3474,0.3709262310618971
3475,0.3786858536300578
3476,0.42768304215372266
3477,0.40073120831629144
3478,0.37433533551300524
3479,0.43719789739057324
3480,0.3764956550504551
3481,0.37305935264767676
3482,0.4504867348906979
3483,0.3911815553359807
3484,0.39561009513837353
3485,0.4148665719408083
3486,0.394976122768185
3487,0.4148665719408083
3488,0.4149440368240948
3489,0.4149440368240948
3490,0.47754558819815146
3491,0.4421507643392177
3492,0.41917017225223585
3493,0.42037475380242506
3494,0.4186008711616419
3495,0.4901900231921809
3496,0.4965239198039688
3497,0.4658105153907225
3498,0.5469141213668558
3499,0.5780519631382737
3500,0.592850851948522
3501,0.5470867792260619
3502,0.5459375295697382
3503,0.5338956566074942
3504,0.6193930815531479
3505,0.6064263758840941
3506,0.6145848687128541
3507,0.6074460902152602
3508,0.6190363713838458
3509,0.6261147742740787
3510,0.626784586327812
3511,0.6376401111637193
3512,0.5711284331886023
3513,0.6315238312228841
3514,0.6148342306291844
3515,0.5822406719755244
3516,0.5964828644101274
3517,0.5671853304678106
3518,0.4842836380174651
3519,0.5352789838607365
3520,0.5341274345587761
3608,0.3523578890882465
3609,0.34873298501865024
3610,0.3523578890882465
3611,0.3511133324860003
3612,0.3484076948952069
3613,0.3511133324860003
3614,0.34648248164064327
3615,0.346583686130736
3616,0.34648248164064327
3617,0.3460352191739179
3618,0.3518255832634606
3619,0.3518255832634606
3620,0.3545203936800747
3621,0.35510228348855377
3622,0.3551015168218871
3623,0.3495180872791206
3624,0.3447310117385107
3625,0.3495180872791206
3626,0.36501331524289055
3627,0.36501331524289055
3628,0.3647470699162617
3629,0.3606564905032819
3630,0.3621719203059223
3631,0.3704110719862517
3632,0.38831704412134477
3633,0.3891854490322617
3634,0.38648102935346257
3635,0.4545239076215661
3636,0.37209343816738466
3637,0.37209343816738466
3638,0.36706492726598566
3639,0.36706492726598566
3640,0.3695306927572831
3641,0.36110492757219836
3642,0.3589417469408569
3643,0.36110492757219836
3644,0.3722804493124975
3645,0.3635139377109371
3646,0.3712719716536138
3647,0.34797551739719756
3648,0.3479559371428622
3649,0.3463685747243317
3650,0.34654502587214314
3651,0.34102676948436733
3652,0.3464079632865884
3653,0.34184640370589836
3654,0.34184640370589836
3655,0.34184640370589836
3656,0.35761459747398566
3657,0.3615233102702256
3658,0.35826261014820093
3659,0.3501406197874633
3660,0.3501406197874633
3661,0.3501406197874633
3662,0.35866043273678855
3663,0.3586611994034552
3664,0.3542314189011452
3665,0.3722773879960424
3666,0.37600019415287245
3667,0.37223567944133307
3668,0.3861266681971839
3669,0.37142628173222436
3670,0.37431566802872446
3671,0.4614995572907394
3672,0.46174496527088477
3673,0.46972488969673576
3674,0.3660681620953693
3675,0.3660387931400165
3676,0.37129302490015514
3677,0.3647312689686141
3678,0.3687619173552018
3679,0.3685354812438105
3680,0.3823314341515125
3681,0.5177710080210849
3682,0.3776130221102238
3683,0.3410752915573794
3684,0.3459274936769269
3685,0.34419041121437777
3686,0.3411786296207271
3687,0.33402947663764915
3688,0.33941417739673907
3689,0.34281950400091893
3690,0.3364714871839466
3691,0.34246356296148966
3692,0.34353145749912606
3693,0.34825186567104205
3694,0.34825186567104205
3695,0.3539279580518466
3696,0.3539279580518466
3697,0.3592396344368424
3698,0.36626485660726077
3699,0.3566798571738484
3700,0.3566798571738484
3701,0.35068775677423514
3702,0.35324400676531076
3703,0.34988699646871185
3704,0.4632725507767474
3705,0.46614106126803145
3706,0.46482794300250135
3707,0.35207200692028084
3708,0.35224844932243027
3709,0.36996205613757654
3710,0.35103683216080694
3711,0.3538045151177391
3712,0.3536514847226189
3713,0.3660209421861126
3714,0.3682043938663774
3715,0.3665992506123885
3716,0.3535931774891084
3717,0.35114794582602993
3718,0.34917459572493686
3719,0.3367376780148937
3720,0.34299873765813926
3721,0.34035175163395415
3722,0.33399318627042845
3723,0.3416230567450368
3724,0.33685494808421285
3725,0.3541626200309235
3726,0.3541626200309235
3727,0.3541626200309235
3728,0.3652308700838057
3729,0.3592029946013945
3730,0.3592029946013945
3731,0.36469645650551485
3732,0.36488151507585553
3733,0.3730993088679776
3734,0.41687570424726045
3735,0.41775511570401525
3736,0.4166255741251181
3737,0.3601215127651571
3738,0.37692521972873255
3739,0.37658501682124224
3740,0.3656960895938256
3741,0.380288195598271
3742,0.37948957471258477
3743,0.37353220774360774
3744,0.3493758276052349
3745,0.3705585459064281
3746,0.35268479579703016
3747,0.3528934270447532
3748,0.35268479579703016
3749,0.3435473397947461
3750,0.3480326758747734
3751,0.3480326758747734
3752,0.3569678334598243
3753,0.3569678334598243
3754,0.3569678334598243
3755,0.35888155353881146
3756,0.36352949402253387
3757,0.3670597450446901
3758,0.359772092814469
3759,0.359772092814469
3760,0.35916287966001925
3761,0.3742796132261269
3762,0.37148977953799134
3763,0.3632067025000005
3764,0.41796992297848135
3765,0.3656092433126914
3766,0.3658080760665147
3767,0.3676882521060561
3768,0.3676882521060561
3769,0.3684302419602394
3770,0.37314620530660036
3771,0.3696475520694725
3772,0.3700595234709828
3818,0.3501706678893566
3819,0.3486223322764931
3820,0.35361828660386296
3821,0.35679731183094693
3822,0.3553020152545171
3823,0.35693199760666355
3824,0.36472964817915066
3825,0.3651175889687662
3826,0.3652384079679104
3827,0.3606557256855241
3828,0.36129586145145415
3829,0.36063036813264676
3830,0.35435295951020407
3831,0.3558578980147543
3832,0.35729021856401577
3833,0.3524434216643958
3834,0.3523351503279134
3835,0.35251485723577913
3836,0.34941176612780256
3837,0.3486854379173654
3838,0.3478001705854305
3839,0.35878798196195316
3840,0.3521174482984066
3841,0.34717247475656227
3842,0.41093757020227645
3843,0.40434741021280385
3844,0.41093757020227645
3845,0.3845174764351104
3846,0.3845174764351104
3847,0.3845174764351104
3848,0.3638191072175196
3849,0.34943617942329297
3850,0.3579042752804359
3851,0.356411148428613
3852,0.3574914203816524
3853,0.3576735192752345
3854,0.351570785334695
3855,0.3517310352384032
3856,0.35292421490458803
3857,0.3575268763545921
3858,0.36806295008861306
3859,0.357525759225989
3860,0.3507343897131957
3861,0.3510552817897642
3862,0.35185057505002115
3863,0.35669202815004475
3864,0.38769704409062966
3865,0.3708450135517645
3866,0.3570690042107575
3867,0.3899640812511714
3868,0.5160374928896669
3869,0.3695237528853433
3870,0.38079962233846454
3871,0.3749762487152436
3872,0.39702731220116166
3873,0.3974022738692054
3874,0.39654307392947474
3875,0.36474213734214683
3876,0.36111760773260965
3877,0.3473848722024635
3878,0.35496296640977015
3879,0.35365049031880547
3880,0.35388916376600443
3881,0.3566840620140176
3882,0.3595904466923394
3883,0.35834768905269876
3884,0.3493221932340905
3885,0.349888059780232
3886,0.34998559928570205
3887,0.3509974832532144
3888,0.33070757585671073
3889,0.3537473508038603
3890,0.34460921484803664
3891,0.3880421922698417
3892,0.4266337439182217
3893,0.3529544869665589
3894,0.34253870541039244
3895,0.3639519976094266
3896,0.3720756498235643
3897,0.3697991707634653
3898,0.36457129686782414
3899,0.36161415669647473
3900,0.35970235947459006
3901,0.3594007810359194
3902,0.3597670122645504
3903,0.3604446347559905
3904,0.3596295627827776
3905,0.35419220553716013
3906,0.3531231594371297
3907,0.35517114697868835
3908,0.35240153871859076
3909,0.3531871696852438
3910,0.35105076234102867
3911,0.3381166731614728
3912,0.3439246147480821
3913,0.3347609184033377
3914,0.3403480334097013
3915,0.33600002425037306
3916,0.3336195434080378
3917,0.3770279647954176
3918,0.35245929505243634
3919,0.35283481652312837
3920,0.3773974864441574
3921,0.37805736620636193
3922,0.3629380900381479
3923,0.3652510170101381
3924,0.36775125573659917
3925,0.3654260880948023
3926,0.3636765333429433
3927,0.3608964515255031
3928,0.3609400533365144
3929,0.3552740122274546
3930,0.34705565525506005
3931,0.3497057460455739
3932,0.3755942030964779
3933,0.3521864925880036
3934,0.3545510186313237
3935,0.37147465010333747
3936,0.3649653081129044
3937,0.3685973357231788
3965,0.37731389094210915
3966,0.37731389094210915
3967,0.3771904211711184
3968,0.35337498479313484
3969,0.3513808314084702
3970,0.35054427965042423
3971,0.3503198863658908
3972,0.3509459018062585
3973,0.3494513720039447
3974,0.3522204643185741
3975,0.33534183881742774
3976,0.3548804696024014
3977,0.3264693865181104
3978,0.3253132857025234
3979,0.325953127208863
3980,0.32535413275583014
3981,0.3220380673018482
3982,0.32472055805498057
3983,0.31953193022739107
3984,0.3190890921040374
3985,0.317882424877821
3986,0.31976355704254344
3987,0.31918848907900244
3988,0.3251035163139679
3989,0.35236026843902185
3990,0.3513743923723096
3991,0.3473178719627465
3992,0.3845429087516733
3993,0.3845429087516733
3994,0.3845429087516733
3995,0.3817168770955695
3996,0.37802653878364284
3997,0.37579621593426876
3998,0.3719759778939513
3999,0.36830450804709924
4000,0.36878159904126606
4001,0.3500679460816162
4002,0.34432735647796064
4003,0.34691137124162663
4004,0.3533344125165324
4005,0.3414812175186826
4006,0.34099590156918586
4007,0.3345283752502209
4008,0.33456027818400746
4009,0.3300422137350594
4010,0.326998051065355
4011,0.3261318072958925
4012,0.3267069953353474
4013,0.3348426024970858
4014,0.3196696819192705
4015,0.31951973392428135
4016,0.32065885008128914
4017,0.31933240051237194
4018,0.3330819338169308
4019,0.3235710586451258
4020,0.32002390606333575
4021,0.3382510743410249
4022,0.3467313397172735
4023,0.35207873367400955
4024,0.34757950081022654
4025,0.3971821298806259
4026,0.3830212743775469
4027,0.3955633285314756
4028,0.34013283131942407
4029,0.34002182620400057
4030,0.33587925685237763
4031,0.3435139271240947
4032,0.34913439200015284
4033,0.3464925643923283
4034,0.319843396985605
4035,0.3381422374164612
4036,0.32773207526358056
4037,0.32382026767205974
4038,0.3083297717472712
4039,0.32355052585094823
4040,0.3136954389017116
4041,0.31541381237306954
4042,0.31517856498423236
4043,0.32306605313474285
4044,0.32151815885348545
4045,0.32245667327610045
4046,0.3260027463989581
4047,0.3215716684539471
4048,0.3285365267802093
4049,0.343404182999148
4050,0.34029633453771574
4051,0.3237804161408878
4052,0.36685642074105995
4053,0.3521397176815995
4054,0.35734976888315584
4055,0.3437275226477617
4056,0.3480835856196791
4057,0.34384530991297685
4058,0.33856511856166427
4059,0.34093569065328405
4060,0.33415061628809434
4061,0.32008316105276524
4062,0.32490867595440354
4063,0.3302046491082708
4064,0.33132616394874814
4065,0.32226739156952133
4066,0.329602651153876
4067,0.3399478635733735
4068,0.3294604545907629
4069,0.3367099545125366
4070,0.35159681449669544
4071,0.3476376093792747
4072,0.343212844888397
4073,0.35133325701921503
4074,0.3461549524603268
4075,0.33706355129666127
4076,0.34424680891372894
4077,0.35544887210197296
4078,0.3604666293710298
4079,0.3497418058201128
4080,0.3568045057186442
4081,0.34506177409043653
4082,0.34226699284479717
4083,0.3422624253449648
4084,0.34177455342787716
4085,0.33473073128416553
4086,0.334744747182913
4087,0.3348720738077437
4088,0.338985084464956
4089,0.3375846284994529
4090,0.34294768664262765
4091,0.34382625628571295
4092,0.33764240848360433
4093,0.33854849388591035
4094,0.3502086241118952
4095,0.3504100753417972
4096,0.3497289337635503
4097,0.35397867136813105
4098,0.3525055882593178
4099,0.3647689550813615
4133,0.35076357426152693
4134,0.3533063279860752
4135,0.3508001336179695
4136,0.34926663601669433
4137,0.348890497741207
4138,0.34974408828544445
4139,0.32650010346679476
4140,0.32206215026952295
4141,0.32206215026952295
4142,0.32652931849487554
4143,0.3270392575603199
4144,0.3264725872627686
4145,0.348244861737445
4146,0.3552254590397841
4147,0.3595045904976676
4148,0.3587215211122575
4149,0.3611924020649345
4150,0.35883280188562383
4151,0.3854125525288983
4152,0.38158582207366065
4153,0.3866385205163628
4154,0.37856328873723544
4155,0.37861797540036285
4156,0.37856328873723544
4157,0.3683835045950351
4158,0.3683835045950351
4159,0.3683835045950351
4160,0.3792963039036279
4161,0.37595260031900307
4162,0.3691837021511116
4163,0.3810113584266204
4164,0.3716162458212736
4165,0.3810113584266204
4166,0.3659027365277939
4167,0.3659027365277939
4168,0.3659027365277939
4169,0.36330558356670506
4170,0.3605755820745443
4171,0.36330558356670506
4172,0.35466256703328203
4173,0.35044896576089013
4174,0.35180502936945235
4175,0.3424760830304767
4176,0.35134433486825645
4177,0.3431081009152533
4178,0.3255768315863964
4179,0.3226708630745073
4180,0.32633328370634046
4181,0.3436620762092859
4182,0.3408073783905194
4183,0.34284379052351605
4184,0.3674031284074442
4185,0.36425216070868677
4186,0.36158529268548734
4187,0.36480203063968303
4188,0.36294251763459917
4189,0.36682421798051656
4190,0.38289592594459954
4191,0.3842753768355606
4192,0.3830522562291622
4193,0.37574238733119597
4194,0.3708811131909054
4195,0.37432898596687253
4196,0.3579203961580971
4197,0.37830487476813957
4198,0.44073658893748763
4199,0.37289926904744897
4200,0.3741776899140755
4201,0.3724936374825562
4202,0.3846699184285597
4203,0.4623954627054795
4204,0.38165598116531646
4205,0.3714100118743596
4206,0.3714486624608867
4207,0.3727356369722605
4208,0.3431270163838987
4209,0.3387124447605842
4210,0.33812458612952434
4211,0.34401880026925713
4212,0.3371057524373302
4213,0.34021776191206543
4214,0.3204875497294295
4215,0.3223950650844731
4216,0.32312688847617566
4217,0.33787000083908064
4218,0.3387037162134357
4219,0.3500190296942155
4220,0.34003975513929363
4221,0.33302913691710884
4222,0.343148625979382
4223,0.34489308042305594
4224,0.3439412027807749
4225,0.35771819472854277
4226,0.3715822478109416
4227,0.3707166836433232
4228,0.37618203817514806
4229,0.37279770246448884
4230,0.3699620671120223
4231,0.3556747674927563
4232,0.3572839982431129
4233,0.3575409984383345
4234,0.349445254461428
4235,0.35969238160998057
4236,0.38900600790865136
4237,0.38878922953381234
4238,0.37128043263334903
4239,0.43597681257874144
4240,0.36932788276028866
4241,0.3642766579931808
4242,0.35763913745197484
4243,0.35829670593675617
4244,0.35977105356709577
4245,0.3581325285680652
4246,0.3526756489622164
4247,0.3262188581882593
4248,0.3365395798940392
4249,0.3464086495671392
4250,0.34198745859384594
4251,0.3405138351483516
4252,0.34724996928068663
4253,0.3474692104121641
4254,0.34630878512840435
4255,0.3492674898057413
4256,0.35154694951028354
4257,0.35680391522475785
4258,0.35354565998891696
4259,0.3859696254553035
4260,0.39249312101864753
4261,0.3637043126628289
4262,0.3670011847095239
4263,0.36689153379899253
4264,0.3639878925878367
4265,0.3662069575085575
4266,0.3863255832542639
4267,0.3623314950641202
4268,0.3701137549884785
4269,0.4037595374660034
4270,0.3739004006368747
4271,0.3920752708639861
4272,0.3652250305702557
4273,0.3631989780950712
4274,0.3706698757042487
4275,0.3706150893574351
4276,0.38100143635534034
4277,0.3447029606541049
4278,0.3482246960354205
4279,0.3477850343251562
4280,0.347497340383609
4281,0.3463314864048349
4282,0.3483314810435449
4283,0.3533179303921087
4284,0.351450287066589
4285,0.3576310451127923
4286,0.36155903329891614
4287,0.3606457319167763
4288,0.3471838383981224
4289,0.3779683425555201
4290,0.37364886493914545
4291,0.3777874246424179
4292,0.3751765625381034
4293,0.3823740251846458
4294,0.37201927449566374
4295,0.3688801390895948
4296,0.3739327638706513
4297,0.37392376446593184
