bb_idx,MT_TSCAPE
2142,0.213039
2143,0.223001
2144,0.034163
2145,0.096632
2146,0.416589
2147,0.513387
2148,0.105530
2149,0.033176
2150,0.174891
2151,0.253594
2152,0.049604
2153,0.041567
2154,0.331410
2155,0.388778
2156,0.056842
2157,0.049816
2158,0.236140
2159,0.348562
2160,0.055370
2161,0.049169
2162,0.343266
2163,0.359955
2164,0.075158
2165,0.084237
2166,0.335279
2167,0.498060
2168,0.089254
2169,0.064188
2170,0.228456
2171,0.321116
2172,0.066732
2173,0.082100
2174,0.446429
2175,0.449742
2176,0.120797
2177,0.043132
2178,0.227579
2179,0.296494
2180,0.047845
2181,0.069278
2182,0.349387
2183,0.438882
2184,0.089980
2185,0.027935
2186,0.137234
2187,0.155581
2188,0.027137
2189,0.017912
2190,0.156252
2191,0.180088
2192,0.026335
2193,0.051259
2194,0.290147
2195,0.309851
2196,0.065076
2197,0.023105
2198,0.138646
2199,0.140530
2200,0.031300
2201,0.033202
2202,0.215569
2203,0.225749
2204,0.036777
2205,0.097182
2206,0.418260
2207,0.490609
2208,0.093115
2209,0.039857
2210,0.198791
2211,0.282523
2212,0.052537
2213,0.042591
2214,0.289245
2215,0.344121
2216,0.054606
2217,0.050885
2218,0.233945
2219,0.383125
2220,0.059905
2221,0.048102
2222,0.317684
2223,0.331303
2224,0.071158
2225,0.050409
2226,0.261100
2227,0.351054
2228,0.065229
2229,0.033240
2230,0.177206
2231,0.216052
2232,0.044796
2233,0.072749
2234,0.395628
2235,0.401693
2236,0.102226
2237,0.047943
2238,0.226565
2239,0.322259
2240,0.054450
2241,0.029573
2242,0.140000
2243,0.149330
2244,0.033211
2245,0.017895
2246,0.166414
2247,0.225189
2248,0.028208
2249,0.053712
2250,0.277172
2251,0.296914
2252,0.066935
2253,0.024583
2254,0.161267
2255,0.142039
2256,0.031498
2257,0.033842
2258,0.206171
2259,0.213382
2260,0.036151
2261,0.106845
2262,0.423836
2263,0.484516
2264,0.104678
2265,0.043436
2266,0.155274
2267,0.273272
2268,0.043798
2269,0.053898
2270,0.282435
2271,0.376316
2272,0.064510
2273,0.058714
2274,0.240312
2275,0.412718
2276,0.069271
2277,0.051034
2278,0.319825
2279,0.359721
2280,0.074294
2281,0.064911
2282,0.276285
2283,0.409480
2284,0.075810
2285,0.036504
2286,0.188159
2287,0.236195
2288,0.044923
2289,0.061008
2290,0.331732
2291,0.380495
2292,0.090786
2293,0.027897
2294,0.135617
2295,0.137298
2296,0.031701
2297,0.015567
2298,0.153950
2299,0.191406
2300,0.024178
2301,0.059556
2302,0.302839
2303,0.299454
2304,0.074190
2305,0.025485
2306,0.180237
2307,0.149615
2308,0.035000
2309,0.034837
2310,0.228948
2311,0.230680
2312,0.039385
2313,0.101737
2314,0.401716
2315,0.467214
2316,0.125488
2317,0.043206
2318,0.162582
2319,0.264855
2320,0.047460
2321,0.056878
2322,0.289751
2323,0.380917
2324,0.068311
2325,0.048482
2326,0.199059
2327,0.348389
2328,0.061608
2329,0.042839
2330,0.272848
2331,0.302412
2332,0.067234
2333,0.065826
2334,0.278259
2335,0.395951
2336,0.076154
2337,0.035663
2338,0.199757
2339,0.246858
2340,0.046783
2341,0.024083
2342,0.141887
2343,0.123853
2344,0.031703
2345,0.013901
2346,0.137558
2347,0.163883
2348,0.023394
2349,0.056308
2350,0.310007
2351,0.300690
2352,0.067912
2353,0.027809
2354,0.180741
2355,0.159189
2356,0.034381
2357,0.032811
2358,0.210738
2359,0.205467
2360,0.039933
2361,0.117418
2362,0.394751
2363,0.445952
2364,0.133695
2365,0.045274
2366,0.173863
2367,0.279477
2368,0.051836
2369,0.052454
2370,0.287145
2371,0.371848
2372,0.073279
2373,0.050020
2374,0.213375
2375,0.345059
2376,0.063346
2377,0.049190
2378,0.274711
2379,0.333073
2380,0.069159
2381,0.057383
2382,0.276535
2383,0.348233
2384,0.072149
2385,0.022863
2386,0.127881
2387,0.115754
2388,0.030654
2389,0.012211
2390,0.147170
2391,0.162461
2392,0.023576
2393,0.049691
2394,0.308624
2395,0.274325
2396,0.061800
2397,0.023157
2398,0.160466
2399,0.143454
2400,0.031918
2401,0.030352
2402,0.203763
2403,0.181475
2404,0.037043
2405,0.113798
2406,0.383649
2407,0.434659
2408,0.129358
2409,0.045692
2410,0.143348
2411,0.249530
2412,0.044981
2413,0.044559
2414,0.281024
2415,0.353029
2416,0.061079
2417,0.053036
2418,0.222185
2419,0.353155
2420,0.066508
2421,0.052256
2422,0.266910
2423,0.332310
2424,0.070152
2425,0.067283
2426,0.295217
2427,0.456613
2428,0.057938
2429,0.079329
2430,0.410223
2431,0.425779
2432,0.109457
2433,0.035697
2434,0.327589
2435,0.390995
2436,0.067277
2437,0.028887
2438,0.250016
2439,0.268755
2440,0.046299
2441,0.044083
2442,0.269074
2443,0.319690
2444,0.051151
2445,0.059198
2446,0.284938
2447,0.390948
2448,0.063039
2449,0.031689
2450,0.275760
2451,0.257505
2452,0.046198
2453,0.027838
2454,0.255756
2455,0.214149
2456,0.040512
2457,0.057518
2458,0.332587
2459,0.347092
2460,0.057368
2461,0.041747
2462,0.284674
2463,0.306174
2464,0.049219
2465,0.072782
2466,0.297426
2467,0.452832
2468,0.084237
2469,0.022966
2470,0.166959
2471,0.174082
2472,0.030944
2473,0.052966
2474,0.338489
2475,0.311345
2476,0.049474
2477,0.083294
2478,0.337552
2479,0.502209
2480,0.095154
2481,0.071933
2482,0.317990
2483,0.484150
2484,0.063868
2485,0.094653
2486,0.423137
2487,0.455448
2488,0.137709
2489,0.067279
2490,0.409599
2491,0.451666
2492,0.117608
2493,0.059656
2494,0.365151
2495,0.459808
2496,0.085612
2497,0.053369
2498,0.289214
2499,0.357427
2500,0.059073
2501,0.048119
2502,0.293009
2503,0.351594
2504,0.058010
2505,0.049997
2506,0.361202
2507,0.376253
2508,0.067894
2509,0.023531
2510,0.240304
2511,0.179855
2512,0.040878
2513,0.037059
2514,0.225072
2515,0.224126
2516,0.050155
2517,0.038580
2518,0.258783
2519,0.251548
2520,0.044504
2521,0.078554
2522,0.290133
2523,0.443172
2524,0.099868
2525,0.020949
2526,0.160169
2527,0.158830
2528,0.027280
2529,0.061177
2530,0.350315
2531,0.318880
2532,0.052059
2533,0.074349
2534,0.328412
2535,0.501272
2536,0.066709
2537,0.042656
2538,0.281374
2539,0.225140
2540,0.084828
2541,0.026755
2542,0.290899
2543,0.289898
2544,0.058507
2545,0.060128
2546,0.362617
2547,0.437938
2548,0.084426
2549,0.048491
2550,0.233212
2551,0.338974
2552,0.049651
2553,0.030857
2554,0.241317
2555,0.238088
2556,0.045937
2557,0.040215
2558,0.357261
2559,0.331993
2560,0.060628
2561,0.026332
2562,0.212230
2563,0.185067
2564,0.042937
2565,0.042867
2566,0.247179
2567,0.233557
2568,0.050835
2569,0.028351
2570,0.215849
2571,0.194830
2572,0.038018
2573,0.075739
2574,0.276845
2575,0.426338
2576,0.092553
2577,0.022201
2578,0.137172
2579,0.130044
2580,0.026590
2581,0.090684
2582,0.329628
2583,0.484720
2584,0.086392
2585,0.057391
2586,0.390947
2587,0.293840
2588,0.105175
2589,0.028070
2590,0.277168
2591,0.302867
2592,0.061028
2593,0.067047
2594,0.393712
2595,0.492105
2596,0.091754
2597,0.050793
2598,0.260729
2599,0.375319
2600,0.054876
2601,0.038986
2602,0.263636
2603,0.282753
2604,0.051425
2605,0.044729
2606,0.320185
2607,0.360354
2608,0.060641
2609,0.026723
2610,0.213220
2611,0.198848
2612,0.040265
2613,0.043209
2614,0.278964
2615,0.259920
2616,0.056015
2617,0.030223
2618,0.206713
2619,0.191116
2620,0.035597
2621,0.091435
2622,0.295426
2623,0.440504
2624,0.100978
2625,0.075796
2626,0.269786
2627,0.432958
2628,0.071724
2629,0.063706
2630,0.382094
2631,0.317740
2632,0.120426
2633,0.028998
2634,0.261995
2635,0.306095
2636,0.056902
2637,0.070733
2638,0.397412
2639,0.462168
2640,0.094724
2641,0.043291
2642,0.239675
2643,0.332217
2644,0.055411
2645,0.038375
2646,0.247394
2647,0.240785
2648,0.051512
2649,0.048540
2650,0.343185
2651,0.388179
2652,0.063608
2653,0.024352
2654,0.212748
2655,0.194277
2656,0.036612
2657,0.043878
2658,0.286945
2659,0.272756
2660,0.058645
2661,0.026755
2662,0.187619
2663,0.156679
2664,0.033144
2665,0.071585
2666,0.285557
2667,0.412296
2668,0.068345
2669,0.072047
2670,0.397834
2671,0.347581
2672,0.133054
2673,0.027075
2674,0.250793
2675,0.289316
2676,0.055429
2677,0.063341
2678,0.388534
2679,0.408054
2680,0.088884
2681,0.042783
2682,0.250829
2683,0.283995
2684,0.060748
2685,0.032550
2686,0.232437
2687,0.213686
2688,0.047730
2689,0.053914
2690,0.359150
2691,0.441402
2692,0.081975
2693,0.023862
2694,0.220139
2695,0.187320
2696,0.038357
2697,0.042408
2698,0.282620
2699,0.245442
2700,0.063261
2701,0.066134
2702,0.274385
2703,0.379035
2704,0.065590
2705,0.082143
2706,0.395041
2707,0.366561
2708,0.138328
2709,0.026498
2710,0.263319
2711,0.286956
2712,0.051561
2713,0.055607
2714,0.357779
2715,0.378754
2716,0.093133
2717,0.046591
2718,0.243135
2719,0.303914
2720,0.062180
2721,0.031377
2722,0.221445
2723,0.203372
2724,0.045391
2725,0.053124
2726,0.367156
2727,0.445945
2728,0.081995
2729,0.023332
2730,0.216962
2731,0.174726
2732,0.037698
2733,0.114945
2734,0.459561
2735,0.567658
2736,0.129756
2737,0.069142
2738,0.225680
2739,0.392708
2740,0.057716
2741,0.048522
2742,0.276015
2743,0.256367
2744,0.055063
2745,0.061391
2746,0.312229
2747,0.358920
2748,0.068304
2749,0.022569
2750,0.155776
2751,0.221660
2752,0.035813
2753,0.036434
2754,0.286241
2755,0.311963
2756,0.058489
2757,0.042093
2758,0.212446
2759,0.312087
2760,0.046370
2761,0.017626
2762,0.135045
2763,0.110398
2764,0.023903
2765,0.105348
2766,0.427326
2767,0.531610
2768,0.100430
2769,0.024022
2770,0.175292
2771,0.212062
2772,0.032961
2773,0.047644
2774,0.292631
2775,0.349229
2776,0.051799
2777,0.143384
2778,0.460092
2779,0.482021
2780,0.112719
2781,0.030787
2782,0.214265
2783,0.273392
2784,0.040668
2785,0.079001
2786,0.271527
2787,0.400653
2788,0.076350
2789,0.120874
2790,0.486592
2791,0.561660
2792,0.123904
2793,0.060810
2794,0.238874
2795,0.394173
2796,0.059304
2797,0.054720
2798,0.282876
2799,0.271931
2800,0.061443
2801,0.060159
2802,0.302257
2803,0.328921
2804,0.063787
2805,0.018831
2806,0.126106
2807,0.203311
2808,0.034346
2809,0.037179
2810,0.275919
2811,0.293015
2812,0.053999
2813,0.040979
2814,0.206940
2815,0.301693
2816,0.051693
2817,0.023761
2818,0.145205
2819,0.130496
2820,0.030544
2821,0.097093
2822,0.423525
2823,0.513296
2824,0.098516
2825,0.034043
2826,0.216761
2827,0.264996
2828,0.043743
2829,0.031115
2830,0.214852
2831,0.206142
2832,0.037200
2833,0.144741
2834,0.448501
2835,0.489209
2836,0.115757
2837,0.026273
2838,0.182205
2839,0.226379
2840,0.037691
2841,0.126678
2842,0.499728
2843,0.528870
2844,0.139828
2845,0.059764
2846,0.221057
2847,0.349995
2848,0.053483
2849,0.046521
2850,0.244449
2851,0.244089
2852,0.057679
2853,0.047558
2854,0.267658
2855,0.274789
2856,0.050436
2857,0.015133
2858,0.119344
2859,0.182291
2860,0.029924
2861,0.033063
2862,0.229278
2863,0.247166
2864,0.048583
2865,0.024454
2866,0.178234
2867,0.231707
2868,0.038557
2869,0.016133
2870,0.120047
2871,0.112203
2872,0.022880
2873,0.064973
2874,0.393389
2875,0.403910
2876,0.075088
2877,0.037489
2878,0.230245
2879,0.326353
2880,0.057484
2881,0.036695
2882,0.228768
2883,0.235615
2884,0.041922
2885,0.133202
2886,0.435326
2887,0.453766
2888,0.103577
2889,0.135382
2890,0.511511
2891,0.515350
2892,0.138726
2893,0.064743
2894,0.218826
2895,0.369379
2896,0.056702
2897,0.035589
2898,0.232000
2899,0.235911
2900,0.056012
2901,0.057129
2902,0.274246
2903,0.322455
2904,0.061649
2905,0.015532
2906,0.138993
2907,0.197088
2908,0.035640
2909,0.033890
2910,0.230275
2911,0.249756
2912,0.048163
2913,0.031016
2914,0.182553
2915,0.249743
2916,0.043088
2917,0.018761
2918,0.128461
2919,0.129691
2920,0.026832
2921,0.057241
2922,0.330220
2923,0.382935
2924,0.065613
2925,0.042251
2926,0.237706
2927,0.357653
2928,0.062968
2929,0.032715
2930,0.198785
2931,0.241734
2932,0.042522
2933,0.137064
2934,0.508070
2935,0.542174
2936,0.137110
2937,0.056812
2938,0.212380
2939,0.336813
2940,0.052279
2941,0.040296
2942,0.218869
2943,0.228645
2944,0.063313
2945,0.054359
2946,0.268215
2947,0.278639
2948,0.057853
2949,0.012356
2950,0.117163
2951,0.181850
2952,0.029360
2953,0.039360
2954,0.235321
2955,0.246393
2956,0.042844
2957,0.030517
2958,0.180072
2959,0.243865
2960,0.044056
2961,0.024448
2962,0.152422
2963,0.130418
2964,0.032276
2965,0.063982
2966,0.339030
2967,0.406357
2968,0.072192
2969,0.039869
2970,0.236236
2971,0.307501
2972,0.063488
2973,0.126004
2974,0.500411
2975,0.553983
2976,0.143182
2977,0.061782
2978,0.207578
2979,0.340626
2980,0.059731
2981,0.039701
2982,0.204301
2983,0.241594
2984,0.065910
2985,0.056725
2986,0.278190
2987,0.334669
2988,0.065156
2989,0.014150
2990,0.103341
2991,0.152128
2992,0.035466
2993,0.033674
2994,0.241529
2995,0.230906
2996,0.043345
2997,0.025251
2998,0.187924
2999,0.209680
3000,0.044304
3001,0.024765
3002,0.153059
3003,0.138503
3004,0.035474
3005,0.053470
3006,0.301998
3007,0.414034
3008,0.071427
3009,0.112046
3010,0.475494
3011,0.471870
3012,0.123754
3013,0.063464
3014,0.193647
3015,0.340155
3016,0.060868
3017,0.037294
3018,0.185604
3019,0.218033
3020,0.055858
3021,0.049930
3022,0.236964
3023,0.280697
3024,0.054659
3025,0.016253
3026,0.110716
3027,0.165910
3028,0.039181
3029,0.035639
3030,0.191327
3031,0.254153
3032,0.042331
3033,0.025650
3034,0.193174
3035,0.216260
3036,0.045234
3037,0.023638
3038,0.141047
3039,0.136774
3040,0.035505
3041,0.302867
3042,0.171883
3043,0.147351
3044,0.109675
3045,0.074491
3046,0.071884
3047,0.360179
3048,0.215810
3049,0.155868
3050,0.110930
3051,0.135476
3052,0.100753
3053,0.376891
3054,0.169414
3055,0.176285
3056,0.179230
3057,0.135152
3058,0.116084
3059,0.271829
3060,0.126066
3061,0.109861
3062,0.119092
3063,0.079298
3064,0.075645
3065,0.164004
3066,0.122137
3067,0.115155
3068,0.259719
3069,0.199274
3070,0.177376
3071,0.124705
3072,0.091190
3073,0.078931
3074,0.222569
3075,0.106003
3076,0.111741
3077,0.198395
3078,0.142177
3079,0.121376
3080,0.226674
3081,0.135279
3082,0.123295
3083,0.104056
3084,0.064606
3085,0.072989
3086,0.423010
3087,0.270699
3088,0.224639
3089,0.075776
3090,0.086427
3091,0.079671
3092,0.413492
3093,0.186634
3094,0.184780
3095,0.164256
3096,0.112870
3097,0.112984
3098,0.423948
3099,0.154116
3100,0.176232
3101,0.125752
3102,0.079310
3103,0.077024
3104,0.122235
3105,0.085165
3106,0.094288
3107,0.324516
3108,0.192555
3109,0.179984
3110,0.135018
3111,0.104638
3112,0.085559
3113,0.229206
3114,0.119000
3115,0.122638
3116,0.213043
3117,0.146316
3118,0.133186
3119,0.062316
3120,0.038640
3121,0.048481
3122,0.418049
3123,0.229868
3124,0.200495
3125,0.076713
3126,0.079096
3127,0.078654
3128,0.460898
3129,0.207594
3130,0.214494
3131,0.088556
3132,0.073765
3133,0.067886
3134,0.399922
3135,0.156396
3136,0.162978
3137,0.143602
3138,0.079678
3139,0.083084
3140,0.083252
3141,0.063599
3142,0.076383
3143,0.287522
3144,0.160684
3145,0.161067
3146,0.113610
3147,0.078811
3148,0.069767
3149,0.218581
3150,0.144493
3151,0.132100
3152,0.061351
3153,0.036146
3154,0.046338
3155,0.416847
3156,0.223384
3157,0.188364
3158,0.080954
3159,0.093358
3160,0.083998
3161,0.400287
3162,0.172716
3163,0.196103
3164,0.093501
3165,0.078754
3166,0.080039
3167,0.366919
3168,0.149798
3169,0.159449
3170,0.146311
3171,0.090041
3172,0.082180
3173,0.091602
3174,0.068672
3175,0.077753
3176,0.287036
3177,0.171186
3178,0.170311
3179,0.259420
3180,0.146126
3181,0.137165
3182,0.057617
3183,0.035477
3184,0.044474
3185,0.409362
3186,0.229383
3187,0.210201
3188,0.066652
3189,0.073699
3190,0.059608
3191,0.410398
3192,0.172393
3193,0.205148
3194,0.100986
3195,0.074945
3196,0.068465
3197,0.247485
3198,0.117718
3199,0.106475
3200,0.135105
3201,0.086253
3202,0.073708
3203,0.091000
3204,0.063414
3205,0.072251
3206,0.281008
3207,0.158315
3208,0.148865
3209,0.053499
3210,0.034177
3211,0.045346
3212,0.394784
3213,0.219794
3214,0.193911
3215,0.069337
3216,0.075811
3217,0.062899
3218,0.388091
3219,0.165944
3220,0.210294
3221,0.105178
3222,0.076943
3223,0.070055
3224,0.262302
3225,0.126864
3226,0.112300
3227,0.124900
3228,0.075637
3229,0.073061
3230,0.267303
3231,0.163581
3232,0.155391
3233,0.050826
3234,0.031479
3235,0.037239
3236,0.395459
3237,0.221151
3238,0.184301
3239,0.075320
3240,0.079967
3241,0.071198
3242,0.359624
3243,0.134749
3244,0.204790
3245,0.104652
3246,0.070696
3247,0.066724
3248,0.267015
3249,0.127661
3250,0.110389
3251,0.167967
3252,0.128717
3253,0.107953
3254,0.319258
3255,0.173182
3256,0.185829
3257,0.174348
3258,0.081774
3259,0.088793
3260,0.304120
3261,0.173653
3262,0.160598
3263,0.481398
3264,0.217499
3265,0.168414
3266,0.126597
3267,0.102017
3268,0.086452
3269,0.062846
3270,0.059169
3271,0.045514
3272,0.208181
3273,0.139778
3274,0.132148
3275,0.300054
3276,0.287313
3277,0.186768
3278,0.164418
3279,0.101144
3280,0.077716
3281,0.236915
3282,0.149393
3283,0.124627
3284,0.115751
3285,0.091166
3286,0.090065
3287,0.596873
3288,0.419742
3289,0.261752
3290,0.156536
3291,0.103192
3292,0.131896
3293,0.124633
3294,0.097478
3295,0.071879
3296,0.143498
3297,0.154389
3298,0.122119
3299,0.481502
3300,0.310775
3301,0.198733
3302,0.281975
3303,0.185632
3304,0.128127
3305,0.144744
3306,0.082040
3307,0.072908
3308,0.286129
3309,0.223928
3310,0.185791
3311,0.342415
3312,0.175919
3313,0.131566
3314,0.304689
3315,0.172346
3316,0.205963
3317,0.158790
3318,0.078850
3319,0.087750
3320,0.299410
3321,0.173736
3322,0.168833
3323,0.485804
3324,0.214550
3325,0.172916
3326,0.161237
3327,0.090091
3328,0.094428
3329,0.080148
3330,0.072661
3331,0.046645
3332,0.182358
3333,0.122377
3334,0.119280
3335,0.464828
3336,0.357615
3337,0.243307
3338,0.475180
3339,0.197047
3340,0.153847
3341,0.382594
3342,0.204672
3343,0.180144
3344,0.178195
3345,0.133630
3346,0.133730
3347,0.727070
3348,0.494717
3349,0.383173
3350,0.128256
3351,0.085697
3352,0.110916
3353,0.191453
3354,0.141822
3355,0.087652
3356,0.122562
3357,0.144347
3358,0.121783
3359,0.527791
3360,0.283768
3361,0.193023
3362,0.235734
3363,0.162569
3364,0.124036
3365,0.205517
3366,0.107398
3367,0.093738
3368,0.460116
3369,0.209478
3370,0.171942
3371,0.203218
3372,0.132204
3373,0.161417
3374,0.139161
3375,0.061624
3376,0.083626
3377,0.303731
3378,0.182261
3379,0.170098
3380,0.262972
3381,0.135891
3382,0.147560
3383,0.119256
3384,0.057206
3385,0.074732
3386,0.077649
3387,0.071434
3388,0.045660
3389,0.120418
3390,0.090495
3391,0.076962
3392,0.310797
3393,0.232442
3394,0.191552
3395,0.195927
3396,0.083871
3397,0.074524
3398,0.306988
3399,0.157824
3400,0.158707
3401,0.130113
3402,0.090018
3403,0.103041
3404,0.663597
3405,0.388222
3406,0.336161
3407,0.078568
3408,0.052867
3409,0.072416
3410,0.155038
3411,0.118008
3412,0.071620
3413,0.120900
3414,0.132265
3415,0.115417
3416,0.585714
3417,0.292846
3418,0.217387
3419,0.183451
3420,0.128165
3421,0.110469
3422,0.442289
3423,0.196267
3424,0.153470
3425,0.181767
3426,0.121406
3427,0.150945
3428,0.130857
3429,0.059736
3430,0.079637
3431,0.345213
3432,0.190885
3433,0.188576
3434,0.262115
3435,0.153883
3436,0.167312
3437,0.118190
3438,0.052585
3439,0.072436
3440,0.085781
3441,0.070754
3442,0.048431
3443,0.130413
3444,0.102843
3445,0.095920
3446,0.344014
3447,0.249789
3448,0.204504
3449,0.234341
3450,0.115571
3451,0.084277
3452,0.277846
3453,0.161060
3454,0.154004
3455,0.146960
3456,0.100909
3457,0.114848
3458,0.667946
3459,0.398908
3460,0.350942
3461,0.089858
3462,0.068447
3463,0.076256
3464,0.172578
3465,0.113478
3466,0.093481
3467,0.114172
3468,0.118278
3469,0.095279
3470,0.561277
3471,0.287070
3472,0.217433
3473,0.390197
3474,0.176484
3475,0.135819
3476,0.194171
3477,0.120754
3478,0.152041
3479,0.106609
3480,0.048482
3481,0.072229
3482,0.297165
3483,0.171655
3484,0.157359
3485,0.262835
3486,0.155474
3487,0.188382
3488,0.110996
3489,0.053376
3490,0.060848
3491,0.080143
3492,0.074160
3493,0.042262
3494,0.118576
3495,0.083042
3496,0.078811
3497,0.363095
3498,0.233514
3499,0.182413
3500,0.209819
3501,0.099522
3502,0.078462
3503,0.285283
3504,0.156425
3505,0.158847
3506,0.136698
3507,0.090600
3508,0.099544
3509,0.623683
3510,0.333444
3511,0.302813
3512,0.094385
3513,0.073103
3514,0.082324
3515,0.202795
3516,0.115572
3517,0.099038
3518,0.099794
3519,0.127562
3520,0.093904
3521,0.369866
3522,0.170710
3523,0.130054
3524,0.168665
3525,0.125067
3526,0.140285
3527,0.101371
3528,0.048814
3529,0.072920
3530,0.291637
3531,0.171037
3532,0.150311
3533,0.234247
3534,0.124458
3535,0.154244
3536,0.123302
3537,0.055206
3538,0.059977
3539,0.085671
3540,0.079056
3541,0.046644
3542,0.107974
3543,0.075466
3544,0.078007
3545,0.317773
3546,0.213532
3547,0.181656
3548,0.226246
3549,0.112674
3550,0.086525
3551,0.305669
3552,0.163634
3553,0.168795
3554,0.134079
3555,0.090852
3556,0.103682
3557,0.654814
3558,0.362159
3559,0.314718
3560,0.089110
3561,0.069125
3562,0.077441
3563,0.206703
3564,0.124219
3565,0.099671
3566,0.360118
3567,0.152079
3568,0.116138
3569,0.184031
3570,0.134004
3571,0.134678
3572,0.101983
3573,0.052898
3574,0.074384
3575,0.304894
3576,0.169677
3577,0.144494
3578,0.251949
3579,0.121228
3580,0.142929
3581,0.113542
3582,0.055392
3583,0.058589
3584,0.095375
3585,0.079754
3586,0.053313
3587,0.113646
3588,0.066593
3589,0.078690
3590,0.330024
3591,0.208976
3592,0.186591
3593,0.215769
3594,0.099991
3595,0.078903
3596,0.273361
3597,0.150012
3598,0.154787
3599,0.115440
3600,0.073942
3601,0.093578
3602,0.635322
3603,0.332992
3604,0.312321
3605,0.099087
3606,0.068890
3607,0.082231
3608,0.213319
3609,0.115767
3610,0.108815
3611,0.258993
3612,0.147874
3613,0.124455
3614,0.205208
3615,0.157027
3616,0.105435
3617,0.338346
3618,0.222813
3619,0.212116
3620,0.109472
3621,0.070194
3622,0.059875
3623,0.093675
3624,0.054569
3625,0.058679
3626,0.168445
3627,0.130436
3628,0.138294
3629,0.331997
3630,0.272172
3631,0.211723
3632,0.224565
3633,0.133091
3634,0.152109
3635,0.376532
3636,0.252572
3637,0.168144
3638,0.312840
3639,0.244894
3640,0.259185
3641,0.312173
3642,0.248365
3643,0.136791
3644,0.094652
3645,0.075286
3646,0.080847
3647,0.218116
3648,0.104012
3649,0.107904
3650,0.198856
3651,0.120859
3652,0.101220
3653,0.157908
3654,0.126672
3655,0.115720
3656,0.567254
3657,0.354453
3658,0.340209
3659,0.125745
3660,0.075132
3661,0.070867
3662,0.212076
3663,0.097736
3664,0.112483
3665,0.189462
3666,0.123850
3667,0.129959
3668,0.480336
3669,0.349575
3670,0.283861
3671,0.220629
3672,0.130262
3673,0.152520
3674,0.342394
3675,0.221865
3676,0.178027
3677,0.271923
3678,0.230046
3679,0.235452
3680,0.418201
3681,0.275521
3682,0.181161
3683,0.250032
3684,0.103282
3685,0.108073
3686,0.229581
3687,0.109633
3688,0.127928
3689,0.082965
3690,0.057364
3691,0.064781
3692,0.440399
3693,0.280307
3694,0.284474
3695,0.055418
3696,0.031976
3697,0.041071
3698,0.215138
3699,0.105905
3700,0.119598
3701,0.103172
3702,0.074386
3703,0.094278
3704,0.481648
3705,0.336507
3706,0.282361
3707,0.166899
3708,0.105357
3709,0.128753
3710,0.268903
3711,0.162555
3712,0.143519
3713,0.139668
3714,0.105981
3715,0.137340
3716,0.253676
3717,0.105909
3718,0.109171
3719,0.223862
3720,0.106521
3721,0.125256
3722,0.115658
3723,0.076181
3724,0.084963
3725,0.451371
3726,0.272558
3727,0.246484
3728,0.060857
3729,0.032591
3730,0.045426
3731,0.232032
3732,0.108277
3733,0.132062
3734,0.107682
3735,0.074078
3736,0.097642
3737,0.553526
3738,0.341896
3739,0.301610
3740,0.206042
3741,0.120913
3742,0.140500
3743,0.293090
3744,0.191649
3745,0.146893
3746,0.231695
3747,0.099234
3748,0.108745
3749,0.220976
3750,0.100928
3751,0.118118
3752,0.114929
3753,0.081110
3754,0.075556
3755,0.455996
3756,0.271005
3757,0.258355
3758,0.053454
3759,0.028734
3760,0.041052
3761,0.245843
3762,0.106920
3763,0.137584
3764,0.101755
3765,0.058219
3766,0.091123
3767,0.548917
3768,0.333472
3769,0.280461
3770,0.186141
3771,0.096801
3772,0.117470
3773,0.254751
3774,0.106419
3775,0.117319
3776,0.177459
3777,0.090327
3778,0.106020
3779,0.121203
3780,0.083049
3781,0.082839
3782,0.436860
3783,0.253695
3784,0.229507
3785,0.051468
3786,0.024689
3787,0.037957
3788,0.237356
3789,0.094660
3790,0.136286
3791,0.110194
3792,0.064286
3793,0.098552
3794,0.508914
3795,0.312679
3796,0.244904
3797,0.246659
3798,0.099896
3799,0.112592
3800,0.176211
3801,0.090291
3802,0.104095
3803,0.115844
3804,0.073380
3805,0.079280
3806,0.456357
3807,0.255173
3808,0.236819
3809,0.061459
3810,0.032674
3811,0.040616
3812,0.239009
3813,0.084147
3814,0.133049
3815,0.117879
3816,0.065818
3817,0.091958
3818,0.257856
3819,0.147420
3820,0.132892
3821,0.323927
3822,0.197357
3823,0.189410
3824,0.240984
3825,0.130138
3826,0.146431
3827,0.311237
3828,0.165896
3829,0.190813
3830,0.262067
3831,0.210240
3832,0.119125
3833,0.185279
3834,0.108023
3835,0.094975
3836,0.190236
3837,0.161465
3838,0.132629
3839,0.166607
3840,0.114586
3841,0.128406
3842,0.222597
3843,0.154245
3844,0.113214
3845,0.175426
3846,0.092656
3847,0.087529
3848,0.250054
3849,0.130941
3850,0.142039
3851,0.147343
3852,0.102973
3853,0.106224
3854,0.164690
3855,0.098357
3856,0.119312
3857,0.287863
3858,0.151233
3859,0.164847
3860,0.181674
3861,0.142021
3862,0.084604
3863,0.198822
3864,0.109875
3865,0.092712
3866,0.268212
3867,0.190512
3868,0.166870
3869,0.150715
3870,0.098195
3871,0.113749
3872,0.197937
3873,0.127955
3874,0.111157
3875,0.295444
3876,0.153612
3877,0.162149
3878,0.122601
3879,0.101238
3880,0.098234
3881,0.205188
3882,0.119210
3883,0.134615
3884,0.207219
3885,0.136460
3886,0.127881
3887,0.124373
3888,0.102433
3889,0.075017
